,class
239231,QSO
667506,STAR
47585,QSO
226187,QSO
274794,QSO
873624,STAR
963456,GALAXY
1097592,GALAXY
259772,QSO
315181,QSO
426730,QSO
1101551,GALAXY
922461,GALAXY
1278871,GALAXY
812446,STAR
236819,QSO
937913,GALAXY
610592,STAR
1296008,GALAXY
632041,STAR
1011122,GALAXY
46311,QSO
662746,STAR
1245453,GALAXY
132085,QSO
804879,STAR
201844,QSO
1167414,GALAXY
279915,QSO
992370,GALAXY
272269,QSO
480939,STAR
133811,QSO
658064,STAR
534956,STAR
1213445,GALAXY
330936,QSO
1216527,GALAXY
11634,QSO
284375,QSO
133061,QSO
160883,QSO
733231,STAR
70872,QSO
942974,GALAXY
538028,STAR
1244473,GALAXY
465006,STAR
514462,STAR
648800,STAR
775245,STAR
740292,STAR
13870,QSO
634075,STAR
272111,QSO
956421,GALAXY
918585,GALAXY
779792,STAR
942537,GALAXY
602998,STAR
1217120,GALAXY
744162,STAR
540420,STAR
148734,QSO
310495,QSO
391861,QSO
199796,QSO
559378,STAR
1128544,GALAXY
985259,GALAXY
912656,GALAXY
298793,QSO
121993,QSO
125725,QSO
22868,QSO
387709,QSO
272677,QSO
317077,QSO
303046,QSO
333205,QSO
1066416,GALAXY
681987,STAR
1242100,GALAXY
817511,STAR
1061108,GALAXY
713339,STAR
489078,STAR
1126548,GALAXY
340168,QSO
118556,QSO
404806,QSO
371439,QSO
407547,QSO
1179917,GALAXY
915961,GALAXY
833172,STAR
656021,STAR
229092,QSO
639939,STAR
1311481,GALAXY
791869,STAR
541697,STAR
961259,GALAXY
1107172,GALAXY
1032716,GALAXY
811955,STAR
353862,QSO
928834,GALAXY
575923,STAR
1059170,GALAXY
865588,STAR
1310976,GALAXY
983465,GALAXY
854205,STAR
777377,STAR
301564,QSO
150415,QSO
53792,QSO
869949,STAR
81463,QSO
787304,STAR
134685,QSO
1117768,GALAXY
1286961,GALAXY
263394,QSO
1007134,GALAXY
472054,STAR
637070,STAR
33986,QSO
930784,GALAXY
628567,STAR
88300,QSO
1225981,GALAXY
1313814,GALAXY
283723,QSO
55599,QSO
1064813,GALAXY
605473,STAR
854584,STAR
1076653,GALAXY
629334,STAR
471697,STAR
232286,QSO
1260156,GALAXY
1014880,GALAXY
1186275,GALAXY
39218,QSO
75083,QSO
411407,QSO
801527,STAR
993459,GALAXY
1015979,GALAXY
822065,STAR
1155921,GALAXY
647952,STAR
746526,STAR
1201574,GALAXY
44017,QSO
787544,STAR
639444,STAR
1245573,GALAXY
947740,GALAXY
220771,QSO
1251496,GALAXY
365539,QSO
1018157,GALAXY
1287690,GALAXY
154675,QSO
1309363,GALAXY
1267807,GALAXY
880962,GALAXY
331332,QSO
556379,STAR
1203289,GALAXY
1208290,GALAXY
90544,QSO
430894,QSO
1720,QSO
1296470,GALAXY
222369,QSO
423577,QSO
575433,STAR
930627,GALAXY
643176,STAR
901565,GALAXY
1070242,GALAXY
511051,STAR
312263,QSO
807587,STAR
803815,STAR
1120035,GALAXY
156893,QSO
1123283,GALAXY
1244949,GALAXY
693590,STAR
972306,GALAXY
1162464,GALAXY
39029,QSO
1179780,GALAXY
1155360,GALAXY
943684,GALAXY
794974,STAR
344895,QSO
329200,QSO
143582,QSO
726119,STAR
980659,GALAXY
740545,STAR
1279295,GALAXY
822251,STAR
1164391,GALAXY
652584,STAR
137360,QSO
1058240,GALAXY
152941,QSO
896517,GALAXY
1135678,GALAXY
198312,QSO
1003885,GALAXY
972320,GALAXY
485773,STAR
258994,QSO
913809,GALAXY
1105636,GALAXY
115870,QSO
341655,QSO
1238433,GALAXY
1310874,GALAXY
797657,STAR
200103,QSO
459557,STAR
740627,STAR
356462,QSO
1191395,GALAXY
883544,GALAXY
181391,QSO
206381,QSO
504713,STAR
1051306,GALAXY
1275321,GALAXY
1151545,GALAXY
850290,STAR
163397,QSO
913953,GALAXY
287505,QSO
750198,STAR
1276358,GALAXY
281333,QSO
262227,QSO
800935,STAR
590190,STAR
991712,GALAXY
296244,QSO
761875,STAR
994427,GALAXY
810564,STAR
898162,GALAXY
1206620,GALAXY
118099,QSO
1044842,GALAXY
591958,STAR
128153,QSO
758402,STAR
285682,QSO
976050,GALAXY
872384,STAR
1223882,GALAXY
886121,GALAXY
1185414,GALAXY
130770,QSO
906840,GALAXY
1296823,GALAXY
157458,QSO
1123492,GALAXY
973843,GALAXY
687872,STAR
761007,STAR
1265118,GALAXY
835902,STAR
438150,QSO
1137018,GALAXY
1093490,GALAXY
875452,STAR
884091,GALAXY
372802,QSO
225303,QSO
423676,QSO
68945,QSO
831667,STAR
929141,GALAXY
692569,STAR
540951,STAR
780581,STAR
488098,STAR
115428,QSO
788850,STAR
744650,STAR
1011175,GALAXY
809568,STAR
440044,STAR
402233,QSO
617375,STAR
452090,STAR
311357,QSO
1163161,GALAXY
1000958,GALAXY
431358,QSO
455805,STAR
256245,QSO
42351,QSO
187540,QSO
987946,GALAXY
504359,STAR
258864,QSO
597503,STAR
253933,QSO
995626,GALAXY
1184145,GALAXY
27059,QSO
812079,STAR
1064093,GALAXY
584095,STAR
229966,QSO
70755,QSO
702211,STAR
762002,STAR
1071610,GALAXY
1173223,GALAXY
896689,GALAXY
766359,STAR
534267,STAR
1139653,GALAXY
1181557,GALAXY
1133090,GALAXY
764978,STAR
1029348,GALAXY
895361,GALAXY
1091771,GALAXY
199687,QSO
556770,STAR
345789,QSO
583889,STAR
255804,QSO
93013,QSO
969845,GALAXY
493329,STAR
1105389,GALAXY
465682,STAR
791245,STAR
280611,QSO
661479,STAR
146358,QSO
565970,STAR
1257042,GALAXY
393781,QSO
88070,QSO
496423,STAR
1205542,GALAXY
1230131,GALAXY
890856,GALAXY
142282,QSO
138686,QSO
758535,STAR
1060026,GALAXY
954570,GALAXY
1179645,GALAXY
1025283,GALAXY
1052027,GALAXY
1073073,GALAXY
639463,STAR
1213983,GALAXY
709262,STAR
477847,STAR
962109,GALAXY
897132,GALAXY
952234,GALAXY
1245124,GALAXY
1174638,GALAXY
789513,STAR
674979,STAR
79538,QSO
411611,QSO
131227,QSO
296299,QSO
717337,STAR
503526,STAR
1175443,GALAXY
120459,QSO
61378,QSO
121031,QSO
1070136,GALAXY
795890,STAR
199601,QSO
308315,QSO
284584,QSO
923118,GALAXY
97157,QSO
201054,QSO
1072219,GALAXY
1006331,GALAXY
340301,QSO
763802,STAR
210238,QSO
199428,QSO
762535,STAR
91977,QSO
814645,STAR
476990,STAR
875506,STAR
198362,QSO
1111778,GALAXY
1074335,GALAXY
368139,QSO
919209,GALAXY
208183,QSO
1058658,GALAXY
802940,STAR
597262,STAR
942913,GALAXY
95521,QSO
77799,QSO
156604,QSO
588216,STAR
1068632,GALAXY
370744,QSO
997705,GALAXY
986673,GALAXY
203499,QSO
1246438,GALAXY
1210760,GALAXY
834381,STAR
591484,STAR
500814,STAR
496886,STAR
244372,QSO
354046,QSO
872478,STAR
988310,GALAXY
488462,STAR
1077259,GALAXY
970140,GALAXY
13840,QSO
1194010,GALAXY
398148,QSO
493638,STAR
1053877,GALAXY
655363,STAR
674734,STAR
49588,QSO
963550,GALAXY
772332,STAR
75653,QSO
572990,STAR
52141,QSO
46031,QSO
836619,STAR
500040,STAR
703062,STAR
888823,GALAXY
1070834,GALAXY
267857,QSO
325855,QSO
457154,STAR
808338,STAR
1284099,GALAXY
67601,QSO
1191732,GALAXY
1225165,GALAXY
350841,QSO
423406,QSO
965047,GALAXY
1055043,GALAXY
1282529,GALAXY
376779,QSO
919684,GALAXY
419439,QSO
89921,QSO
95736,QSO
820942,STAR
1298025,GALAXY
38121,QSO
920053,GALAXY
885369,GALAXY
501816,STAR
333041,QSO
932550,GALAXY
1105244,GALAXY
325418,QSO
249897,QSO
57907,QSO
908619,GALAXY
127856,QSO
986245,GALAXY
551867,STAR
346542,QSO
98813,QSO
1105669,GALAXY
1298726,GALAXY
250202,QSO
1149350,GALAXY
420697,QSO
1179673,GALAXY
416767,QSO
119797,QSO
1084098,GALAXY
1024302,GALAXY
163279,QSO
1166517,GALAXY
889842,GALAXY
181932,QSO
1259888,GALAXY
425699,QSO
868214,STAR
305659,QSO
179995,QSO
801337,STAR
528133,STAR
558454,STAR
1287452,GALAXY
1312186,GALAXY
6187,QSO
1118906,GALAXY
1125742,GALAXY
85380,QSO
960040,GALAXY
288988,QSO
504183,STAR
256067,QSO
896772,GALAXY
1156199,GALAXY
1209523,GALAXY
456573,STAR
1263458,GALAXY
759731,STAR
126167,QSO
776986,STAR
911659,GALAXY
88242,QSO
1301115,GALAXY
600839,STAR
166172,QSO
510173,STAR
147603,QSO
177886,QSO
1015125,GALAXY
601261,STAR
1043628,GALAXY
284883,QSO
1304487,GALAXY
431737,QSO
1143790,GALAXY
1033125,GALAXY
533868,STAR
971059,GALAXY
585971,STAR
805365,STAR
904720,GALAXY
154183,QSO
349523,QSO
1174898,GALAXY
606195,STAR
247501,QSO
663305,STAR
26580,QSO
1276115,GALAXY
575638,STAR
100716,QSO
525924,STAR
1157184,GALAXY
883389,GALAXY
675651,STAR
648756,STAR
129770,QSO
938688,GALAXY
808938,STAR
131007,QSO
516494,STAR
254274,QSO
925637,GALAXY
1017042,GALAXY
902691,GALAXY
1036095,GALAXY
132446,QSO
394873,QSO
378553,QSO
15449,QSO
484615,STAR
1060826,GALAXY
372007,QSO
1007980,GALAXY
206160,QSO
289447,QSO
613950,STAR
962180,GALAXY
828296,STAR
692902,STAR
1236487,GALAXY
1203777,GALAXY
335225,QSO
400025,QSO
732981,STAR
1274891,GALAXY
681152,STAR
856926,STAR
1188967,GALAXY
769407,STAR
798547,STAR
1316319,GALAXY
567687,STAR
527863,STAR
1023055,GALAXY
360521,QSO
437602,QSO
94841,QSO
885861,GALAXY
551543,STAR
1090348,GALAXY
989093,GALAXY
451951,STAR
602257,STAR
522607,STAR
138930,QSO
421459,QSO
1198819,GALAXY
996331,GALAXY
1135796,GALAXY
35428,QSO
603071,STAR
622022,STAR
547199,STAR
92737,QSO
935750,GALAXY
934389,GALAXY
134092,QSO
786433,STAR
1163921,GALAXY
278505,QSO
1002597,GALAXY
438078,QSO
71182,QSO
7761,QSO
1094501,GALAXY
928728,GALAXY
852874,STAR
194120,QSO
36282,QSO
1247965,GALAXY
150176,QSO
1165759,GALAXY
12739,QSO
305257,QSO
199928,QSO
71160,QSO
1068562,GALAXY
1271751,GALAXY
54490,QSO
275091,QSO
1208458,GALAXY
661126,STAR
859329,STAR
1280987,GALAXY
282096,QSO
311316,QSO
231621,QSO
455914,STAR
158299,QSO
988185,GALAXY
75921,QSO
899512,GALAXY
225683,QSO
664766,STAR
32593,QSO
251427,QSO
177942,QSO
169814,QSO
651996,STAR
559123,STAR
420588,QSO
598795,STAR
1037915,GALAXY
321597,QSO
212643,QSO
39487,QSO
578713,STAR
375030,QSO
522569,STAR
379209,QSO
771299,STAR
1025330,GALAXY
360746,QSO
534012,STAR
243409,QSO
1069621,GALAXY
620442,STAR
990399,GALAXY
552933,STAR
187535,QSO
861657,STAR
115761,QSO
72082,QSO
268135,QSO
416417,QSO
820823,STAR
919998,GALAXY
1140632,GALAXY
52636,QSO
77678,QSO
628150,STAR
1107221,GALAXY
1200014,GALAXY
878235,STAR
522052,STAR
1033427,GALAXY
916151,GALAXY
744863,STAR
1039674,GALAXY
911597,GALAXY
678957,STAR
1118633,GALAXY
53633,QSO
737687,STAR
404286,QSO
374728,QSO
224526,QSO
446995,STAR
723297,STAR
57653,QSO
725408,STAR
981704,GALAXY
2444,QSO
881598,GALAXY
892466,GALAXY
1171509,GALAXY
797206,STAR
589180,STAR
1139612,GALAXY
993255,GALAXY
1280130,GALAXY
404148,QSO
1053160,GALAXY
1067029,GALAXY
576507,STAR
890863,GALAXY
1006441,GALAXY
600223,STAR
95547,QSO
1266189,GALAXY
1243455,GALAXY
636250,STAR
1300703,GALAXY
174855,QSO
717737,STAR
993805,GALAXY
908156,GALAXY
436170,QSO
1080363,GALAXY
1225154,GALAXY
1191458,GALAXY
868577,STAR
617448,STAR
994646,GALAXY
679067,STAR
786994,STAR
859417,STAR
184698,QSO
1080404,GALAXY
749267,STAR
902818,GALAXY
224309,QSO
621545,STAR
1097824,GALAXY
854088,STAR
729599,STAR
693682,STAR
772732,STAR
1085403,GALAXY
481931,STAR
281079,QSO
453680,STAR
414670,QSO
713043,STAR
869935,STAR
801318,STAR
573214,STAR
1258100,GALAXY
1250929,GALAXY
396944,QSO
5653,QSO
1040597,GALAXY
101203,QSO
385770,QSO
703846,STAR
1165666,GALAXY
1005533,GALAXY
400780,QSO
52327,QSO
761597,STAR
344881,QSO
169924,QSO
942076,GALAXY
844655,STAR
1111376,GALAXY
685867,STAR
644832,STAR
1013638,GALAXY
240686,QSO
47290,QSO
114340,QSO
175197,QSO
121610,QSO
622306,STAR
797397,STAR
320649,QSO
1083586,GALAXY
914435,GALAXY
941173,GALAXY
65853,QSO
1285348,GALAXY
1000239,GALAXY
661703,STAR
1143230,GALAXY
509775,STAR
210447,QSO
619226,STAR
592774,STAR
1317072,GALAXY
1220029,GALAXY
972124,GALAXY
57888,QSO
879535,GALAXY
929806,GALAXY
1206790,GALAXY
1010310,GALAXY
764718,STAR
112280,QSO
36753,QSO
290231,QSO
751124,STAR
209213,QSO
62509,QSO
1066560,GALAXY
604602,STAR
901990,GALAXY
357556,QSO
550176,STAR
882590,GALAXY
1040847,GALAXY
156220,QSO
706037,STAR
164315,QSO
217757,QSO
782482,STAR
1249875,GALAXY
1093264,GALAXY
206843,QSO
609992,STAR
1093062,GALAXY
71079,QSO
334228,QSO
1011778,GALAXY
91770,QSO
909690,GALAXY
117626,QSO
47035,QSO
679438,STAR
402676,QSO
91980,QSO
231096,QSO
1015869,GALAXY
644848,STAR
922231,GALAXY
1308290,GALAXY
676864,STAR
227310,QSO
745376,STAR
738054,STAR
55746,QSO
208511,QSO
19782,QSO
58420,QSO
923382,GALAXY
979724,GALAXY
1299105,GALAXY
18031,QSO
810128,STAR
1153843,GALAXY
567403,STAR
563712,STAR
313639,QSO
1180439,GALAXY
1171517,GALAXY
519110,STAR
80848,QSO
141087,QSO
926719,GALAXY
448679,STAR
813337,STAR
397362,QSO
355587,QSO
417975,QSO
1259076,GALAXY
295928,QSO
210889,QSO
1287064,GALAXY
215958,QSO
466376,STAR
611898,STAR
1225144,GALAXY
964344,GALAXY
193609,QSO
1041094,GALAXY
791609,STAR
423058,QSO
880220,GALAXY
151897,QSO
1129362,GALAXY
801856,STAR
1307300,GALAXY
1141813,GALAXY
1000058,GALAXY
1047724,GALAXY
1259,QSO
342246,QSO
1015873,GALAXY
270981,QSO
122127,QSO
128310,QSO
306351,QSO
1239869,GALAXY
212058,QSO
788223,STAR
1178263,GALAXY
121595,QSO
504396,STAR
204546,QSO
553849,STAR
931621,GALAXY
517,QSO
857554,STAR
1248530,GALAXY
819516,STAR
327718,QSO
616343,STAR
1127368,GALAXY
26546,QSO
524396,STAR
1122519,GALAXY
81744,QSO
964635,GALAXY
614722,STAR
971931,GALAXY
451038,STAR
271022,QSO
97877,QSO
32255,QSO
1282198,GALAXY
3582,QSO
196509,QSO
829798,STAR
702889,STAR
172951,QSO
261271,QSO
1284934,GALAXY
1102210,GALAXY
281940,QSO
827224,STAR
1031326,GALAXY
510494,STAR
456137,STAR
341890,QSO
716270,STAR
389884,QSO
113463,QSO
850450,STAR
30095,QSO
734373,STAR
1197243,GALAXY
1039233,GALAXY
667208,STAR
560519,STAR
513885,STAR
670743,STAR
867821,STAR
761205,STAR
428834,QSO
277817,QSO
102485,QSO
967561,GALAXY
959395,GALAXY
1236349,GALAXY
709572,STAR
1016960,GALAXY
1132505,GALAXY
86206,QSO
1297893,GALAXY
68947,QSO
574628,STAR
659566,STAR
865170,STAR
1125055,GALAXY
697164,STAR
207617,QSO
409597,QSO
94246,QSO
1206188,GALAXY
508752,STAR
1172849,GALAXY
969276,GALAXY
481084,STAR
704951,STAR
444688,STAR
2200,QSO
860055,STAR
161904,QSO
291015,QSO
691399,STAR
330388,QSO
1111552,GALAXY
1172156,GALAXY
1188877,GALAXY
1125469,GALAXY
1187633,GALAXY
140340,QSO
1009580,GALAXY
951567,GALAXY
757312,STAR
1190633,GALAXY
1188675,GALAXY
1092619,GALAXY
1286495,GALAXY
1258862,GALAXY
137094,QSO
499596,STAR
770702,STAR
758185,STAR
990847,GALAXY
588515,STAR
810649,STAR
280252,QSO
235556,QSO
484918,STAR
952989,GALAXY
57357,QSO
737786,STAR
738318,STAR
1149460,GALAXY
1102405,GALAXY
1300779,GALAXY
998121,GALAXY
184272,QSO
882272,GALAXY
809212,STAR
845965,STAR
51573,QSO
758959,STAR
666071,STAR
736718,STAR
366695,QSO
479765,STAR
1025934,GALAXY
543025,STAR
555084,STAR
661399,STAR
676618,STAR
1049393,GALAXY
374609,QSO
124782,QSO
844053,STAR
18657,QSO
60669,QSO
83891,QSO
622742,STAR
779724,STAR
1029480,GALAXY
1318604,GALAXY
183573,QSO
221106,QSO
1134296,GALAXY
1185383,GALAXY
513105,STAR
1017623,GALAXY
1046429,GALAXY
1064231,GALAXY
905372,GALAXY
708878,STAR
483890,STAR
367879,QSO
917228,GALAXY
905990,GALAXY
299005,QSO
255873,QSO
783011,STAR
1213143,GALAXY
1224483,GALAXY
920500,GALAXY
746638,STAR
968607,GALAXY
896638,GALAXY
1105721,GALAXY
998684,GALAXY
1184425,GALAXY
759888,STAR
600961,STAR
14805,QSO
320715,QSO
621084,STAR
546849,STAR
51427,QSO
464837,STAR
779793,STAR
890211,GALAXY
457042,STAR
450891,STAR
627082,STAR
563112,STAR
300068,QSO
864687,STAR
568293,STAR
858170,STAR
990391,GALAXY
345584,QSO
1248967,GALAXY
1138636,GALAXY
609938,STAR
396936,QSO
540712,STAR
466642,STAR
658958,STAR
901723,GALAXY
1146633,GALAXY
1180508,GALAXY
1218277,GALAXY
209151,QSO
635208,STAR
1125646,GALAXY
757936,STAR
78966,QSO
1235367,GALAXY
1017507,GALAXY
271784,QSO
441745,STAR
1138576,GALAXY
1239801,GALAXY
664996,STAR
555863,STAR
227991,QSO
22011,QSO
843578,STAR
1084294,GALAXY
969824,GALAXY
437337,QSO
1027977,GALAXY
119664,QSO
1183060,GALAXY
923328,GALAXY
1169533,GALAXY
317142,QSO
168089,QSO
1022461,GALAXY
1259950,GALAXY
405704,QSO
1255134,GALAXY
335959,QSO
356749,QSO
1182308,GALAXY
384535,QSO
247475,QSO
160608,QSO
1229572,GALAXY
793081,STAR
799342,STAR
117629,QSO
1223979,GALAXY
199867,QSO
778187,STAR
1079095,GALAXY
17946,QSO
399058,QSO
867105,STAR
964330,GALAXY
1198181,GALAXY
42610,QSO
159912,QSO
983973,GALAXY
779653,STAR
937665,GALAXY
1105175,GALAXY
414907,QSO
13901,QSO
545159,STAR
982318,GALAXY
764108,STAR
1106785,GALAXY
1096910,GALAXY
1309486,GALAXY
798274,STAR
333779,QSO
682127,STAR
280924,QSO
1049258,GALAXY
1301214,GALAXY
1236744,GALAXY
606581,STAR
99582,QSO
860281,STAR
409235,QSO
396972,QSO
316401,QSO
390288,QSO
1044543,GALAXY
566633,STAR
807901,STAR
1250408,GALAXY
868795,STAR
265952,QSO
244141,QSO
158382,QSO
243234,QSO
823444,STAR
880533,GALAXY
1292456,GALAXY
481614,STAR
899299,GALAXY
391984,QSO
177830,QSO
1032873,GALAXY
762613,STAR
909370,GALAXY
1234166,GALAXY
193487,QSO
751464,STAR
1159017,GALAXY
608693,STAR
779444,STAR
989621,GALAXY
977332,GALAXY
458311,STAR
849062,STAR
695666,STAR
464378,STAR
838324,STAR
811588,STAR
748798,STAR
338669,QSO
679065,STAR
114658,QSO
496617,STAR
661166,STAR
608900,STAR
875467,STAR
607585,STAR
563360,STAR
1158248,GALAXY
1202780,GALAXY
183750,QSO
858887,STAR
255646,QSO
646201,STAR
1031131,GALAXY
395848,QSO
1145397,GALAXY
469972,STAR
777002,STAR
544511,STAR
949246,GALAXY
376782,QSO
930800,GALAXY
1102046,GALAXY
866738,STAR
804401,STAR
738165,STAR
793704,STAR
864607,STAR
423324,QSO
200827,QSO
806477,STAR
660678,STAR
55827,QSO
280658,QSO
342945,QSO
697703,STAR
165000,QSO
505651,STAR
755499,STAR
771241,STAR
1073650,GALAXY
291805,QSO
395022,QSO
826603,STAR
401236,QSO
108613,QSO
644878,STAR
1196984,GALAXY
1025068,GALAXY
230352,QSO
1044594,GALAXY
6922,QSO
510425,STAR
62202,QSO
1031977,GALAXY
375486,QSO
1273828,GALAXY
1033835,GALAXY
248318,QSO
681727,STAR
1226846,GALAXY
643016,STAR
1289281,GALAXY
476822,STAR
254166,QSO
180038,QSO
1267545,GALAXY
546116,STAR
1109664,GALAXY
888928,GALAXY
1253148,GALAXY
962290,GALAXY
641142,STAR
104544,QSO
532074,STAR
466169,STAR
77130,QSO
534461,STAR
714994,STAR
148425,QSO
539707,STAR
1240788,GALAXY
434808,QSO
657471,STAR
725694,STAR
196643,QSO
1027082,GALAXY
1234268,GALAXY
635779,STAR
1223609,GALAXY
1004641,GALAXY
213541,QSO
605371,STAR
819244,STAR
675017,STAR
472387,STAR
436273,QSO
861493,STAR
828361,STAR
981194,GALAXY
384539,QSO
1177905,GALAXY
776666,STAR
238947,QSO
485652,STAR
6433,QSO
1125731,GALAXY
835508,STAR
573248,STAR
1079949,GALAXY
997697,GALAXY
80295,QSO
936806,GALAXY
602070,STAR
589143,STAR
218378,QSO
574830,STAR
155600,QSO
140288,QSO
915466,GALAXY
90787,QSO
1158239,GALAXY
1193257,GALAXY
1228307,GALAXY
767077,STAR
257011,QSO
434789,QSO
41362,QSO
571596,STAR
958977,GALAXY
259938,QSO
1306012,GALAXY
472108,STAR
79812,QSO
374999,QSO
715868,STAR
327864,QSO
668494,STAR
1028609,GALAXY
896202,GALAXY
1209194,GALAXY
863577,STAR
459414,STAR
636965,STAR
1285662,GALAXY
1076908,GALAXY
1105478,GALAXY
63394,QSO
326621,QSO
759557,STAR
507051,STAR
661539,STAR
1176325,GALAXY
443196,STAR
1067334,GALAXY
801842,STAR
1009998,GALAXY
365955,QSO
733410,STAR
1190577,GALAXY
1277896,GALAXY
520320,STAR
863440,STAR
45844,QSO
739009,STAR
181091,QSO
404569,QSO
1010632,GALAXY
806745,STAR
731117,STAR
1094326,GALAXY
1054907,GALAXY
783692,STAR
985899,GALAXY
955873,GALAXY
739316,STAR
627054,STAR
666925,STAR
885206,GALAXY
281517,QSO
942715,GALAXY
1285050,GALAXY
239876,QSO
486013,STAR
634200,STAR
171712,QSO
463704,STAR
916158,GALAXY
69831,QSO
671385,STAR
1037235,GALAXY
840483,STAR
250156,QSO
887013,GALAXY
1124064,GALAXY
246269,QSO
1061602,GALAXY
285685,QSO
242113,QSO
438659,STAR
942898,GALAXY
24012,QSO
1240682,GALAXY
909892,GALAXY
580998,STAR
772600,STAR
646906,STAR
358874,QSO
1259453,GALAXY
1008948,GALAXY
914124,GALAXY
599622,STAR
1161850,GALAXY
203745,QSO
961556,GALAXY
116965,QSO
449312,STAR
841955,STAR
1080869,GALAXY
215382,QSO
695203,STAR
548332,STAR
634140,STAR
403232,QSO
830057,STAR
813113,STAR
233004,QSO
131582,QSO
915567,GALAXY
967495,GALAXY
882954,GALAXY
78428,QSO
316567,QSO
171051,QSO
1271628,GALAXY
85982,QSO
882803,GALAXY
574223,STAR
476369,STAR
1128491,GALAXY
281320,QSO
445318,STAR
1132161,GALAXY
242758,QSO
664444,STAR
940656,GALAXY
823656,STAR
761862,STAR
126526,QSO
1242201,GALAXY
1080764,GALAXY
734121,STAR
500187,STAR
725322,STAR
30183,QSO
896859,GALAXY
1056035,GALAXY
1099377,GALAXY
807058,STAR
326789,QSO
916810,GALAXY
711017,STAR
1046723,GALAXY
689109,STAR
698324,STAR
91826,QSO
925759,GALAXY
1116163,GALAXY
1014758,GALAXY
915657,GALAXY
1127338,GALAXY
313284,QSO
474229,STAR
1216134,GALAXY
96921,QSO
1114026,GALAXY
201259,QSO
95410,QSO
61439,QSO
257677,QSO
398588,QSO
1266125,GALAXY
526324,STAR
1282698,GALAXY
640163,STAR
1075162,GALAXY
866740,STAR
375442,QSO
115183,QSO
459047,STAR
915872,GALAXY
725652,STAR
945696,GALAXY
987388,GALAXY
5932,QSO
431761,QSO
270024,QSO
474208,STAR
621904,STAR
1266092,GALAXY
1142432,GALAXY
631898,STAR
668309,STAR
104124,QSO
358537,QSO
1098729,GALAXY
1296417,GALAXY
1190785,GALAXY
1274826,GALAXY
360018,QSO
1277158,GALAXY
1004600,GALAXY
679167,STAR
1081661,GALAXY
540798,STAR
180231,QSO
396646,QSO
906063,GALAXY
1066767,GALAXY
797226,STAR
308813,QSO
574622,STAR
1224160,GALAXY
1288942,GALAXY
20138,QSO
734862,STAR
1108271,GALAXY
756004,STAR
967818,GALAXY
67532,QSO
638295,STAR
667252,STAR
893240,GALAXY
536795,STAR
715051,STAR
459561,STAR
212474,QSO
647264,STAR
1031421,GALAXY
180123,QSO
187339,QSO
841854,STAR
1113651,GALAXY
778831,STAR
1310813,GALAXY
18030,QSO
1222975,GALAXY
520521,STAR
146373,QSO
239355,QSO
403960,QSO
426163,QSO
473342,STAR
819595,STAR
950511,GALAXY
713143,STAR
1155724,GALAXY
393706,QSO
1063629,GALAXY
778147,STAR
1217463,GALAXY
1059135,GALAXY
164692,QSO
316598,QSO
1310332,GALAXY
1274980,GALAXY
1139506,GALAXY
1076548,GALAXY
440106,STAR
440213,STAR
751063,STAR
1138153,GALAXY
1130128,GALAXY
20624,QSO
144644,QSO
1026402,GALAXY
1025843,GALAXY
980478,GALAXY
961635,GALAXY
489048,STAR
1229312,GALAXY
262560,QSO
638223,STAR
1162529,GALAXY
255015,QSO
608960,STAR
616393,STAR
753804,STAR
609623,STAR
1068495,GALAXY
587405,STAR
854140,STAR
783019,STAR
520226,STAR
976145,GALAXY
1165785,GALAXY
1179345,GALAXY
836329,STAR
235376,QSO
391174,QSO
651026,STAR
630041,STAR
722139,STAR
714001,STAR
933184,GALAXY
462883,STAR
1150739,GALAXY
1001574,GALAXY
956417,GALAXY
1206442,GALAXY
707423,STAR
1171278,GALAXY
603773,STAR
275605,QSO
263889,QSO
779266,STAR
1114815,GALAXY
410413,QSO
294419,QSO
11494,QSO
81928,QSO
1219003,GALAXY
971169,GALAXY
1151779,GALAXY
875899,STAR
102403,QSO
677232,STAR
596498,STAR
565364,STAR
1197307,GALAXY
536372,STAR
91622,QSO
1007131,GALAXY
1080909,GALAXY
966166,GALAXY
877698,STAR
610915,STAR
322869,QSO
587239,STAR
121197,QSO
1008389,GALAXY
515592,STAR
1052669,GALAXY
925332,GALAXY
1158085,GALAXY
289597,QSO
569349,STAR
935339,GALAXY
559422,STAR
874143,STAR
1218610,GALAXY
1298564,GALAXY
1185496,GALAXY
675744,STAR
241139,QSO
746128,STAR
65167,QSO
377625,QSO
1098538,GALAXY
1562,QSO
1292968,GALAXY
426633,QSO
1107152,GALAXY
45436,QSO
764160,STAR
577398,STAR
263832,QSO
920152,GALAXY
798713,STAR
489300,STAR
231000,QSO
516313,STAR
138874,QSO
224064,QSO
80302,QSO
665534,STAR
535518,STAR
191055,QSO
664728,STAR
967810,GALAXY
327059,QSO
802894,STAR
867456,STAR
337151,QSO
739318,STAR
270810,QSO
1027383,GALAXY
989525,GALAXY
968672,GALAXY
1174689,GALAXY
1196497,GALAXY
612573,STAR
1293254,GALAXY
393784,QSO
172627,QSO
1148571,GALAXY
1257980,GALAXY
1112728,GALAXY
61625,QSO
951537,GALAXY
48453,QSO
289456,QSO
123529,QSO
1244939,GALAXY
274330,QSO
280151,QSO
290543,QSO
1152334,GALAXY
573001,STAR
927684,GALAXY
821911,STAR
864005,STAR
64478,QSO
