,label
90453,doublePeak
143402,doublePeak
48382,singlePeak
127114,singlePeak
92514,singlePeak
55516,singlePeak
91935,doublePeak
60474,doublePeak
59237,doublePeak
38421,singlePeak
41821,doublePeak
23088,doublePeak
43171,singlePeak
103157,singlePeak
97618,singlePeak
57024,singlePeak
114303,singlePeak
72899,singlePeak
67242,singlePeak
99899,doublePeak
11379,doublePeak
109394,doublePeak
64523,singlePeak
26846,singlePeak
52853,singlePeak
1527,singlePeak
1885,singlePeak
40072,doublePeak
92756,doublePeak
48028,singlePeak
70512,doublePeak
65844,singlePeak
86411,doublePeak
88619,doublePeak
26567,singlePeak
100190,singlePeak
138831,doublePeak
57922,singlePeak
8264,doublePeak
88348,singlePeak
51752,singlePeak
105646,singlePeak
134893,singlePeak
110399,singlePeak
85515,doublePeak
80270,singlePeak
48992,singlePeak
67747,singlePeak
138504,singlePeak
94029,singlePeak
50840,doublePeak
92956,singlePeak
113898,singlePeak
17871,singlePeak
54404,singlePeak
118981,singlePeak
112258,singlePeak
54765,singlePeak
108400,singlePeak
122118,doublePeak
45885,doublePeak
58398,singlePeak
127786,singlePeak
46222,singlePeak
14,doublePeak
141780,doublePeak
72958,doublePeak
92278,singlePeak
97051,singlePeak
97028,singlePeak
126153,doublePeak
118566,singlePeak
98769,doublePeak
52877,singlePeak
66463,doublePeak
1001,doublePeak
134090,doublePeak
70643,doublePeak
143471,singlePeak
143261,singlePeak
79534,singlePeak
55128,singlePeak
43707,singlePeak
127423,doublePeak
102044,singlePeak
111201,singlePeak
54254,singlePeak
96947,singlePeak
124993,singlePeak
74695,singlePeak
66388,singlePeak
27839,singlePeak
13768,singlePeak
76103,singlePeak
119325,singlePeak
38272,singlePeak
136215,singlePeak
111932,doublePeak
34789,singlePeak
56650,singlePeak
79706,singlePeak
141718,singlePeak
10866,singlePeak
115036,singlePeak
60829,singlePeak
51728,singlePeak
30773,singlePeak
112899,singlePeak
104932,singlePeak
60359,doublePeak
137717,singlePeak
106767,singlePeak
56363,singlePeak
18667,singlePeak
123891,singlePeak
39757,singlePeak
54779,doublePeak
43786,singlePeak
76658,doublePeak
68336,singlePeak
111030,singlePeak
35001,singlePeak
8957,singlePeak
47247,singlePeak
108073,doublePeak
11695,doublePeak
129354,singlePeak
141857,doublePeak
74157,singlePeak
97026,doublePeak
64277,singlePeak
5668,singlePeak
33644,singlePeak
93936,singlePeak
88063,doublePeak
92585,singlePeak
18885,singlePeak
12256,singlePeak
93503,singlePeak
47634,doublePeak
115222,doublePeak
4841,singlePeak
95494,doublePeak
104296,singlePeak
124428,singlePeak
100668,singlePeak
16912,singlePeak
126757,doublePeak
55636,singlePeak
82952,singlePeak
16730,singlePeak
62439,doublePeak
114256,doublePeak
65549,singlePeak
75984,singlePeak
85205,singlePeak
33897,singlePeak
138505,doublePeak
84370,singlePeak
23597,doublePeak
116135,singlePeak
20927,singlePeak
51853,singlePeak
18823,singlePeak
102666,singlePeak
127838,singlePeak
57379,singlePeak
120150,singlePeak
58959,singlePeak
68533,singlePeak
128785,singlePeak
109015,singlePeak
85973,singlePeak
114991,singlePeak
140479,singlePeak
41811,singlePeak
23676,doublePeak
5584,singlePeak
7656,singlePeak
55485,singlePeak
65468,singlePeak
18797,singlePeak
64719,doublePeak
128592,doublePeak
71562,doublePeak
123001,singlePeak
136814,singlePeak
123695,doublePeak
94368,singlePeak
68178,doublePeak
66578,singlePeak
142718,singlePeak
137173,doublePeak
19153,singlePeak
57040,singlePeak
107007,singlePeak
86058,singlePeak
103891,doublePeak
35588,singlePeak
133752,doublePeak
96877,singlePeak
12136,doublePeak
93738,singlePeak
121117,doublePeak
104933,doublePeak
44470,singlePeak
5111,singlePeak
90214,singlePeak
45814,singlePeak
115314,singlePeak
84896,singlePeak
91859,singlePeak
127803,singlePeak
18435,singlePeak
124268,singlePeak
128402,doublePeak
80474,singlePeak
63063,doublePeak
15783,singlePeak
58302,singlePeak
118302,singlePeak
100239,singlePeak
122804,singlePeak
133025,singlePeak
95789,singlePeak
82495,doublePeak
51431,singlePeak
55692,singlePeak
35016,doublePeak
140910,singlePeak
125904,singlePeak
124123,doublePeak
43217,singlePeak
136341,doublePeak
106483,singlePeak
54660,doublePeak
67131,singlePeak
79423,singlePeak
50621,singlePeak
123289,singlePeak
2118,doublePeak
1361,singlePeak
64735,doublePeak
95585,singlePeak
83558,singlePeak
1548,doublePeak
4593,doublePeak
87551,singlePeak
88978,singlePeak
5088,singlePeak
129206,singlePeak
100414,singlePeak
126946,singlePeak
143315,doublePeak
53941,singlePeak
15816,singlePeak
95412,doublePeak
28315,doublePeak
116744,singlePeak
107926,singlePeak
1234,singlePeak
117267,singlePeak
92024,singlePeak
131917,singlePeak
135336,doublePeak
137258,singlePeak
124199,doublePeak
65191,singlePeak
91293,singlePeak
109722,singlePeak
112454,singlePeak
93404,doublePeak
9811,doublePeak
137147,singlePeak
127547,singlePeak
118714,doublePeak
101357,singlePeak
103840,singlePeak
88338,singlePeak
81805,singlePeak
40064,singlePeak
111425,singlePeak
82933,singlePeak
35798,singlePeak
117493,doublePeak
104136,singlePeak
17862,singlePeak
108315,singlePeak
66685,singlePeak
96943,doublePeak
41783,singlePeak
142767,doublePeak
61495,doublePeak
133332,singlePeak
60521,doublePeak
86889,singlePeak
28928,singlePeak
46348,singlePeak
69048,singlePeak
101454,doublePeak
69989,singlePeak
130655,singlePeak
86862,singlePeak
113856,singlePeak
20175,singlePeak
12276,singlePeak
112036,singlePeak
64886,singlePeak
563,doublePeak
125201,singlePeak
140696,singlePeak
107134,singlePeak
52909,doublePeak
49762,singlePeak
41717,singlePeak
98186,singlePeak
83178,singlePeak
9317,doublePeak
129728,singlePeak
39066,singlePeak
101251,singlePeak
137003,doublePeak
13971,singlePeak
97467,singlePeak
31918,singlePeak
35138,singlePeak
56415,doublePeak
135215,singlePeak
132408,singlePeak
42074,singlePeak
105678,singlePeak
102466,singlePeak
83871,singlePeak
127787,singlePeak
22254,singlePeak
69770,singlePeak
123344,doublePeak
129665,singlePeak
65041,singlePeak
115355,singlePeak
73826,singlePeak
114317,doublePeak
4891,singlePeak
49718,doublePeak
102905,singlePeak
110861,singlePeak
92453,singlePeak
34910,singlePeak
66599,singlePeak
114796,singlePeak
23535,doublePeak
106312,doublePeak
51769,doublePeak
121483,singlePeak
46662,doublePeak
45815,singlePeak
116808,singlePeak
135431,singlePeak
127470,singlePeak
49155,singlePeak
118223,doublePeak
57483,singlePeak
141941,singlePeak
104448,singlePeak
25251,singlePeak
32776,singlePeak
118211,singlePeak
79490,singlePeak
134660,singlePeak
123998,doublePeak
55812,doublePeak
54474,singlePeak
122956,singlePeak
88726,doublePeak
46810,singlePeak
42409,singlePeak
26299,singlePeak
125540,singlePeak
31081,singlePeak
3576,singlePeak
52731,singlePeak
95120,singlePeak
125020,doublePeak
88831,singlePeak
37781,singlePeak
128604,singlePeak
35407,singlePeak
142850,singlePeak
116060,singlePeak
127556,singlePeak
43270,doublePeak
2012,singlePeak
58984,singlePeak
69473,singlePeak
133109,singlePeak
20213,singlePeak
48488,singlePeak
58120,singlePeak
122812,doublePeak
134307,singlePeak
125776,singlePeak
19607,singlePeak
108505,singlePeak
12380,singlePeak
46981,singlePeak
69868,doublePeak
62943,singlePeak
51445,singlePeak
54132,doublePeak
16035,doublePeak
4750,singlePeak
104150,singlePeak
56434,singlePeak
107093,doublePeak
117389,singlePeak
62633,singlePeak
20101,singlePeak
115069,doublePeak
93557,doublePeak
107492,singlePeak
114684,singlePeak
22653,doublePeak
42293,singlePeak
69060,singlePeak
99618,singlePeak
32530,singlePeak
26780,singlePeak
6082,singlePeak
72158,singlePeak
94701,singlePeak
63466,doublePeak
135855,singlePeak
87906,doublePeak
119660,doublePeak
62529,singlePeak
77016,singlePeak
131836,doublePeak
73012,singlePeak
78956,singlePeak
24495,doublePeak
43766,singlePeak
143485,doublePeak
68280,singlePeak
14523,singlePeak
99493,singlePeak
34697,singlePeak
60704,singlePeak
113237,singlePeak
43451,doublePeak
131754,doublePeak
104766,singlePeak
3093,doublePeak
127669,doublePeak
31553,singlePeak
49819,doublePeak
128523,singlePeak
22391,doublePeak
10477,doublePeak
132212,singlePeak
107214,singlePeak
122109,singlePeak
129579,singlePeak
107288,doublePeak
109279,singlePeak
121970,singlePeak
39755,doublePeak
70340,doublePeak
98154,doublePeak
132825,singlePeak
68331,singlePeak
58098,singlePeak
73022,singlePeak
75398,singlePeak
65607,singlePeak
135132,doublePeak
133395,singlePeak
103324,singlePeak
82818,doublePeak
123247,singlePeak
54164,singlePeak
19762,singlePeak
2888,doublePeak
11618,doublePeak
103128,singlePeak
112417,singlePeak
49298,singlePeak
139376,singlePeak
109886,doublePeak
90359,singlePeak
48982,singlePeak
137907,singlePeak
94203,doublePeak
141939,singlePeak
36180,doublePeak
86873,singlePeak
16796,singlePeak
112644,singlePeak
138673,singlePeak
130845,singlePeak
2427,doublePeak
90750,doublePeak
126335,doublePeak
40628,singlePeak
91619,doublePeak
90321,singlePeak
131164,doublePeak
37308,singlePeak
125582,doublePeak
73480,singlePeak
136342,doublePeak
88732,singlePeak
136472,singlePeak
102531,doublePeak
114491,singlePeak
51764,singlePeak
45968,doublePeak
38719,singlePeak
89396,singlePeak
82965,singlePeak
137889,doublePeak
92031,singlePeak
99643,singlePeak
43348,singlePeak
48855,doublePeak
49172,doublePeak
78286,singlePeak
42645,singlePeak
99778,singlePeak
61851,singlePeak
69792,doublePeak
40389,singlePeak
11574,doublePeak
30331,doublePeak
350,singlePeak
11883,doublePeak
41775,singlePeak
95757,doublePeak
89613,doublePeak
65504,doublePeak
37800,singlePeak
13045,singlePeak
33891,singlePeak
60763,doublePeak
57069,singlePeak
24898,doublePeak
6195,singlePeak
30580,singlePeak
68247,singlePeak
108629,singlePeak
96918,doublePeak
121367,singlePeak
5374,singlePeak
37269,singlePeak
121966,singlePeak
87808,singlePeak
50534,singlePeak
7915,doublePeak
92168,singlePeak
29018,singlePeak
4146,doublePeak
35490,singlePeak
38770,singlePeak
134956,doublePeak
125714,singlePeak
60411,singlePeak
10295,singlePeak
77568,singlePeak
140195,singlePeak
99496,singlePeak
112940,singlePeak
23457,doublePeak
98544,singlePeak
51129,singlePeak
142145,singlePeak
93552,singlePeak
87384,doublePeak
36643,singlePeak
77005,singlePeak
50480,singlePeak
102623,singlePeak
60044,singlePeak
1818,singlePeak
94899,doublePeak
16923,singlePeak
110933,singlePeak
14842,singlePeak
100446,singlePeak
59097,singlePeak
26916,singlePeak
34135,singlePeak
120373,singlePeak
32182,singlePeak
92198,singlePeak
140105,singlePeak
73248,doublePeak
3421,singlePeak
119690,singlePeak
107690,singlePeak
17592,singlePeak
17355,singlePeak
117798,doublePeak
56895,singlePeak
65818,doublePeak
2068,singlePeak
8147,doublePeak
42141,singlePeak
85715,singlePeak
88642,singlePeak
29255,singlePeak
62566,doublePeak
33313,singlePeak
40886,doublePeak
27388,singlePeak
111246,singlePeak
73302,singlePeak
134576,doublePeak
84171,singlePeak
25675,doublePeak
88216,doublePeak
82255,singlePeak
71820,singlePeak
115724,singlePeak
47512,doublePeak
52897,singlePeak
83443,singlePeak
139795,doublePeak
125389,singlePeak
31920,singlePeak
140852,singlePeak
75030,singlePeak
19281,singlePeak
65164,doublePeak
100138,singlePeak
3826,singlePeak
31750,singlePeak
18386,singlePeak
136481,doublePeak
62028,doublePeak
51330,singlePeak
19965,singlePeak
1534,singlePeak
14122,singlePeak
103222,singlePeak
93559,singlePeak
50040,singlePeak
131080,singlePeak
93031,singlePeak
121749,singlePeak
61082,singlePeak
14653,singlePeak
52195,doublePeak
135173,singlePeak
139238,singlePeak
140258,singlePeak
104575,singlePeak
40279,singlePeak
32203,singlePeak
24602,doublePeak
36055,doublePeak
110936,doublePeak
114501,doublePeak
62010,singlePeak
102485,doublePeak
76704,singlePeak
7843,doublePeak
131666,singlePeak
73132,singlePeak
78303,singlePeak
98114,singlePeak
61240,singlePeak
62984,singlePeak
92455,singlePeak
137645,singlePeak
110498,singlePeak
32095,singlePeak
51133,singlePeak
57488,singlePeak
25062,doublePeak
85825,singlePeak
116955,singlePeak
19791,singlePeak
30021,singlePeak
38308,singlePeak
73509,singlePeak
78666,singlePeak
102944,singlePeak
8796,doublePeak
136638,doublePeak
75998,singlePeak
72851,singlePeak
113769,singlePeak
85345,singlePeak
104794,singlePeak
91924,doublePeak
124563,singlePeak
28000,singlePeak
11887,doublePeak
127206,singlePeak
78233,singlePeak
49673,singlePeak
104643,singlePeak
84927,doublePeak
5247,singlePeak
57653,singlePeak
29281,singlePeak
19943,singlePeak
28136,singlePeak
59355,singlePeak
129083,doublePeak
49709,singlePeak
34698,singlePeak
30864,singlePeak
131927,singlePeak
58780,singlePeak
21575,doublePeak
99797,singlePeak
18665,singlePeak
32633,singlePeak
57849,singlePeak
13794,singlePeak
90312,singlePeak
12751,doublePeak
137048,singlePeak
117157,singlePeak
96226,doublePeak
54631,doublePeak
79243,singlePeak
137626,singlePeak
73056,singlePeak
115721,singlePeak
53927,singlePeak
136691,singlePeak
50078,singlePeak
48189,doublePeak
105423,singlePeak
1233,singlePeak
6289,singlePeak
109064,singlePeak
135873,singlePeak
73762,singlePeak
19393,singlePeak
70755,singlePeak
66846,doublePeak
41516,singlePeak
63580,singlePeak
36749,doublePeak
39794,singlePeak
72857,doublePeak
61761,singlePeak
92051,doublePeak
83634,singlePeak
81415,doublePeak
63501,singlePeak
122029,doublePeak
60101,singlePeak
104547,singlePeak
27326,singlePeak
24810,doublePeak
36502,singlePeak
77932,doublePeak
135769,singlePeak
97117,doublePeak
2674,doublePeak
45788,doublePeak
120240,singlePeak
78352,singlePeak
107734,doublePeak
95873,doublePeak
53179,doublePeak
76579,doublePeak
6952,singlePeak
61357,singlePeak
103348,singlePeak
126824,singlePeak
73994,doublePeak
85098,singlePeak
90631,singlePeak
73754,singlePeak
19402,singlePeak
80618,singlePeak
66572,singlePeak
49213,doublePeak
116254,singlePeak
79261,singlePeak
13223,singlePeak
98734,singlePeak
61414,doublePeak
63825,doublePeak
91752,singlePeak
6391,singlePeak
27854,singlePeak
105063,singlePeak
95503,doublePeak
123495,singlePeak
76716,singlePeak
92461,singlePeak
83180,singlePeak
137525,singlePeak
25400,doublePeak
142010,singlePeak
35968,singlePeak
125097,singlePeak
66587,doublePeak
31078,singlePeak
87330,singlePeak
33651,singlePeak
109683,singlePeak
29721,singlePeak
68275,doublePeak
48661,singlePeak
136358,doublePeak
62575,singlePeak
85074,singlePeak
96530,singlePeak
73090,doublePeak
31261,singlePeak
104819,doublePeak
49393,singlePeak
60990,singlePeak
93117,singlePeak
61268,singlePeak
135497,singlePeak
113695,doublePeak
75549,singlePeak
99784,doublePeak
25014,doublePeak
43184,singlePeak
74394,singlePeak
112509,singlePeak
7959,doublePeak
6006,singlePeak
42889,singlePeak
136503,singlePeak
26157,singlePeak
5601,singlePeak
6370,singlePeak
88774,doublePeak
11024,doublePeak
2146,singlePeak
104533,doublePeak
75472,singlePeak
140350,singlePeak
129999,singlePeak
76855,singlePeak
141800,singlePeak
107289,singlePeak
4289,singlePeak
2840,singlePeak
81043,singlePeak
23859,singlePeak
52461,singlePeak
70824,singlePeak
5262,singlePeak
50841,singlePeak
120917,singlePeak
85026,singlePeak
69560,singlePeak
102697,singlePeak
13933,singlePeak
66661,doublePeak
41622,singlePeak
20033,singlePeak
110188,singlePeak
95775,singlePeak
115862,singlePeak
41856,singlePeak
83689,singlePeak
72087,singlePeak
43298,singlePeak
35542,singlePeak
36318,singlePeak
134139,singlePeak
67425,doublePeak
48334,singlePeak
138461,singlePeak
73166,singlePeak
83621,singlePeak
32422,singlePeak
84970,singlePeak
4717,singlePeak
41732,singlePeak
18659,singlePeak
113867,singlePeak
55960,doublePeak
77363,doublePeak
20953,singlePeak
7142,singlePeak
2892,doublePeak
125947,singlePeak
123046,singlePeak
421,singlePeak
134562,doublePeak
51655,singlePeak
44535,singlePeak
34825,singlePeak
26111,doublePeak
109461,singlePeak
51501,singlePeak
38530,singlePeak
91297,singlePeak
87182,singlePeak
11791,singlePeak
130771,singlePeak
108916,singlePeak
56322,singlePeak
115064,singlePeak
94754,singlePeak
100246,singlePeak
61214,singlePeak
119423,singlePeak
22377,doublePeak
61054,singlePeak
141117,singlePeak
84278,singlePeak
82405,singlePeak
112400,singlePeak
17624,singlePeak
125345,singlePeak
94855,singlePeak
120960,singlePeak
54721,singlePeak
39392,singlePeak
5201,singlePeak
119152,singlePeak
47568,singlePeak
45151,singlePeak
142687,singlePeak
69931,singlePeak
118575,doublePeak
57090,doublePeak
69138,singlePeak
97165,doublePeak
67408,singlePeak
119091,singlePeak
83710,singlePeak
117326,singlePeak
65403,doublePeak
55084,singlePeak
39263,doublePeak
131530,doublePeak
39103,singlePeak
142640,singlePeak
50007,singlePeak
90385,singlePeak
7392,singlePeak
106175,singlePeak
53840,singlePeak
100902,singlePeak
38899,singlePeak
44706,singlePeak
121206,singlePeak
51498,singlePeak
87555,singlePeak
18464,singlePeak
21039,singlePeak
81722,singlePeak
6749,singlePeak
9285,singlePeak
120323,singlePeak
21045,singlePeak
70602,singlePeak
122523,doublePeak
128478,singlePeak
9195,doublePeak
22902,doublePeak
43859,singlePeak
11324,doublePeak
31321,singlePeak
93374,singlePeak
124423,singlePeak
64287,singlePeak
32617,singlePeak
100122,singlePeak
55645,doublePeak
96332,singlePeak
116110,singlePeak
21793,doublePeak
106555,doublePeak
135316,singlePeak
54683,doublePeak
12149,singlePeak
70641,doublePeak
82897,singlePeak
136168,doublePeak
134629,doublePeak
117729,singlePeak
67250,doublePeak
77630,doublePeak
71119,doublePeak
40302,doublePeak
103374,singlePeak
40393,singlePeak
125737,doublePeak
31515,singlePeak
1952,singlePeak
59264,singlePeak
138088,singlePeak
44182,singlePeak
77297,singlePeak
6524,singlePeak
7492,singlePeak
60432,doublePeak
121334,singlePeak
78096,doublePeak
98158,doublePeak
40909,doublePeak
109217,doublePeak
27673,singlePeak
100695,singlePeak
87564,singlePeak
121182,doublePeak
34693,singlePeak
95274,singlePeak
46646,singlePeak
118344,singlePeak
121620,doublePeak
140795,singlePeak
58452,singlePeak
79658,singlePeak
94428,doublePeak
37176,singlePeak
95063,singlePeak
82142,singlePeak
35328,singlePeak
81670,singlePeak
55264,singlePeak
45872,singlePeak
54989,doublePeak
142904,singlePeak
16552,singlePeak
121306,singlePeak
40816,singlePeak
14243,doublePeak
82359,singlePeak
61276,singlePeak
2268,doublePeak
47377,singlePeak
81162,singlePeak
122963,doublePeak
21036,doublePeak
133401,doublePeak
56776,singlePeak
112763,singlePeak
126419,singlePeak
16238,singlePeak
37321,singlePeak
6759,singlePeak
131067,singlePeak
32219,singlePeak
20680,singlePeak
98256,singlePeak
129692,singlePeak
121305,singlePeak
41112,doublePeak
28816,singlePeak
92560,singlePeak
31356,singlePeak
137061,singlePeak
116119,singlePeak
28026,singlePeak
60070,singlePeak
109430,singlePeak
48147,singlePeak
85013,singlePeak
85818,singlePeak
95709,doublePeak
34579,doublePeak
11369,singlePeak
73310,singlePeak
98259,doublePeak
71565,singlePeak
7626,doublePeak
94382,singlePeak
21832,doublePeak
29373,singlePeak
13221,doublePeak
97652,singlePeak
26043,doublePeak
36704,singlePeak
100349,singlePeak
17684,singlePeak
21032,singlePeak
132509,singlePeak
76870,doublePeak
7930,singlePeak
92556,singlePeak
12766,singlePeak
112352,singlePeak
87274,doublePeak
33210,singlePeak
43882,singlePeak
25129,doublePeak
36855,singlePeak
677,singlePeak
114120,singlePeak
100743,singlePeak
2788,singlePeak
117752,singlePeak
81976,singlePeak
88623,singlePeak
46841,singlePeak
91515,singlePeak
28950,singlePeak
117796,singlePeak
133507,doublePeak
51877,singlePeak
126552,doublePeak
53425,singlePeak
29170,singlePeak
36237,singlePeak
11159,doublePeak
59788,singlePeak
87327,singlePeak
112364,singlePeak
24740,doublePeak
68038,doublePeak
33657,singlePeak
133707,singlePeak
136713,singlePeak
113683,singlePeak
190,singlePeak
104216,singlePeak
61793,singlePeak
94888,singlePeak
83921,singlePeak
136163,singlePeak
20327,singlePeak
58101,singlePeak
68957,singlePeak
4818,singlePeak
4154,singlePeak
3443,singlePeak
64384,doublePeak
76186,singlePeak
98607,singlePeak
51308,singlePeak
142942,singlePeak
131801,singlePeak
34648,singlePeak
74997,singlePeak
103012,singlePeak
120041,singlePeak
56076,singlePeak
36977,doublePeak
17288,singlePeak
17918,singlePeak
11639,doublePeak
25736,doublePeak
104593,singlePeak
31941,doublePeak
98387,doublePeak
134724,singlePeak
84759,singlePeak
7725,singlePeak
79823,singlePeak
64144,singlePeak
89353,singlePeak
109374,singlePeak
31962,doublePeak
27113,singlePeak
50960,singlePeak
11186,doublePeak
36056,singlePeak
31455,doublePeak
87509,singlePeak
47614,singlePeak
137381,singlePeak
63596,singlePeak
74573,singlePeak
59161,singlePeak
84189,singlePeak
110073,singlePeak
15070,singlePeak
13701,singlePeak
84336,singlePeak
67415,singlePeak
70466,doublePeak
105706,singlePeak
70169,singlePeak
41031,singlePeak
26698,singlePeak
83516,singlePeak
17235,singlePeak
39319,singlePeak
99303,doublePeak
51559,doublePeak
113286,singlePeak
34421,singlePeak
82488,singlePeak
25391,doublePeak
100948,singlePeak
134129,doublePeak
347,doublePeak
15421,singlePeak
128363,singlePeak
66708,doublePeak
126792,singlePeak
46713,singlePeak
11871,singlePeak
141846,singlePeak
25640,singlePeak
8736,doublePeak
124120,doublePeak
92919,singlePeak
98784,singlePeak
91394,singlePeak
19380,singlePeak
112587,singlePeak
30690,singlePeak
76048,singlePeak
139484,singlePeak
75196,singlePeak
95133,singlePeak
54035,singlePeak
93761,singlePeak
141013,doublePeak
39049,singlePeak
135596,singlePeak
22128,doublePeak
6999,singlePeak
3784,singlePeak
44080,singlePeak
119346,singlePeak
107276,singlePeak
9184,doublePeak
109621,singlePeak
126238,singlePeak
15772,singlePeak
45620,singlePeak
95012,singlePeak
42058,singlePeak
102269,singlePeak
61265,singlePeak
114652,singlePeak
18690,singlePeak
129261,singlePeak
73208,singlePeak
134822,singlePeak
29278,singlePeak
60099,singlePeak
80759,doublePeak
11839,singlePeak
717,singlePeak
84529,doublePeak
52588,doublePeak
105172,singlePeak
72390,singlePeak
81149,singlePeak
138031,singlePeak
132573,doublePeak
142990,singlePeak
101443,singlePeak
102829,singlePeak
107159,singlePeak
53636,singlePeak
4710,singlePeak
34004,singlePeak
49372,singlePeak
101274,doublePeak
54008,doublePeak
3262,singlePeak
93783,singlePeak
110154,doublePeak
87238,doublePeak
135423,singlePeak
118978,singlePeak
110850,singlePeak
69121,singlePeak
43921,singlePeak
136478,doublePeak
70223,singlePeak
44366,doublePeak
92233,singlePeak
127399,singlePeak
18993,singlePeak
75062,singlePeak
70380,doublePeak
79820,singlePeak
109834,singlePeak
6722,singlePeak
105922,singlePeak
603,singlePeak
30637,singlePeak
56113,singlePeak
123452,singlePeak
2287,doublePeak
75639,doublePeak
76827,doublePeak
120095,singlePeak
96873,singlePeak
11628,doublePeak
102114,singlePeak
51392,singlePeak
5948,singlePeak
70420,singlePeak
68289,singlePeak
111540,singlePeak
50642,singlePeak
67881,singlePeak
28310,doublePeak
103300,singlePeak
13058,singlePeak
122726,singlePeak
22315,doublePeak
45901,singlePeak
59438,doublePeak
25226,doublePeak
30305,doublePeak
32252,singlePeak
114192,singlePeak
126221,singlePeak
36446,singlePeak
67211,singlePeak
103794,singlePeak
43306,doublePeak
95178,singlePeak
63352,doublePeak
135214,doublePeak
67776,doublePeak
13105,singlePeak
95770,singlePeak
8972,doublePeak
90646,singlePeak
24156,doublePeak
33380,singlePeak
114222,singlePeak
64329,singlePeak
138304,singlePeak
35541,doublePeak
31122,singlePeak
47911,singlePeak
22716,doublePeak
85254,singlePeak
106395,singlePeak
6894,singlePeak
26266,singlePeak
93473,singlePeak
58501,singlePeak
39052,singlePeak
71806,singlePeak
103564,singlePeak
116150,singlePeak
105820,doublePeak
27486,singlePeak
97592,singlePeak
49683,singlePeak
58194,singlePeak
100969,singlePeak
43234,singlePeak
68896,singlePeak
28199,singlePeak
46454,singlePeak
42936,singlePeak
35956,singlePeak
126988,singlePeak
142115,doublePeak
29303,singlePeak
55529,singlePeak
114394,singlePeak
137598,doublePeak
94812,doublePeak
19057,doublePeak
99149,singlePeak
101853,doublePeak
14702,singlePeak
24583,doublePeak
24627,doublePeak
18860,singlePeak
100528,singlePeak
136623,singlePeak
21145,doublePeak
115426,singlePeak
21143,singlePeak
42734,singlePeak
104310,singlePeak
45832,singlePeak
47432,singlePeak
12601,singlePeak
40960,singlePeak
6738,singlePeak
80567,singlePeak
134940,doublePeak
6412,singlePeak
47844,singlePeak
94320,doublePeak
14260,singlePeak
38322,singlePeak
90001,singlePeak
78722,singlePeak
142927,doublePeak
80808,singlePeak
135681,singlePeak
51693,singlePeak
64113,doublePeak
14151,singlePeak
66761,doublePeak
18370,singlePeak
120539,doublePeak
17269,singlePeak
40972,singlePeak
106732,doublePeak
14506,singlePeak
12945,singlePeak
140711,singlePeak
21743,doublePeak
25924,doublePeak
6016,singlePeak
137355,singlePeak
124614,doublePeak
103869,singlePeak
131618,singlePeak
8424,doublePeak
12894,singlePeak
6247,singlePeak
138390,singlePeak
126142,singlePeak
33026,doublePeak
115704,singlePeak
130758,doublePeak
11576,doublePeak
39936,doublePeak
56031,singlePeak
54092,doublePeak
53291,doublePeak
5951,singlePeak
75449,singlePeak
96426,doublePeak
119771,doublePeak
133945,singlePeak
88298,doublePeak
120377,singlePeak
39839,singlePeak
59699,singlePeak
52698,singlePeak
99660,singlePeak
19587,doublePeak
131139,singlePeak
12840,doublePeak
40336,singlePeak
85058,singlePeak
25615,doublePeak
72739,singlePeak
92480,singlePeak
133048,singlePeak
90500,singlePeak
33023,doublePeak
23542,doublePeak
101234,singlePeak
114734,singlePeak
50220,singlePeak
61620,singlePeak
79021,doublePeak
81185,singlePeak
101745,singlePeak
15758,singlePeak
89561,singlePeak
19334,singlePeak
26790,singlePeak
89856,singlePeak
123296,singlePeak
18924,singlePeak
127450,singlePeak
7003,singlePeak
30375,doublePeak
113220,singlePeak
91010,singlePeak
75564,singlePeak
98435,singlePeak
110660,singlePeak
136861,singlePeak
125010,singlePeak
31092,singlePeak
69567,singlePeak
70567,singlePeak
129448,doublePeak
130913,singlePeak
8624,singlePeak
22569,doublePeak
96787,doublePeak
105921,singlePeak
40059,doublePeak
38878,doublePeak
67400,singlePeak
106944,singlePeak
43378,singlePeak
121187,singlePeak
17414,singlePeak
101088,singlePeak
130528,singlePeak
67287,singlePeak
72802,doublePeak
48244,singlePeak
65993,doublePeak
73007,singlePeak
32910,singlePeak
125488,doublePeak
133265,singlePeak
90926,doublePeak
85506,singlePeak
87578,singlePeak
141928,doublePeak
132631,singlePeak
3478,singlePeak
35673,singlePeak
141921,singlePeak
71223,singlePeak
141541,singlePeak
97753,doublePeak
49511,singlePeak
131523,singlePeak
130514,singlePeak
80291,singlePeak
11021,doublePeak
34989,singlePeak
113713,singlePeak
35557,singlePeak
136263,doublePeak
73948,singlePeak
7479,singlePeak
29633,singlePeak
56398,singlePeak
105510,singlePeak
120250,singlePeak
37165,singlePeak
135084,doublePeak
122117,singlePeak
111601,singlePeak
54806,doublePeak
83580,singlePeak
15317,doublePeak
78300,singlePeak
97809,singlePeak
1275,singlePeak
114929,singlePeak
51967,singlePeak
71570,doublePeak
115896,doublePeak
111956,singlePeak
55189,singlePeak
141028,singlePeak
9062,singlePeak
15190,singlePeak
134620,doublePeak
29097,singlePeak
105014,singlePeak
30692,singlePeak
121681,doublePeak
40437,singlePeak
141823,singlePeak
89347,doublePeak
101939,doublePeak
82266,singlePeak
117746,singlePeak
106887,singlePeak
50792,singlePeak
50337,singlePeak
