,class
1198009,GALAXY
181871,QSO
748673,STAR
1043472,GALAXY
366601,QSO
1482170,GALAXY
945625,STAR
830303,STAR
583310,STAR
1457872,GALAXY
696123,STAR
863414,STAR
904438,STAR
896373,STAR
1009361,GALAXY
1192907,GALAXY
310970,QSO
1102126,GALAXY
137974,QSO
1265640,GALAXY
808794,STAR
232664,QSO
635073,STAR
308635,QSO
1235533,GALAXY
1228599,GALAXY
1325183,GALAXY
1057849,GALAXY
1160322,GALAXY
918625,STAR
1459741,GALAXY
389441,QSO
474366,QSO
1212505,GALAXY
199954,QSO
762774,STAR
320759,QSO
480021,QSO
359435,QSO
849959,STAR
54996,QSO
1134136,GALAXY
1307313,GALAXY
1402674,GALAXY
316239,QSO
1417156,GALAXY
526674,STAR
1410532,GALAXY
911787,STAR
781512,STAR
1398383,GALAXY
346078,QSO
734534,STAR
1313525,GALAXY
187039,QSO
1190368,GALAXY
949938,STAR
559359,STAR
400740,QSO
81988,QSO
1185847,GALAXY
892859,STAR
917825,STAR
1020307,GALAXY
1322839,GALAXY
1183809,GALAXY
431293,QSO
982968,STAR
1116040,GALAXY
566893,STAR
54115,QSO
1257105,GALAXY
918279,STAR
1475928,GALAXY
14503,QSO
782235,STAR
1355397,GALAXY
728510,STAR
1067650,GALAXY
1282515,GALAXY
902931,STAR
751437,STAR
1463501,GALAXY
1490459,GALAXY
371282,QSO
1149592,GALAXY
1489885,GALAXY
333857,QSO
831248,STAR
116797,QSO
620060,STAR
1308374,GALAXY
1287200,GALAXY
527197,STAR
913845,STAR
1166004,GALAXY
1213007,GALAXY
1214433,GALAXY
510752,STAR
917513,STAR
317345,QSO
49920,QSO
1114051,GALAXY
669402,STAR
1272464,GALAXY
1162051,GALAXY
1058007,GALAXY
1268736,GALAXY
28429,QSO
810726,STAR
1257614,GALAXY
276041,QSO
1384120,GALAXY
513518,STAR
137101,QSO
74260,QSO
1124590,GALAXY
237198,QSO
549178,STAR
1164420,GALAXY
317956,QSO
1030069,GALAXY
1136102,GALAXY
896422,STAR
791038,STAR
336548,QSO
1275444,GALAXY
1112040,GALAXY
77553,QSO
279197,QSO
149696,QSO
1150077,GALAXY
156604,QSO
1107841,GALAXY
559247,STAR
490167,QSO
1411861,GALAXY
1443195,GALAXY
1272900,GALAXY
826496,STAR
669529,STAR
429897,QSO
421192,QSO
666985,STAR
219457,QSO
825341,STAR
102800,QSO
802197,STAR
883517,STAR
368452,QSO
1283699,GALAXY
1224944,GALAXY
1117292,GALAXY
245263,QSO
1239753,GALAXY
639766,STAR
328456,QSO
1021668,GALAXY
686679,STAR
752485,STAR
712110,STAR
160404,QSO
1191153,GALAXY
126763,QSO
1198917,GALAXY
152755,QSO
412249,QSO
1266565,GALAXY
344372,QSO
1259753,GALAXY
1126234,GALAXY
1139012,GALAXY
324852,QSO
1065234,GALAXY
1343963,GALAXY
697947,STAR
535422,STAR
1324704,GALAXY
148734,QSO
108275,QSO
767326,STAR
661495,STAR
1259640,GALAXY
360781,QSO
705768,STAR
15921,QSO
685891,STAR
89555,QSO
467394,QSO
265602,QSO
907021,STAR
84723,QSO
1188730,GALAXY
1126994,GALAXY
1088780,GALAXY
1110234,GALAXY
988241,STAR
1009509,GALAXY
1438882,GALAXY
677075,STAR
906958,STAR
896474,STAR
640623,STAR
494405,QSO
917391,STAR
538627,STAR
488678,QSO
794172,STAR
184607,QSO
193971,QSO
1111907,GALAXY
1371924,GALAXY
573562,STAR
1464058,GALAXY
155473,QSO
1164809,GALAXY
712307,STAR
616574,STAR
1496001,GALAXY
336584,QSO
1335721,GALAXY
360760,QSO
1346724,GALAXY
943955,STAR
703690,STAR
92352,QSO
449745,QSO
725017,STAR
161924,QSO
1065729,GALAXY
113773,QSO
1135725,GALAXY
818926,STAR
1159144,GALAXY
681832,STAR
392299,QSO
1233606,GALAXY
509313,STAR
685387,STAR
1101952,GALAXY
1033189,GALAXY
665691,STAR
294162,QSO
14392,QSO
1074107,GALAXY
50856,QSO
799389,STAR
166216,QSO
1163452,GALAXY
697703,STAR
885467,STAR
1020692,GALAXY
496041,QSO
216368,QSO
264373,QSO
672179,STAR
1254578,GALAXY
1472713,GALAXY
707424,STAR
213291,QSO
1153476,GALAXY
945808,STAR
559393,STAR
44344,QSO
1414705,GALAXY
836321,STAR
206093,QSO
1064339,GALAXY
418674,QSO
1374054,GALAXY
148508,QSO
889415,STAR
589267,STAR
1103932,GALAXY
1488557,GALAXY
507785,STAR
320471,QSO
1081031,GALAXY
1006297,GALAXY
1101949,GALAXY
1367226,GALAXY
1103236,GALAXY
1038647,GALAXY
135240,QSO
327397,QSO
973620,STAR
1275733,GALAXY
1209190,GALAXY
1413744,GALAXY
107184,QSO
821726,STAR
1397136,GALAXY
1041507,GALAXY
761864,STAR
1376433,GALAXY
64090,QSO
972643,STAR
1013312,GALAXY
994100,STAR
561647,STAR
1068321,GALAXY
1084251,GALAXY
244660,QSO
23343,QSO
647329,STAR
1406751,GALAXY
1132843,GALAXY
620039,STAR
808340,STAR
740683,STAR
785342,STAR
1217180,GALAXY
1426841,GALAXY
116716,QSO
42877,QSO
789472,STAR
31669,QSO
1467560,GALAXY
428948,QSO
628597,STAR
1367807,GALAXY
452368,QSO
713802,STAR
1016995,GALAXY
1311160,GALAXY
1374919,GALAXY
1098494,GALAXY
192890,QSO
1402084,GALAXY
218885,QSO
723669,STAR
1421820,GALAXY
618187,STAR
1226468,GALAXY
312098,QSO
1480952,GALAXY
804436,STAR
333741,QSO
548111,STAR
300836,QSO
806984,STAR
261838,QSO
606664,STAR
489562,QSO
749244,STAR
313098,QSO
725984,STAR
1222586,GALAXY
774534,STAR
676370,STAR
1405011,GALAXY
412257,QSO
1347342,GALAXY
1151425,GALAXY
142586,QSO
1151395,GALAXY
1230879,GALAXY
304305,QSO
1218613,GALAXY
890931,STAR
751497,STAR
1398620,GALAXY
1278229,GALAXY
761503,STAR
1351564,GALAXY
1147624,GALAXY
136332,QSO
695848,STAR
1452097,GALAXY
601220,STAR
775418,STAR
426165,QSO
1304014,GALAXY
619513,STAR
1441548,GALAXY
522658,STAR
1486881,GALAXY
828085,STAR
695926,STAR
248238,QSO
149009,QSO
288476,QSO
215418,QSO
1133727,GALAXY
386769,QSO
1458556,GALAXY
685059,STAR
780269,STAR
285647,QSO
752037,STAR
699368,STAR
161400,QSO
892894,STAR
1338599,GALAXY
1265114,GALAXY
354870,QSO
545854,STAR
90446,QSO
1174134,GALAXY
1444180,GALAXY
551554,STAR
1018580,GALAXY
230112,QSO
439186,QSO
410347,QSO
251951,QSO
9151,QSO
846971,STAR
1316038,GALAXY
612824,STAR
562500,STAR
1125708,GALAXY
385370,QSO
116568,QSO
143496,QSO
1266372,GALAXY
1162853,GALAXY
343325,QSO
1058542,GALAXY
443554,QSO
1150821,GALAXY
455974,QSO
914603,STAR
66187,QSO
344318,QSO
959228,STAR
357224,QSO
109953,QSO
74826,QSO
505156,STAR
89473,QSO
535426,STAR
857442,STAR
945385,STAR
953634,STAR
221669,QSO
1353829,GALAXY
815008,STAR
1254296,GALAXY
1448422,GALAXY
1260151,GALAXY
1010881,GALAXY
223152,QSO
1154109,GALAXY
256634,QSO
349494,QSO
760469,STAR
1318132,GALAXY
911864,STAR
449775,QSO
96292,QSO
1399013,GALAXY
1405329,GALAXY
1035015,GALAXY
1268403,GALAXY
1398045,GALAXY
375910,QSO
812042,STAR
1422183,GALAXY
1177404,GALAXY
245667,QSO
317553,QSO
914343,STAR
1208329,GALAXY
497769,STAR
1212078,GALAXY
1176774,GALAXY
1361736,GALAXY
89778,QSO
1305118,GALAXY
651542,STAR
714716,STAR
1272392,GALAXY
911220,STAR
272552,QSO
823161,STAR
930204,STAR
904081,STAR
1290661,GALAXY
1122978,GALAXY
1427870,GALAXY
151065,QSO
210905,QSO
871629,STAR
803391,STAR
682514,STAR
43749,QSO
1410501,GALAXY
1140628,GALAXY
600362,STAR
1107705,GALAXY
721928,STAR
631212,STAR
586900,STAR
91173,QSO
850117,STAR
459247,QSO
701683,STAR
164148,QSO
1384414,GALAXY
242758,QSO
756087,STAR
180277,QSO
337341,QSO
830621,STAR
246847,QSO
1354196,GALAXY
1110570,GALAXY
175862,QSO
1329250,GALAXY
552739,STAR
95001,QSO
1120442,GALAXY
177996,QSO
298844,QSO
547863,STAR
1214827,GALAXY
1472958,GALAXY
1398258,GALAXY
243760,QSO
898040,STAR
1169773,GALAXY
1061836,GALAXY
253207,QSO
1445339,GALAXY
705246,STAR
254566,QSO
1383464,GALAXY
1338214,GALAXY
1018164,GALAXY
189346,QSO
738925,STAR
719267,STAR
556255,STAR
527371,STAR
1274372,GALAXY
1387353,GALAXY
781280,STAR
1494795,GALAXY
944110,STAR
766032,STAR
915792,STAR
134979,QSO
953808,STAR
618210,STAR
327409,QSO
1070281,GALAXY
161442,QSO
1105755,GALAXY
631218,STAR
588372,STAR
1431885,GALAXY
254128,QSO
39511,QSO
1386112,GALAXY
93044,QSO
1171871,GALAXY
556649,STAR
919503,STAR
1176221,GALAXY
1214543,GALAXY
1447559,GALAXY
1242050,GALAXY
120110,QSO
1298887,GALAXY
1373095,GALAXY
682859,STAR
461240,QSO
470141,QSO
858560,STAR
1095623,GALAXY
226817,QSO
1290595,GALAXY
1459035,GALAXY
1218308,GALAXY
838317,STAR
1315830,GALAXY
625891,STAR
960836,STAR
198786,QSO
1257885,GALAXY
526633,STAR
1457241,GALAXY
519480,STAR
655962,STAR
806638,STAR
394503,QSO
161420,QSO
1089743,GALAXY
562374,STAR
413018,QSO
1018899,GALAXY
164237,QSO
914336,STAR
670524,STAR
41646,QSO
292398,QSO
941227,STAR
14223,QSO
1010046,GALAXY
147507,QSO
950579,STAR
1435866,GALAXY
1160464,GALAXY
58056,QSO
1343012,GALAXY
465706,QSO
756258,STAR
122771,QSO
498331,STAR
129019,QSO
16082,QSO
853060,STAR
1066666,GALAXY
383713,QSO
813398,STAR
776956,STAR
422494,QSO
621355,STAR
1297205,GALAXY
106241,QSO
927521,STAR
495459,QSO
659131,STAR
713035,STAR
314127,QSO
1206791,GALAXY
590030,STAR
50732,QSO
635851,STAR
1284801,GALAXY
312963,QSO
1130027,GALAXY
1232366,GALAXY
1168457,GALAXY
836072,STAR
18210,QSO
1209344,GALAXY
1055681,GALAXY
1281344,GALAXY
476353,QSO
998967,GALAXY
1056331,GALAXY
1398811,GALAXY
379034,QSO
518495,STAR
378655,QSO
327034,QSO
888683,STAR
821577,STAR
672892,STAR
1013757,GALAXY
835168,STAR
532871,STAR
844521,STAR
57199,QSO
896304,STAR
1295340,GALAXY
489012,QSO
702176,STAR
916110,STAR
946956,STAR
394743,QSO
130463,QSO
850143,STAR
1183912,GALAXY
12017,QSO
451096,QSO
642299,STAR
524324,STAR
841071,STAR
512751,STAR
883843,STAR
753046,STAR
226208,QSO
1157215,GALAXY
910186,STAR
767631,STAR
1401532,GALAXY
1486464,GALAXY
367837,QSO
819015,STAR
886142,STAR
906043,STAR
466360,QSO
761764,STAR
171567,QSO
1325271,GALAXY
580096,STAR
1374616,GALAXY
1189461,GALAXY
205181,QSO
1467581,GALAXY
1137119,GALAXY
174097,QSO
659317,STAR
732387,STAR
79097,QSO
284785,QSO
134913,QSO
731621,STAR
756389,STAR
82281,QSO
290920,QSO
1405456,GALAXY
1364373,GALAXY
1062374,GALAXY
1026216,GALAXY
1150469,GALAXY
951624,STAR
422345,QSO
1059876,GALAXY
3758,QSO
426302,QSO
918157,STAR
334279,QSO
1313675,GALAXY
318663,QSO
721995,STAR
596535,STAR
741440,STAR
364944,QSO
1116058,GALAXY
1395637,GALAXY
1023306,GALAXY
335240,QSO
1496442,GALAXY
1337570,GALAXY
670208,STAR
518771,STAR
984571,STAR
618719,STAR
698356,STAR
269976,QSO
1493352,GALAXY
145640,QSO
689007,STAR
833161,STAR
1234710,GALAXY
413171,QSO
1472948,GALAXY
790643,STAR
1228341,GALAXY
136451,QSO
1367024,GALAXY
1261644,GALAXY
612663,STAR
1161878,GALAXY
674801,STAR
1390349,GALAXY
513105,STAR
1315649,GALAXY
1452192,GALAXY
863200,STAR
1167529,GALAXY
1215859,GALAXY
922394,STAR
55785,QSO
895845,STAR
1467493,GALAXY
1057989,GALAXY
698790,STAR
497066,QSO
1466051,GALAXY
1048556,GALAXY
1241574,GALAXY
569063,STAR
1253572,GALAXY
1481092,GALAXY
821974,STAR
1306707,GALAXY
836415,STAR
434730,QSO
953311,STAR
1191097,GALAXY
1352153,GALAXY
1268430,GALAXY
181225,QSO
27338,QSO
992450,STAR
902771,STAR
847472,STAR
246733,QSO
190519,QSO
1300751,GALAXY
565844,STAR
743095,STAR
1292220,GALAXY
913986,STAR
699047,STAR
718735,STAR
470321,QSO
1345279,GALAXY
1255558,GALAXY
840301,STAR
87771,QSO
1253489,GALAXY
796081,STAR
123076,QSO
1454623,GALAXY
231376,QSO
1338074,GALAXY
1219661,GALAXY
1469318,GALAXY
627506,STAR
966521,STAR
1460198,GALAXY
780328,STAR
139146,QSO
340668,QSO
576866,STAR
68975,QSO
608799,STAR
740155,STAR
1037154,GALAXY
1082199,GALAXY
262011,QSO
1032868,GALAXY
688674,STAR
1489479,GALAXY
1043938,GALAXY
1377304,GALAXY
1437147,GALAXY
902281,STAR
554656,STAR
70221,QSO
78583,QSO
1226217,GALAXY
718074,STAR
86925,QSO
792579,STAR
1441819,GALAXY
1488674,GALAXY
1453415,GALAXY
279129,QSO
18310,QSO
474715,QSO
309605,QSO
427688,QSO
793057,STAR
1040330,GALAXY
210877,QSO
932793,STAR
446784,QSO
1395571,GALAXY
97481,QSO
49478,QSO
849399,STAR
71326,QSO
1252543,GALAXY
1181884,GALAXY
511365,STAR
856157,STAR
621587,STAR
247061,QSO
1443343,GALAXY
1423540,GALAXY
1246456,GALAXY
214784,QSO
470306,QSO
524481,STAR
1023632,GALAXY
1476429,GALAXY
557387,STAR
1174883,GALAXY
321336,QSO
791053,STAR
452264,QSO
572875,STAR
188849,QSO
366249,QSO
1317643,GALAXY
562907,STAR
278648,QSO
705678,STAR
547776,STAR
214640,QSO
1024337,GALAXY
310565,QSO
1163684,GALAXY
761927,STAR
399691,QSO
638167,STAR
1310902,GALAXY
712724,STAR
536169,STAR
484848,QSO
1458710,GALAXY
565304,STAR
3537,QSO
217131,QSO
1450685,GALAXY
228520,QSO
1440249,GALAXY
1212280,GALAXY
252469,QSO
8580,QSO
1160407,GALAXY
1295578,GALAXY
541136,STAR
898860,STAR
1128564,GALAXY
1182780,GALAXY
1389206,GALAXY
1327625,GALAXY
219345,QSO
72453,QSO
59194,QSO
43808,QSO
246403,QSO
1390527,GALAXY
1495094,GALAXY
1379210,GALAXY
1258881,GALAXY
271285,QSO
1243394,GALAXY
1453546,GALAXY
1223792,GALAXY
1411642,GALAXY
998564,GALAXY
211468,QSO
1005584,GALAXY
1319262,GALAXY
1160917,GALAXY
94135,QSO
654016,STAR
1411554,GALAXY
317864,QSO
550457,STAR
1202903,GALAXY
1174091,GALAXY
882465,STAR
165246,QSO
216411,QSO
784570,STAR
978816,STAR
1204255,GALAXY
1426930,GALAXY
712876,STAR
325252,QSO
1127051,GALAXY
233202,QSO
975182,STAR
1048110,GALAXY
182944,QSO
976801,STAR
251491,QSO
606500,STAR
427859,QSO
440916,QSO
193293,QSO
1412184,GALAXY
154542,QSO
277114,QSO
576854,STAR
570100,STAR
322372,QSO
277134,QSO
1116050,GALAXY
423347,QSO
814000,STAR
356660,QSO
26753,QSO
336929,QSO
117287,QSO
196057,QSO
1105032,GALAXY
1213506,GALAXY
632385,STAR
1192329,GALAXY
956170,STAR
134422,QSO
1314766,GALAXY
1067660,GALAXY
786041,STAR
1070608,GALAXY
1390222,GALAXY
356858,QSO
1301459,GALAXY
1417128,GALAXY
367626,QSO
360846,QSO
1164284,GALAXY
800817,STAR
546517,STAR
367892,QSO
24607,QSO
26566,QSO
323960,QSO
1158360,GALAXY
565554,STAR
275578,QSO
1256315,GALAXY
1467810,GALAXY
501684,STAR
505517,STAR
1436720,GALAXY
970935,STAR
444899,QSO
263737,QSO
355352,QSO
1186550,GALAXY
602466,STAR
1373275,GALAXY
573394,STAR
709710,STAR
36921,QSO
1166827,GALAXY
1463714,GALAXY
1460458,GALAXY
1144898,GALAXY
217798,QSO
80333,QSO
230339,QSO
553895,STAR
850671,STAR
750244,STAR
135620,QSO
859060,STAR
1126833,GALAXY
1057214,GALAXY
1377220,GALAXY
298773,QSO
1099867,GALAXY
1250175,GALAXY
1339261,GALAXY
1046596,GALAXY
643732,STAR
173572,QSO
784190,STAR
1405300,GALAXY
549478,STAR
1211877,GALAXY
1303377,GALAXY
136423,QSO
1421553,GALAXY
372506,QSO
1232502,GALAXY
1244567,GALAXY
1004413,GALAXY
1318582,GALAXY
269103,QSO
977725,STAR
1427650,GALAXY
811963,STAR
697850,STAR
1017847,GALAXY
1130785,GALAXY
920904,STAR
859822,STAR
201233,QSO
626814,STAR
259052,QSO
36963,QSO
1361328,GALAXY
1165850,GALAXY
51790,QSO
1125649,GALAXY
1438945,GALAXY
932325,STAR
217011,QSO
1147466,GALAXY
13697,QSO
1336093,GALAXY
640666,STAR
1247958,GALAXY
289742,QSO
1100101,GALAXY
153767,QSO
923404,STAR
263317,QSO
714226,STAR
1245340,GALAXY
422330,QSO
627117,STAR
1001607,GALAXY
898883,STAR
814501,STAR
196934,QSO
998756,GALAXY
24948,QSO
678383,STAR
990575,STAR
1482735,GALAXY
1449534,GALAXY
1299350,GALAXY
736026,STAR
186757,QSO
650736,STAR
1408418,GALAXY
1496809,GALAXY
1048349,GALAXY
878451,STAR
785288,STAR
1296413,GALAXY
519167,STAR
317801,QSO
1418419,GALAXY
1310516,GALAXY
1347753,GALAXY
314039,QSO
1432484,GALAXY
1033795,GALAXY
343,QSO
760777,STAR
913224,STAR
533890,STAR
948143,STAR
173974,QSO
1336685,GALAXY
186677,QSO
438265,QSO
1066523,GALAXY
6694,QSO
29949,QSO
1459657,GALAXY
1093119,GALAXY
1223195,GALAXY
752722,STAR
399486,QSO
234449,QSO
823155,STAR
374965,QSO
229272,QSO
602709,STAR
342048,QSO
247592,QSO
558001,STAR
314621,QSO
914699,STAR
1026945,GALAXY
621978,STAR
1063629,GALAXY
890986,STAR
282957,QSO
542489,STAR
1072589,GALAXY
571009,STAR
1286424,GALAXY
352639,QSO
935006,STAR
756331,STAR
1309344,GALAXY
999693,GALAXY
591900,STAR
1386113,GALAXY
890397,STAR
1448487,GALAXY
1401335,GALAXY
722193,STAR
790942,STAR
1414657,GALAXY
852966,STAR
1041176,GALAXY
318638,QSO
26695,QSO
783715,STAR
1454722,GALAXY
463524,QSO
214853,QSO
407216,QSO
190608,QSO
482004,QSO
377163,QSO
1197622,GALAXY
102867,QSO
623983,STAR
870434,STAR
120913,QSO
814034,STAR
990020,STAR
577117,STAR
1396617,GALAXY
1049925,GALAXY
244613,QSO
790100,STAR
490101,QSO
828650,STAR
1114214,GALAXY
223295,QSO
43439,QSO
487189,QSO
1234535,GALAXY
1117885,GALAXY
873120,STAR
53362,QSO
556567,STAR
601290,STAR
906090,STAR
806441,STAR
1322574,GALAXY
274262,QSO
1192831,GALAXY
899873,STAR
792453,STAR
293644,QSO
208403,QSO
1373190,GALAXY
994632,STAR
1164608,GALAXY
161977,QSO
208108,QSO
1460882,GALAXY
1246927,GALAXY
405540,QSO
765393,STAR
198633,QSO
1293316,GALAXY
1444040,GALAXY
404006,QSO
444273,QSO
1497128,GALAXY
1345022,GALAXY
1365243,GALAXY
669712,STAR
1348120,GALAXY
1040293,GALAXY
255525,QSO
146994,QSO
836078,STAR
1094690,GALAXY
417029,QSO
557249,STAR
153915,QSO
626969,STAR
1143114,GALAXY
218053,QSO
219761,QSO
912608,STAR
1064770,GALAXY
700703,STAR
141303,QSO
1205147,GALAXY
1292076,GALAXY
155444,QSO
1013990,GALAXY
167628,QSO
750240,STAR
759989,STAR
67829,QSO
1312776,GALAXY
75081,QSO
1479521,GALAXY
1022166,GALAXY
231431,QSO
327785,QSO
665237,STAR
1487215,GALAXY
903350,STAR
803750,STAR
376830,QSO
1419078,GALAXY
265436,QSO
248126,QSO
614314,STAR
622395,STAR
642394,STAR
649571,STAR
953059,STAR
268884,QSO
140558,QSO
647737,STAR
697673,STAR
797030,STAR
1472380,GALAXY
502286,STAR
905667,STAR
1437767,GALAXY
1354793,GALAXY
1138964,GALAXY
127489,QSO
1172116,GALAXY
714729,STAR
779870,STAR
764893,STAR
915458,STAR
1191014,GALAXY
1415240,GALAXY
1413105,GALAXY
440178,QSO
307866,QSO
190617,QSO
545724,STAR
358329,QSO
1180354,GALAXY
1244940,GALAXY
865593,STAR
247658,QSO
827661,STAR
767603,STAR
241297,QSO
44310,QSO
677206,STAR
488229,QSO
1216712,GALAXY
1123993,GALAXY
24,QSO
1402772,GALAXY
72448,QSO
889101,STAR
1153699,GALAXY
6523,QSO
714517,STAR
1332378,GALAXY
1221875,GALAXY
104359,QSO
229874,QSO
413513,QSO
1045977,GALAXY
821364,STAR
801810,STAR
398812,QSO
716866,STAR
1210346,GALAXY
1033885,GALAXY
171831,QSO
905660,STAR
465391,QSO
1421394,GALAXY
1194923,GALAXY
234257,QSO
1184416,GALAXY
1172229,GALAXY
422296,QSO
725396,STAR
1074661,GALAXY
939146,STAR
1385379,GALAXY
489632,QSO
75458,QSO
302099,QSO
395070,QSO
584621,STAR
1315322,GALAXY
967208,STAR
1495240,GALAXY
765907,STAR
194488,QSO
1069329,GALAXY
556110,STAR
1139040,GALAXY
864250,STAR
257441,QSO
1053324,GALAXY
8088,QSO
227469,QSO
997439,STAR
184410,QSO
1128487,GALAXY
1381867,GALAXY
1238338,GALAXY
779291,STAR
1369349,GALAXY
836978,STAR
795384,STAR
37840,QSO
1314507,GALAXY
833711,STAR
303508,QSO
1152591,GALAXY
1362082,GALAXY
857685,STAR
978708,STAR
839295,STAR
115603,QSO
802465,STAR
509532,STAR
738403,STAR
1386043,GALAXY
359575,QSO
1074581,GALAXY
105743,QSO
527187,STAR
301758,QSO
784188,STAR
507300,STAR
248875,QSO
243124,QSO
1475703,GALAXY
225058,QSO
1416254,GALAXY
103822,QSO
599638,STAR
957559,STAR
1327136,GALAXY
971785,STAR
318892,QSO
574969,STAR
1118474,GALAXY
865770,STAR
285525,QSO
1192199,GALAXY
4053,QSO
1069311,GALAXY
176892,QSO
853560,STAR
575858,STAR
1146507,GALAXY
407835,QSO
830391,STAR
876032,STAR
377921,QSO
689458,STAR
1255056,GALAXY
521915,STAR
1148449,GALAXY
1025617,GALAXY
1306460,GALAXY
1156105,GALAXY
572426,STAR
56522,QSO
1210187,GALAXY
615943,STAR
987061,STAR
308045,QSO
247239,QSO
757922,STAR
850992,STAR
769271,STAR
373881,QSO
797701,STAR
374214,QSO
352431,QSO
309264,QSO
1197629,GALAXY
1218339,GALAXY
850025,STAR
964503,STAR
890919,STAR
292014,QSO
1408,QSO
1220438,GALAXY
357586,QSO
657066,STAR
73409,QSO
1288014,GALAXY
112398,QSO
345774,QSO
521491,STAR
1475776,GALAXY
275494,QSO
672364,STAR
901018,STAR
543043,STAR
373802,QSO
96829,QSO
734141,STAR
1459099,GALAXY
1009896,GALAXY
446197,QSO
836186,STAR
77579,QSO
752754,STAR
850733,STAR
1387785,GALAXY
1383507,GALAXY
1207618,GALAXY
874585,STAR
482215,QSO
183246,QSO
825899,STAR
1166156,GALAXY
1306054,GALAXY
680031,STAR
581528,STAR
987233,STAR
754079,STAR
934202,STAR
939503,STAR
1454539,GALAXY
1065463,GALAXY
912034,STAR
221202,QSO
1459179,GALAXY
1111700,GALAXY
542939,STAR
1120676,GALAXY
54631,QSO
664522,STAR
687597,STAR
1475977,GALAXY
835619,STAR
1480054,GALAXY
684570,STAR
256416,QSO
190489,QSO
133625,QSO
1496869,GALAXY
805474,STAR
1064000,GALAXY
613649,STAR
1243861,GALAXY
60153,QSO
1132261,GALAXY
1436644,GALAXY
1164198,GALAXY
694527,STAR
1377453,GALAXY
1342850,GALAXY
480015,QSO
541780,STAR
666991,STAR
1365774,GALAXY
266742,QSO
749551,STAR
699938,STAR
660065,STAR
769772,STAR
628962,STAR
1424339,GALAXY
950322,STAR
1297086,GALAXY
1481265,GALAXY
963317,STAR
570639,STAR
259858,QSO
667571,STAR
1383035,GALAXY
757608,STAR
798618,STAR
1374590,GALAXY
1319715,GALAXY
258170,QSO
1462506,GALAXY
1007601,GALAXY
514988,STAR
154500,QSO
412456,QSO
480108,QSO
970341,STAR
497016,QSO
215230,QSO
381097,QSO
211387,QSO
1288509,GALAXY
141785,QSO
253693,QSO
1479282,GALAXY
121597,QSO
233224,QSO
760200,STAR
1347475,GALAXY
290883,QSO
327676,QSO
126657,QSO
508928,STAR
575282,STAR
1313957,GALAXY
395514,QSO
1029143,GALAXY
186028,QSO
698372,STAR
177207,QSO
506285,STAR
1301226,GALAXY
603801,STAR
1209567,GALAXY
1096901,GALAXY
149386,QSO
234175,QSO
1078928,GALAXY
1197591,GALAXY
489797,QSO
1459914,GALAXY
1114607,GALAXY
1182282,GALAXY
830930,STAR
716177,STAR
738584,STAR
1282438,GALAXY
1136545,GALAXY
358969,QSO
1436034,GALAXY
150634,QSO
1294088,GALAXY
881720,STAR
1410456,GALAXY
26386,QSO
65921,QSO
242482,QSO
246613,QSO
1440720,GALAXY
1350167,GALAXY
842946,STAR
1038054,GALAXY
883794,STAR
305622,QSO
861291,STAR
3708,QSO
1174820,GALAXY
48977,QSO
185047,QSO
1444288,GALAXY
920028,STAR
5676,QSO
1467129,GALAXY
204312,QSO
1312012,GALAXY
672669,STAR
598315,STAR
72114,QSO
68751,QSO
1414718,GALAXY
1165575,GALAXY
21128,QSO
962914,STAR
532125,STAR
1241788,GALAXY
856886,STAR
105643,QSO
749556,STAR
1282414,GALAXY
1133874,GALAXY
75505,QSO
41316,QSO
520004,STAR
1446494,GALAXY
112092,QSO
651795,STAR
785994,STAR
962199,STAR
933608,STAR
1276154,GALAXY
225587,QSO
1275475,GALAXY
606987,STAR
45454,QSO
510724,STAR
377006,QSO
211128,QSO
91465,QSO
137276,QSO
929663,STAR
91090,QSO
592665,STAR
1490565,GALAXY
632751,STAR
1218325,GALAXY
1380891,GALAXY
83074,QSO
262920,QSO
484422,QSO
159296,QSO
244889,QSO
1005752,GALAXY
870485,STAR
653036,STAR
1294568,GALAXY
1354132,GALAXY
405420,QSO
1014804,GALAXY
1142161,GALAXY
1107183,GALAXY
1137176,GALAXY
925671,STAR
795299,STAR
1241730,GALAXY
997702,GALAXY
1248590,GALAXY
1250638,GALAXY
1262216,GALAXY
892381,STAR
1356851,GALAXY
1249466,GALAXY
1037199,GALAXY
345979,QSO
1358930,GALAXY
708176,STAR
129162,QSO
553162,STAR
1493800,GALAXY
372787,QSO
584342,STAR
819478,STAR
1034170,GALAXY
1003846,GALAXY
986318,STAR
404229,QSO
493311,QSO
312216,QSO
608204,STAR
960435,STAR
1017645,GALAXY
795006,STAR
789404,STAR
595703,STAR
699158,STAR
327674,QSO
738202,STAR
1327539,GALAXY
801935,STAR
307602,QSO
1330852,GALAXY
713279,STAR
1133400,GALAXY
397182,QSO
1377002,GALAXY
138717,QSO
735009,STAR
838331,STAR
811483,STAR
1079411,GALAXY
649083,STAR
1270946,GALAXY
1329813,GALAXY
173892,QSO
203364,QSO
962265,STAR
1162673,GALAXY
24570,QSO
331621,QSO
329761,QSO
1285230,GALAXY
1022535,GALAXY
1032458,GALAXY
174913,QSO
311538,QSO
961052,STAR
1198336,GALAXY
21569,QSO
2335,QSO
456932,QSO
942571,STAR
278271,QSO
139089,QSO
1493911,GALAXY
443516,QSO
466807,QSO
173272,QSO
1158651,GALAXY
643473,STAR
31920,QSO
1491351,GALAXY
1226610,GALAXY
