,label
106866,singlePeak
94574,doublePeak
42940,singlePeak
363,singlePeak
33409,singlePeak
84351,singlePeak
93795,singlePeak
1949,singlePeak
69912,singlePeak
13479,singlePeak
32837,singlePeak
16902,singlePeak
139653,singlePeak
40463,singlePeak
47885,singlePeak
53046,doublePeak
8754,doublePeak
65919,doublePeak
124886,singlePeak
34422,singlePeak
16138,singlePeak
12171,singlePeak
18546,singlePeak
1085,singlePeak
5357,singlePeak
56190,doublePeak
23380,doublePeak
141438,singlePeak
83177,singlePeak
137517,singlePeak
80923,singlePeak
67015,singlePeak
60993,singlePeak
76056,singlePeak
123027,singlePeak
66124,singlePeak
44336,doublePeak
34172,singlePeak
43917,doublePeak
87434,singlePeak
115387,doublePeak
121133,singlePeak
42799,singlePeak
13571,singlePeak
79654,doublePeak
36811,singlePeak
135425,doublePeak
87307,singlePeak
101880,doublePeak
137550,singlePeak
14139,singlePeak
105093,singlePeak
62448,singlePeak
13958,doublePeak
9170,doublePeak
24229,doublePeak
100625,singlePeak
42350,doublePeak
71581,singlePeak
52144,doublePeak
4866,singlePeak
42479,singlePeak
61482,singlePeak
35182,singlePeak
93885,doublePeak
80506,singlePeak
141491,singlePeak
54768,singlePeak
112636,singlePeak
134691,doublePeak
54592,singlePeak
19513,doublePeak
111475,singlePeak
65895,doublePeak
120384,singlePeak
127006,singlePeak
116735,doublePeak
83040,singlePeak
119343,singlePeak
43979,singlePeak
85479,singlePeak
124980,doublePeak
86529,singlePeak
26740,singlePeak
92523,singlePeak
9029,singlePeak
63330,doublePeak
69381,doublePeak
27272,singlePeak
65478,singlePeak
259,singlePeak
103903,singlePeak
114483,singlePeak
82874,doublePeak
83601,singlePeak
115278,doublePeak
114268,singlePeak
85011,singlePeak
38978,singlePeak
78396,singlePeak
100433,singlePeak
131284,singlePeak
114380,singlePeak
107330,singlePeak
127643,doublePeak
2029,singlePeak
63655,singlePeak
90501,doublePeak
102996,singlePeak
39106,singlePeak
106203,singlePeak
46783,singlePeak
68556,singlePeak
127427,doublePeak
95984,singlePeak
37642,singlePeak
81865,singlePeak
711,singlePeak
81454,singlePeak
136851,singlePeak
116064,doublePeak
42183,singlePeak
106856,singlePeak
77197,singlePeak
94444,singlePeak
25666,doublePeak
103364,doublePeak
68789,doublePeak
141699,singlePeak
49445,singlePeak
62849,singlePeak
106329,doublePeak
135131,singlePeak
99088,singlePeak
66790,doublePeak
103948,doublePeak
61911,singlePeak
136965,doublePeak
12312,singlePeak
29462,singlePeak
23282,doublePeak
115204,doublePeak
60591,doublePeak
129055,singlePeak
16377,singlePeak
60616,singlePeak
132691,singlePeak
103716,singlePeak
50542,singlePeak
79813,singlePeak
99343,doublePeak
85637,singlePeak
38616,singlePeak
46934,singlePeak
137783,doublePeak
50293,doublePeak
142793,singlePeak
110801,singlePeak
42702,singlePeak
51446,singlePeak
97111,singlePeak
65770,doublePeak
10070,doublePeak
59150,doublePeak
60883,singlePeak
103637,singlePeak
111247,singlePeak
93081,singlePeak
48495,singlePeak
70689,singlePeak
8917,doublePeak
117662,doublePeak
113919,singlePeak
132575,doublePeak
138606,singlePeak
19305,singlePeak
56382,singlePeak
56098,singlePeak
1536,singlePeak
135076,singlePeak
54772,singlePeak
24905,doublePeak
53744,singlePeak
59757,doublePeak
10399,singlePeak
126973,singlePeak
29195,singlePeak
48728,singlePeak
92102,singlePeak
121817,singlePeak
45949,doublePeak
41876,singlePeak
15614,singlePeak
121866,singlePeak
91510,singlePeak
11170,singlePeak
84350,singlePeak
122143,doublePeak
117118,singlePeak
82953,singlePeak
58267,singlePeak
36022,singlePeak
72094,singlePeak
19186,singlePeak
44066,singlePeak
40532,doublePeak
92881,singlePeak
67024,doublePeak
110427,singlePeak
60103,singlePeak
134826,doublePeak
56222,singlePeak
24492,doublePeak
117059,singlePeak
107670,doublePeak
81704,singlePeak
137106,singlePeak
69604,singlePeak
14184,singlePeak
19008,doublePeak
79195,singlePeak
128959,singlePeak
57791,doublePeak
105916,singlePeak
140974,doublePeak
120078,singlePeak
6460,singlePeak
21560,doublePeak
129047,doublePeak
66105,singlePeak
41868,singlePeak
77151,singlePeak
89234,doublePeak
48413,singlePeak
4396,singlePeak
90065,singlePeak
40466,singlePeak
129454,singlePeak
135809,singlePeak
72009,singlePeak
40096,doublePeak
11232,doublePeak
29042,singlePeak
73942,singlePeak
70982,singlePeak
61156,singlePeak
26313,singlePeak
128459,singlePeak
78077,doublePeak
142677,singlePeak
30789,singlePeak
42391,singlePeak
12820,doublePeak
39832,singlePeak
64198,doublePeak
34890,singlePeak
101437,singlePeak
13010,singlePeak
48327,singlePeak
130222,singlePeak
38234,singlePeak
83098,singlePeak
86560,singlePeak
113302,singlePeak
107516,singlePeak
106831,doublePeak
101076,doublePeak
71771,singlePeak
91543,doublePeak
93391,singlePeak
18855,singlePeak
102558,singlePeak
71543,singlePeak
114992,singlePeak
83672,singlePeak
52467,singlePeak
19240,singlePeak
5449,singlePeak
18594,singlePeak
82046,doublePeak
75617,singlePeak
121248,singlePeak
120992,singlePeak
43039,singlePeak
33940,singlePeak
41364,singlePeak
78716,singlePeak
103983,singlePeak
130296,singlePeak
92144,singlePeak
94787,doublePeak
122016,doublePeak
90887,doublePeak
26363,singlePeak
125319,singlePeak
41508,doublePeak
4554,doublePeak
108140,singlePeak
3091,singlePeak
45473,singlePeak
13819,singlePeak
20066,singlePeak
141611,singlePeak
85877,doublePeak
78420,doublePeak
32379,doublePeak
108636,singlePeak
93017,singlePeak
82731,singlePeak
91201,singlePeak
43777,singlePeak
136011,doublePeak
104885,singlePeak
74507,doublePeak
99986,doublePeak
96662,singlePeak
52189,singlePeak
129400,singlePeak
13093,singlePeak
77001,singlePeak
16991,singlePeak
69392,doublePeak
59368,doublePeak
60313,doublePeak
5510,singlePeak
32725,singlePeak
72890,singlePeak
96310,doublePeak
100858,singlePeak
138039,singlePeak
35450,singlePeak
59513,doublePeak
2713,singlePeak
137604,doublePeak
99191,singlePeak
75827,singlePeak
52038,doublePeak
30803,doublePeak
58329,singlePeak
64983,singlePeak
25548,doublePeak
47799,singlePeak
74199,doublePeak
36673,singlePeak
4837,singlePeak
15323,singlePeak
26531,singlePeak
66689,doublePeak
633,doublePeak
4306,singlePeak
75807,singlePeak
99268,singlePeak
110551,singlePeak
12375,singlePeak
138833,singlePeak
78187,singlePeak
36106,singlePeak
36438,singlePeak
108752,singlePeak
94156,singlePeak
18799,singlePeak
111381,singlePeak
99893,doublePeak
10322,singlePeak
93119,doublePeak
88605,singlePeak
30842,singlePeak
117288,doublePeak
136630,singlePeak
107877,doublePeak
121510,doublePeak
5064,singlePeak
132967,singlePeak
58082,doublePeak
127149,singlePeak
54221,singlePeak
14740,doublePeak
10657,singlePeak
20122,singlePeak
29217,singlePeak
51184,singlePeak
54798,doublePeak
126809,singlePeak
60336,doublePeak
124084,singlePeak
125514,singlePeak
119035,doublePeak
142354,singlePeak
136060,doublePeak
58980,singlePeak
63503,singlePeak
100983,singlePeak
25082,doublePeak
5661,singlePeak
107368,singlePeak
113273,singlePeak
73172,singlePeak
67551,singlePeak
134977,doublePeak
32691,singlePeak
94386,doublePeak
37021,singlePeak
137039,singlePeak
74712,singlePeak
13556,singlePeak
53699,singlePeak
26399,singlePeak
66849,singlePeak
136051,singlePeak
40446,singlePeak
94957,doublePeak
126836,singlePeak
131338,singlePeak
113517,singlePeak
25061,doublePeak
47463,doublePeak
50922,singlePeak
4165,doublePeak
103172,singlePeak
23776,singlePeak
35002,doublePeak
42073,singlePeak
29187,singlePeak
101667,singlePeak
99206,singlePeak
7540,singlePeak
19023,singlePeak
22332,doublePeak
41988,singlePeak
134180,doublePeak
268,singlePeak
137607,singlePeak
46452,singlePeak
21434,singlePeak
137571,singlePeak
3612,singlePeak
3631,singlePeak
45261,doublePeak
20494,singlePeak
107965,singlePeak
124483,doublePeak
14948,singlePeak
16053,singlePeak
121709,singlePeak
20470,singlePeak
140882,doublePeak
23025,doublePeak
46717,singlePeak
115816,doublePeak
8984,doublePeak
103488,singlePeak
16170,singlePeak
49097,doublePeak
69573,doublePeak
106821,doublePeak
982,doublePeak
16101,singlePeak
14441,singlePeak
72883,singlePeak
10509,singlePeak
49585,singlePeak
134936,singlePeak
80859,doublePeak
3398,singlePeak
31448,doublePeak
76464,doublePeak
91352,singlePeak
44054,singlePeak
21566,doublePeak
115859,singlePeak
39788,singlePeak
86701,singlePeak
142099,doublePeak
65851,doublePeak
747,singlePeak
15121,singlePeak
73115,doublePeak
102395,singlePeak
91088,singlePeak
59476,doublePeak
17020,singlePeak
11315,singlePeak
116111,doublePeak
95080,singlePeak
113129,singlePeak
142521,singlePeak
64564,singlePeak
32417,singlePeak
132154,singlePeak
16240,singlePeak
82062,singlePeak
63018,doublePeak
89011,singlePeak
66888,singlePeak
82666,singlePeak
73377,doublePeak
126126,doublePeak
87692,singlePeak
123075,singlePeak
36213,doublePeak
76995,singlePeak
27081,singlePeak
97842,singlePeak
46290,singlePeak
99146,singlePeak
32652,singlePeak
86232,singlePeak
97420,singlePeak
37653,singlePeak
5171,singlePeak
13013,singlePeak
30622,singlePeak
8344,doublePeak
50919,singlePeak
39915,singlePeak
46709,doublePeak
111162,singlePeak
4482,singlePeak
1122,doublePeak
104166,singlePeak
35878,singlePeak
139443,singlePeak
48586,singlePeak
88983,singlePeak
98746,doublePeak
131237,singlePeak
13475,singlePeak
92788,singlePeak
80168,singlePeak
66880,singlePeak
109407,doublePeak
112301,singlePeak
63368,doublePeak
16212,singlePeak
72088,singlePeak
79457,singlePeak
23613,doublePeak
137715,singlePeak
2112,singlePeak
44341,singlePeak
64810,doublePeak
123438,singlePeak
23374,doublePeak
32653,singlePeak
36770,singlePeak
56485,singlePeak
90727,singlePeak
74800,singlePeak
112600,doublePeak
73236,singlePeak
70074,singlePeak
12912,singlePeak
13373,singlePeak
9069,singlePeak
139264,doublePeak
64503,singlePeak
80011,singlePeak
7173,singlePeak
90698,doublePeak
6884,singlePeak
66834,singlePeak
91745,singlePeak
79208,singlePeak
118356,doublePeak
60243,singlePeak
129533,singlePeak
132007,singlePeak
57593,doublePeak
128112,doublePeak
10726,doublePeak
4669,singlePeak
41935,doublePeak
12821,singlePeak
30464,singlePeak
43144,singlePeak
81523,singlePeak
102454,doublePeak
4352,doublePeak
102197,singlePeak
128419,singlePeak
82375,singlePeak
73327,singlePeak
3052,singlePeak
120014,singlePeak
40112,singlePeak
41216,doublePeak
45026,singlePeak
42929,singlePeak
18557,singlePeak
65251,doublePeak
37655,singlePeak
32224,singlePeak
49230,singlePeak
127984,singlePeak
380,singlePeak
22505,singlePeak
17408,singlePeak
123156,doublePeak
105427,singlePeak
104646,doublePeak
29032,singlePeak
9957,doublePeak
83765,singlePeak
55690,singlePeak
60030,singlePeak
55896,singlePeak
5175,singlePeak
84630,singlePeak
78821,doublePeak
88733,singlePeak
12268,singlePeak
111114,singlePeak
53090,singlePeak
104838,doublePeak
94984,singlePeak
29240,doublePeak
140578,doublePeak
67317,singlePeak
60020,singlePeak
132697,doublePeak
15130,singlePeak
101822,singlePeak
97132,doublePeak
135411,singlePeak
68116,singlePeak
20399,singlePeak
56503,singlePeak
7845,doublePeak
21408,singlePeak
130239,singlePeak
22878,doublePeak
26238,singlePeak
21611,singlePeak
135113,singlePeak
20230,singlePeak
90196,singlePeak
3213,singlePeak
44626,singlePeak
100524,singlePeak
43231,singlePeak
62083,singlePeak
80136,singlePeak
103665,doublePeak
130199,singlePeak
104328,doublePeak
84019,doublePeak
72077,singlePeak
136326,singlePeak
103227,singlePeak
84035,singlePeak
7565,doublePeak
33264,singlePeak
15826,doublePeak
95110,doublePeak
33067,singlePeak
2594,doublePeak
19758,singlePeak
143279,singlePeak
128758,doublePeak
126945,singlePeak
10378,singlePeak
53392,singlePeak
5986,singlePeak
81020,doublePeak
96619,doublePeak
66121,doublePeak
55648,singlePeak
118423,singlePeak
82772,singlePeak
80880,singlePeak
51835,singlePeak
107934,singlePeak
106557,singlePeak
128872,doublePeak
125052,singlePeak
29654,singlePeak
142423,singlePeak
84533,singlePeak
90364,singlePeak
113737,singlePeak
3891,doublePeak
27898,singlePeak
142343,singlePeak
40840,doublePeak
95406,singlePeak
8489,doublePeak
47796,doublePeak
95963,doublePeak
62698,singlePeak
89625,singlePeak
134891,singlePeak
85959,singlePeak
110211,singlePeak
13934,singlePeak
63614,doublePeak
96626,singlePeak
14312,singlePeak
72275,singlePeak
18718,singlePeak
141900,singlePeak
99421,singlePeak
15639,singlePeak
95699,singlePeak
74299,singlePeak
48209,singlePeak
118871,singlePeak
35345,singlePeak
49065,doublePeak
81380,singlePeak
55610,singlePeak
91253,singlePeak
120549,singlePeak
79244,singlePeak
81292,singlePeak
11786,singlePeak
62152,doublePeak
30413,doublePeak
141914,singlePeak
124027,singlePeak
121434,singlePeak
91308,singlePeak
119935,singlePeak
1653,singlePeak
62813,singlePeak
5053,singlePeak
6126,singlePeak
7104,singlePeak
31519,singlePeak
38159,doublePeak
63729,singlePeak
107744,singlePeak
56313,singlePeak
67809,singlePeak
31107,singlePeak
99459,singlePeak
98977,singlePeak
112773,singlePeak
75437,singlePeak
117479,singlePeak
39613,doublePeak
94935,doublePeak
125962,doublePeak
2198,doublePeak
141771,singlePeak
874,singlePeak
91132,singlePeak
109055,singlePeak
26059,singlePeak
30038,singlePeak
22119,doublePeak
27497,singlePeak
62155,singlePeak
117823,singlePeak
116997,doublePeak
23238,doublePeak
48699,doublePeak
5107,singlePeak
135936,doublePeak
76170,singlePeak
33402,doublePeak
141378,singlePeak
55823,singlePeak
21605,singlePeak
63720,singlePeak
133899,singlePeak
77538,doublePeak
27964,singlePeak
24427,doublePeak
11225,singlePeak
102302,singlePeak
112582,doublePeak
70588,doublePeak
136968,doublePeak
123551,singlePeak
107981,doublePeak
74696,singlePeak
26132,doublePeak
5176,singlePeak
109602,singlePeak
82237,singlePeak
115075,doublePeak
31696,singlePeak
48336,singlePeak
83645,doublePeak
72316,singlePeak
12720,doublePeak
50228,doublePeak
153,singlePeak
74262,singlePeak
39176,singlePeak
71199,doublePeak
103675,singlePeak
91194,singlePeak
100911,singlePeak
90463,singlePeak
90277,singlePeak
82248,singlePeak
86459,singlePeak
141637,singlePeak
80607,singlePeak
80312,singlePeak
88829,singlePeak
124311,singlePeak
89972,singlePeak
118149,singlePeak
62422,doublePeak
12283,singlePeak
90194,singlePeak
113742,singlePeak
59876,singlePeak
63494,singlePeak
65064,doublePeak
56209,singlePeak
109363,singlePeak
69193,singlePeak
111337,singlePeak
131906,doublePeak
37839,singlePeak
798,doublePeak
136654,doublePeak
115693,doublePeak
38486,singlePeak
69901,singlePeak
239,singlePeak
89437,singlePeak
111086,doublePeak
738,singlePeak
57726,singlePeak
102272,doublePeak
57240,singlePeak
40828,doublePeak
60577,doublePeak
17463,singlePeak
65260,singlePeak
22947,singlePeak
88318,doublePeak
129644,singlePeak
3819,doublePeak
22928,doublePeak
44932,doublePeak
103658,singlePeak
3588,singlePeak
95023,singlePeak
134424,singlePeak
126232,singlePeak
19739,singlePeak
95203,doublePeak
57727,doublePeak
113741,doublePeak
102562,doublePeak
112000,doublePeak
131812,singlePeak
31401,singlePeak
141250,singlePeak
100916,singlePeak
85227,singlePeak
120736,singlePeak
120231,singlePeak
22138,doublePeak
33759,singlePeak
125569,singlePeak
44151,doublePeak
50585,singlePeak
17261,singlePeak
133976,singlePeak
138347,doublePeak
123910,singlePeak
67156,singlePeak
110658,singlePeak
70562,singlePeak
88236,singlePeak
1356,singlePeak
110223,singlePeak
132997,singlePeak
10325,doublePeak
127587,singlePeak
10487,doublePeak
56240,singlePeak
2754,doublePeak
13570,singlePeak
89346,singlePeak
110579,singlePeak
108170,singlePeak
40183,doublePeak
58158,singlePeak
56018,doublePeak
127402,singlePeak
134881,singlePeak
25031,doublePeak
17901,doublePeak
49192,singlePeak
64850,singlePeak
77586,singlePeak
103656,doublePeak
94229,singlePeak
65947,singlePeak
126900,singlePeak
139580,singlePeak
104728,doublePeak
133880,singlePeak
57576,doublePeak
49274,singlePeak
30924,singlePeak
48229,singlePeak
43492,singlePeak
109715,singlePeak
26831,singlePeak
123529,singlePeak
65961,singlePeak
24242,doublePeak
106571,singlePeak
42254,singlePeak
38973,doublePeak
51937,singlePeak
101664,singlePeak
98981,singlePeak
20847,singlePeak
115532,singlePeak
134593,singlePeak
118599,singlePeak
106451,singlePeak
119149,doublePeak
115296,doublePeak
129598,singlePeak
129777,singlePeak
76012,singlePeak
117439,doublePeak
31151,singlePeak
88615,doublePeak
7614,doublePeak
95223,doublePeak
126550,singlePeak
37025,doublePeak
68712,singlePeak
3426,singlePeak
95228,singlePeak
67654,singlePeak
105037,singlePeak
32383,singlePeak
26559,singlePeak
70255,singlePeak
20946,singlePeak
86848,singlePeak
121268,doublePeak
46414,singlePeak
118363,singlePeak
25430,doublePeak
79193,singlePeak
100574,singlePeak
5065,singlePeak
112415,singlePeak
131587,singlePeak
38075,singlePeak
65837,singlePeak
33049,singlePeak
112476,singlePeak
66097,doublePeak
33239,singlePeak
110588,singlePeak
27563,singlePeak
80815,singlePeak
134589,doublePeak
8051,doublePeak
33429,doublePeak
61812,singlePeak
62075,singlePeak
85648,singlePeak
110203,singlePeak
9326,doublePeak
20025,singlePeak
37000,doublePeak
36149,singlePeak
141632,singlePeak
6984,singlePeak
37423,singlePeak
40095,singlePeak
16096,singlePeak
41580,singlePeak
18016,singlePeak
34386,singlePeak
114322,singlePeak
32114,singlePeak
125921,singlePeak
68566,doublePeak
110200,singlePeak
99506,singlePeak
118881,singlePeak
110835,singlePeak
7743,doublePeak
131663,doublePeak
5170,singlePeak
92481,singlePeak
138225,doublePeak
62585,singlePeak
64849,singlePeak
10004,doublePeak
134725,singlePeak
18119,singlePeak
1364,singlePeak
47051,singlePeak
122284,singlePeak
36036,doublePeak
65648,doublePeak
105362,doublePeak
102195,singlePeak
28158,singlePeak
44071,doublePeak
27618,singlePeak
118574,singlePeak
53002,singlePeak
24932,doublePeak
84757,singlePeak
122900,singlePeak
11253,doublePeak
20031,singlePeak
8831,singlePeak
58947,singlePeak
48300,doublePeak
66438,doublePeak
123265,singlePeak
36531,singlePeak
14626,singlePeak
54794,singlePeak
123259,singlePeak
117833,doublePeak
27625,singlePeak
47008,singlePeak
70634,singlePeak
135297,singlePeak
118480,singlePeak
35656,singlePeak
118720,doublePeak
83377,singlePeak
11305,doublePeak
39077,singlePeak
42963,doublePeak
114185,doublePeak
81993,doublePeak
5090,singlePeak
60021,singlePeak
76249,singlePeak
117866,singlePeak
1155,singlePeak
78204,singlePeak
57729,doublePeak
105569,singlePeak
6753,singlePeak
84673,doublePeak
135540,doublePeak
70572,doublePeak
10838,doublePeak
27230,singlePeak
75310,doublePeak
61205,singlePeak
87843,doublePeak
109949,singlePeak
126495,singlePeak
80070,singlePeak
67808,doublePeak
101860,doublePeak
40300,doublePeak
50463,doublePeak
13103,singlePeak
54393,singlePeak
45498,singlePeak
129589,singlePeak
49198,singlePeak
9331,doublePeak
120046,singlePeak
51703,singlePeak
1038,doublePeak
13596,singlePeak
56531,singlePeak
89168,doublePeak
2062,singlePeak
99069,singlePeak
112441,singlePeak
97588,doublePeak
26104,singlePeak
54616,doublePeak
81317,singlePeak
44189,singlePeak
3226,singlePeak
42716,singlePeak
131943,singlePeak
9670,doublePeak
61237,singlePeak
6911,singlePeak
37435,doublePeak
43443,singlePeak
67546,singlePeak
82283,singlePeak
100173,singlePeak
33028,doublePeak
110783,singlePeak
82514,singlePeak
6387,singlePeak
133130,singlePeak
53921,singlePeak
119871,singlePeak
95881,singlePeak
63907,singlePeak
118446,singlePeak
83596,singlePeak
36965,doublePeak
36518,singlePeak
12343,doublePeak
43693,singlePeak
60909,singlePeak
68503,doublePeak
115528,singlePeak
31931,singlePeak
9775,doublePeak
82820,doublePeak
40523,singlePeak
66115,singlePeak
91461,singlePeak
22173,doublePeak
137422,doublePeak
111182,doublePeak
107346,singlePeak
118722,singlePeak
26479,singlePeak
21116,singlePeak
40418,doublePeak
17702,singlePeak
54122,singlePeak
51069,singlePeak
120813,singlePeak
88345,doublePeak
122889,singlePeak
34417,singlePeak
36816,singlePeak
29126,singlePeak
123279,singlePeak
93187,doublePeak
130063,singlePeak
76741,singlePeak
143163,doublePeak
39412,singlePeak
135991,singlePeak
67379,singlePeak
76337,singlePeak
71810,singlePeak
120306,doublePeak
31660,singlePeak
42098,singlePeak
60660,doublePeak
140843,singlePeak
56507,singlePeak
19655,singlePeak
37394,singlePeak
55330,singlePeak
74874,doublePeak
33752,singlePeak
92712,singlePeak
142464,doublePeak
22993,doublePeak
28234,doublePeak
29377,singlePeak
130186,singlePeak
84657,singlePeak
121924,doublePeak
136854,singlePeak
75680,doublePeak
30744,singlePeak
96483,singlePeak
108592,singlePeak
44346,singlePeak
134033,doublePeak
101965,singlePeak
121346,singlePeak
108088,doublePeak
62453,singlePeak
100889,singlePeak
52420,doublePeak
15843,doublePeak
36686,singlePeak
80169,singlePeak
80749,singlePeak
111127,doublePeak
142872,singlePeak
96839,doublePeak
12781,singlePeak
30606,singlePeak
15464,doublePeak
38435,doublePeak
119164,singlePeak
57260,singlePeak
647,doublePeak
140919,singlePeak
75784,doublePeak
127554,singlePeak
117599,singlePeak
55984,singlePeak
27545,singlePeak
131855,singlePeak
45272,singlePeak
108609,singlePeak
41379,singlePeak
65918,doublePeak
100949,singlePeak
35646,singlePeak
99390,doublePeak
96848,doublePeak
117368,singlePeak
101410,singlePeak
27123,singlePeak
104526,doublePeak
141053,singlePeak
138227,singlePeak
141868,singlePeak
41099,singlePeak
93143,singlePeak
17282,singlePeak
50207,singlePeak
92023,doublePeak
65457,doublePeak
19798,singlePeak
67101,singlePeak
50151,singlePeak
39165,singlePeak
105978,singlePeak
13263,singlePeak
94869,singlePeak
20280,singlePeak
51260,doublePeak
10718,doublePeak
1440,singlePeak
68816,singlePeak
27500,singlePeak
135802,doublePeak
7374,singlePeak
91195,singlePeak
91514,doublePeak
2026,singlePeak
52765,singlePeak
2613,singlePeak
28083,singlePeak
139029,singlePeak
27525,singlePeak
100917,singlePeak
5115,singlePeak
17142,singlePeak
29297,singlePeak
91210,singlePeak
23284,doublePeak
44138,doublePeak
126756,singlePeak
102510,doublePeak
107540,singlePeak
133654,singlePeak
39040,singlePeak
44035,singlePeak
47017,doublePeak
78164,singlePeak
71042,doublePeak
92534,doublePeak
58361,singlePeak
62339,singlePeak
49105,singlePeak
80545,singlePeak
118039,singlePeak
91426,singlePeak
110465,singlePeak
115027,singlePeak
7623,doublePeak
52221,singlePeak
21913,doublePeak
83284,singlePeak
72301,singlePeak
61000,singlePeak
26481,singlePeak
128014,singlePeak
94586,singlePeak
35048,singlePeak
79327,doublePeak
59094,singlePeak
67256,singlePeak
82089,singlePeak
136918,singlePeak
90643,singlePeak
31745,singlePeak
81501,singlePeak
56798,singlePeak
56859,doublePeak
52871,singlePeak
72218,singlePeak
125019,singlePeak
137919,singlePeak
121582,singlePeak
13071,singlePeak
120316,doublePeak
125023,doublePeak
137589,singlePeak
51152,singlePeak
88507,doublePeak
104842,doublePeak
32723,singlePeak
39285,singlePeak
14189,singlePeak
60480,singlePeak
24206,doublePeak
89783,singlePeak
1023,singlePeak
45300,singlePeak
28818,doublePeak
63585,singlePeak
68451,singlePeak
30245,singlePeak
130392,doublePeak
72136,singlePeak
143529,singlePeak
60876,singlePeak
105160,singlePeak
80342,doublePeak
20343,singlePeak
91649,singlePeak
106678,singlePeak
101890,doublePeak
44231,doublePeak
3442,singlePeak
116279,doublePeak
10453,singlePeak
42482,doublePeak
6847,singlePeak
91506,doublePeak
128612,singlePeak
40691,singlePeak
116348,singlePeak
13478,singlePeak
29724,singlePeak
88456,singlePeak
41972,doublePeak
28601,singlePeak
32255,singlePeak
84866,singlePeak
119204,doublePeak
1400,singlePeak
16742,singlePeak
29580,singlePeak
8877,singlePeak
100888,singlePeak
76142,singlePeak
53292,doublePeak
138092,singlePeak
9866,doublePeak
4217,doublePeak
29855,doublePeak
134528,doublePeak
2601,singlePeak
28498,singlePeak
122103,singlePeak
69977,singlePeak
11946,doublePeak
26807,singlePeak
17133,singlePeak
73661,singlePeak
99073,singlePeak
84713,doublePeak
49868,singlePeak
106972,singlePeak
26797,singlePeak
71490,singlePeak
61975,doublePeak
73343,doublePeak
12336,singlePeak
134036,doublePeak
51771,singlePeak
95396,singlePeak
65439,doublePeak
98876,singlePeak
39070,singlePeak
26620,doublePeak
101455,singlePeak
103429,singlePeak
47871,singlePeak
85978,doublePeak
95721,doublePeak
131163,singlePeak
92930,singlePeak
31919,singlePeak
90213,singlePeak
43500,singlePeak
140653,singlePeak
37287,singlePeak
77887,singlePeak
104584,singlePeak
109600,singlePeak
81163,singlePeak
50752,singlePeak
5033,singlePeak
115583,singlePeak
78134,singlePeak
21787,doublePeak
50464,singlePeak
59423,singlePeak
118069,singlePeak
82471,singlePeak
22689,doublePeak
101299,singlePeak
112539,singlePeak
58847,doublePeak
70744,singlePeak
17595,singlePeak
127025,singlePeak
87415,doublePeak
59811,doublePeak
63432,singlePeak
67054,singlePeak
73676,doublePeak
133367,singlePeak
118066,singlePeak
53543,doublePeak
39908,doublePeak
13560,singlePeak
30519,singlePeak
10001,doublePeak
18686,singlePeak
6873,singlePeak
89387,singlePeak
49688,doublePeak
75627,singlePeak
40647,doublePeak
143547,singlePeak
93985,singlePeak
6608,singlePeak
8771,doublePeak
37677,singlePeak
9941,doublePeak
66125,singlePeak
51515,doublePeak
90601,singlePeak
14827,doublePeak
97653,singlePeak
90907,doublePeak
58237,doublePeak
3116,doublePeak
110758,singlePeak
8280,doublePeak
52794,singlePeak
141817,singlePeak
134993,singlePeak
22207,doublePeak
127979,doublePeak
125271,doublePeak
68977,singlePeak
17649,singlePeak
32055,singlePeak
34728,singlePeak
134088,singlePeak
90148,singlePeak
91520,singlePeak
4864,singlePeak
52721,singlePeak
92399,singlePeak
5604,singlePeak
99518,singlePeak
6143,singlePeak
60488,doublePeak
109297,singlePeak
102212,singlePeak
1065,doublePeak
79265,singlePeak
125199,doublePeak
11983,singlePeak
19187,singlePeak
23480,doublePeak
48654,doublePeak
56289,doublePeak
29792,doublePeak
87880,singlePeak
92069,singlePeak
124652,singlePeak
42456,singlePeak
73876,singlePeak
35272,singlePeak
33778,singlePeak
106328,singlePeak
19038,doublePeak
26062,singlePeak
69280,doublePeak
133575,doublePeak
1150,doublePeak
102995,doublePeak
140517,singlePeak
15483,doublePeak
102051,singlePeak
86598,doublePeak
69211,singlePeak
98766,doublePeak
141033,singlePeak
54627,singlePeak
4766,singlePeak
16924,singlePeak
85076,singlePeak
10291,doublePeak
129888,doublePeak
13613,singlePeak
28522,singlePeak
98546,singlePeak
96249,singlePeak
10738,doublePeak
21676,doublePeak
68258,singlePeak
55952,doublePeak
118695,doublePeak
66046,singlePeak
127509,singlePeak
99482,singlePeak
107499,singlePeak
53029,singlePeak
7606,doublePeak
98740,singlePeak
19103,singlePeak
21857,doublePeak
96957,singlePeak
117944,doublePeak
127167,singlePeak
42463,singlePeak
89797,singlePeak
22440,singlePeak
47581,singlePeak
8082,doublePeak
82246,doublePeak
101388,singlePeak
66101,singlePeak
57339,doublePeak
47959,singlePeak
1786,singlePeak
138998,singlePeak
137370,singlePeak
17566,singlePeak
81736,singlePeak
65658,doublePeak
68862,singlePeak
10688,singlePeak
72550,singlePeak
24928,doublePeak
110391,singlePeak
63698,singlePeak
137040,singlePeak
75039,doublePeak
134880,singlePeak
51216,doublePeak
111099,doublePeak
122445,singlePeak
50887,singlePeak
38861,doublePeak
9054,singlePeak
32671,singlePeak
126984,singlePeak
133780,singlePeak
118837,singlePeak
9271,singlePeak
97354,singlePeak
