,class
1118296,GALAXY
483766,QSO
82591,QSO
825107,STAR
916513,STAR
431800,QSO
942866,STAR
747002,STAR
599748,STAR
1477209,GALAXY
142935,QSO
835719,STAR
803258,STAR
1284251,GALAXY
603550,STAR
155538,QSO
1376857,GALAXY
623739,STAR
573854,STAR
787907,STAR
1479100,GALAXY
1406044,GALAXY
479229,QSO
406635,QSO
1376566,GALAXY
1483961,GALAXY
3043,QSO
535459,STAR
1243900,GALAXY
131280,QSO
761250,STAR
1102434,GALAXY
488143,QSO
1057620,GALAXY
844578,STAR
956677,STAR
74280,QSO
376060,QSO
158342,QSO
1237243,GALAXY
697885,STAR
49623,QSO
695292,STAR
353311,QSO
816297,STAR
741873,STAR
558204,STAR
468533,QSO
932873,STAR
792164,STAR
1207844,GALAXY
1093864,GALAXY
617322,STAR
1040101,GALAXY
1455330,GALAXY
455898,QSO
282330,QSO
944116,STAR
259698,QSO
502119,STAR
653017,STAR
1310518,GALAXY
536337,STAR
282795,QSO
318777,QSO
28661,QSO
77327,QSO
718872,STAR
1244515,GALAXY
929410,STAR
108266,QSO
488415,QSO
734391,STAR
137716,QSO
437752,QSO
794263,STAR
282884,QSO
1008683,GALAXY
205711,QSO
959770,STAR
594494,STAR
612859,STAR
859993,STAR
1388967,GALAXY
897504,STAR
617705,STAR
1333744,GALAXY
1104019,GALAXY
1298466,GALAXY
1074478,GALAXY
549247,STAR
866112,STAR
218292,QSO
1169863,GALAXY
1271314,GALAXY
282202,QSO
1016358,GALAXY
1425122,GALAXY
1490141,GALAXY
1284187,GALAXY
1441668,GALAXY
1131717,GALAXY
663850,STAR
1020382,GALAXY
67733,QSO
207141,QSO
1152272,GALAXY
1335027,GALAXY
189141,QSO
142344,QSO
1319089,GALAXY
790483,STAR
55508,QSO
290625,QSO
812643,STAR
348609,QSO
106187,QSO
125480,QSO
241948,QSO
1180343,GALAXY
982388,STAR
205368,QSO
19757,QSO
1353758,GALAXY
228541,QSO
708934,STAR
393144,QSO
1030921,GALAXY
1317415,GALAXY
906133,STAR
665481,STAR
1376038,GALAXY
761403,STAR
1283670,GALAXY
113195,QSO
1231492,GALAXY
470026,QSO
33633,QSO
1134044,GALAXY
1272418,GALAXY
204717,QSO
588111,STAR
559058,STAR
233537,QSO
939823,STAR
1264003,GALAXY
165373,QSO
1408747,GALAXY
1376208,GALAXY
451221,QSO
522777,STAR
1125676,GALAXY
296535,QSO
1409074,GALAXY
1304410,GALAXY
78555,QSO
459355,QSO
1164381,GALAXY
716660,STAR
665275,STAR
1098403,GALAXY
885520,STAR
1169981,GALAXY
428335,QSO
465440,QSO
42353,QSO
602555,STAR
282056,QSO
793255,STAR
508851,STAR
60221,QSO
500877,STAR
742233,STAR
899214,STAR
41857,QSO
542798,STAR
249877,QSO
1164895,GALAXY
623865,STAR
634740,STAR
239595,QSO
1312664,GALAXY
668591,STAR
934513,STAR
968799,STAR
1246237,GALAXY
71939,QSO
238122,QSO
1230849,GALAXY
1476455,GALAXY
269006,QSO
1267007,GALAXY
1060784,GALAXY
1154788,GALAXY
806040,STAR
628640,STAR
507990,STAR
261329,QSO
342051,QSO
23131,QSO
635459,STAR
143903,QSO
1228894,GALAXY
117629,QSO
672306,STAR
726346,STAR
1241363,GALAXY
50080,QSO
866035,STAR
1383162,GALAXY
1193038,GALAXY
238842,QSO
1050877,GALAXY
952546,STAR
267532,QSO
766834,STAR
757236,STAR
345164,QSO
246616,QSO
739599,STAR
124232,QSO
271278,QSO
1077837,GALAXY
394041,QSO
1202541,GALAXY
174800,QSO
1276785,GALAXY
1172524,GALAXY
1459166,GALAXY
135823,QSO
643936,STAR
163602,QSO
8667,QSO
874836,STAR
95334,QSO
1302146,GALAXY
23606,QSO
983004,STAR
221623,QSO
1223420,GALAXY
1140427,GALAXY
427121,QSO
897497,STAR
679099,STAR
456561,QSO
423052,QSO
651528,STAR
400835,QSO
1186199,GALAXY
659070,STAR
925544,STAR
1201344,GALAXY
204865,QSO
1349807,GALAXY
609045,STAR
1325107,GALAXY
616664,STAR
1249394,GALAXY
479119,QSO
1132871,GALAXY
596799,STAR
193975,QSO
706758,STAR
887837,STAR
336432,QSO
1412791,GALAXY
855960,STAR
378981,QSO
1443064,GALAXY
1102117,GALAXY
912429,STAR
670332,STAR
88584,QSO
231941,QSO
1033597,GALAXY
550403,STAR
692541,STAR
121920,QSO
489725,QSO
1438816,GALAXY
771117,STAR
1317891,GALAXY
586789,STAR
208993,QSO
386548,QSO
734217,STAR
1365405,GALAXY
412514,QSO
529690,STAR
627887,STAR
790140,STAR
621466,STAR
1164906,GALAXY
141339,QSO
623469,STAR
372199,QSO
1421437,GALAXY
1357066,GALAXY
1422160,GALAXY
885399,STAR
342185,QSO
1334770,GALAXY
875874,STAR
1262808,GALAXY
8102,QSO
953434,STAR
167324,QSO
1110881,GALAXY
341156,QSO
162079,QSO
417295,QSO
1059137,GALAXY
292196,QSO
1486840,GALAXY
1092603,GALAXY
983431,STAR
906769,STAR
882677,STAR
969778,STAR
926585,STAR
1106080,GALAXY
416003,QSO
512315,STAR
834049,STAR
1467259,GALAXY
884243,STAR
139188,QSO
1433414,GALAXY
57561,QSO
398473,QSO
364230,QSO
59089,QSO
77262,QSO
681647,STAR
2936,QSO
945580,STAR
1204930,GALAXY
657625,STAR
105239,QSO
1159314,GALAXY
1469677,GALAXY
228358,QSO
716883,STAR
60002,QSO
879599,STAR
870323,STAR
175397,QSO
1347393,GALAXY
798944,STAR
813186,STAR
805823,STAR
623397,STAR
110540,QSO
1313928,GALAXY
460231,QSO
1245253,GALAXY
1278447,GALAXY
1311929,GALAXY
451968,QSO
548692,STAR
942867,STAR
908531,STAR
916535,STAR
843717,STAR
533860,STAR
293552,QSO
1335411,GALAXY
1419198,GALAXY
1418260,GALAXY
489934,QSO
140892,QSO
1066023,GALAXY
570279,STAR
538715,STAR
40292,QSO
119513,QSO
478167,QSO
1384982,GALAXY
509058,STAR
245613,QSO
296413,QSO
485822,QSO
898811,STAR
753255,STAR
35573,QSO
770450,STAR
417762,QSO
732692,STAR
609353,STAR
470348,QSO
647267,STAR
642719,STAR
656192,STAR
175525,QSO
1237803,GALAXY
615992,STAR
392775,QSO
156873,QSO
1127498,GALAXY
588987,STAR
1288578,GALAXY
36997,QSO
607853,STAR
237878,QSO
211555,QSO
984496,STAR
789682,STAR
275031,QSO
544414,STAR
124515,QSO
92361,QSO
619583,STAR
617446,STAR
751860,STAR
581762,STAR
1447635,GALAXY
542212,STAR
189035,QSO
762024,STAR
84926,QSO
853418,STAR
727753,STAR
276304,QSO
439861,QSO
569002,STAR
533454,STAR
347467,QSO
781435,STAR
776436,STAR
58839,QSO
1085370,GALAXY
88501,QSO
422319,QSO
1283347,GALAXY
1355447,GALAXY
963272,STAR
206262,QSO
402474,QSO
1044049,GALAXY
360376,QSO
67314,QSO
407862,QSO
314842,QSO
192299,QSO
533141,STAR
546227,STAR
1452520,GALAXY
497975,STAR
1219659,GALAXY
607890,STAR
952578,STAR
136077,QSO
767670,STAR
1282741,GALAXY
916971,STAR
1077804,GALAXY
992348,STAR
331945,QSO
612149,STAR
235448,QSO
1261435,GALAXY
539892,STAR
1158320,GALAXY
1217243,GALAXY
206961,QSO
381817,QSO
374737,QSO
764553,STAR
1146826,GALAXY
51047,QSO
1082346,GALAXY
437217,QSO
908609,STAR
1115552,GALAXY
513249,STAR
744800,STAR
921435,STAR
1193491,GALAXY
149850,QSO
571165,STAR
59880,QSO
663326,STAR
793761,STAR
821261,STAR
1163659,GALAXY
103226,QSO
511031,STAR
1335866,GALAXY
580291,STAR
929499,STAR
163919,QSO
1221016,GALAXY
132779,QSO
1263911,GALAXY
1213177,GALAXY
1376086,GALAXY
477650,QSO
273752,QSO
745765,STAR
1292383,GALAXY
200280,QSO
667317,STAR
1123011,GALAXY
1238818,GALAXY
1398374,GALAXY
787945,STAR
502687,STAR
863672,STAR
1160900,GALAXY
887010,STAR
761430,STAR
333017,QSO
32732,QSO
431086,QSO
993916,STAR
650152,STAR
1082780,GALAXY
1366211,GALAXY
1192222,GALAXY
796495,STAR
1483328,GALAXY
866941,STAR
613112,STAR
1355523,GALAXY
641257,STAR
802227,STAR
410420,QSO
963029,STAR
923049,STAR
803341,STAR
614985,STAR
322838,QSO
1325257,GALAXY
1481579,GALAXY
225956,QSO
136104,QSO
250202,QSO
1174241,GALAXY
1485269,GALAXY
231097,QSO
1023789,GALAXY
1300184,GALAXY
40269,QSO
789408,STAR
233749,QSO
1354256,GALAXY
1479691,GALAXY
1391663,GALAXY
463826,QSO
922997,STAR
1007111,GALAXY
77971,QSO
3874,QSO
822795,STAR
66473,QSO
91487,QSO
315527,QSO
246116,QSO
1115144,GALAXY
233887,QSO
184910,QSO
952898,STAR
534022,STAR
1270849,GALAXY
1452919,GALAXY
172249,QSO
1381304,GALAXY
23275,QSO
306841,QSO
591258,STAR
1191854,GALAXY
857482,STAR
320916,QSO
934771,STAR
1431016,GALAXY
973413,STAR
898927,STAR
258647,QSO
728097,STAR
49467,QSO
946549,STAR
355326,QSO
1132902,GALAXY
477125,QSO
1357216,GALAXY
1331449,GALAXY
852197,STAR
1396586,GALAXY
713886,STAR
482432,QSO
1009782,GALAXY
602530,STAR
258993,QSO
964860,STAR
974230,STAR
743341,STAR
638369,STAR
587809,STAR
184529,QSO
656901,STAR
1336031,GALAXY
738953,STAR
1223319,GALAXY
323224,QSO
885511,STAR
1252020,GALAXY
1130204,GALAXY
1300965,GALAXY
656972,STAR
836462,STAR
819426,STAR
485570,QSO
191987,QSO
560584,STAR
808199,STAR
656591,STAR
308941,QSO
904139,STAR
660012,STAR
293974,QSO
922511,STAR
759762,STAR
1107396,GALAXY
1462984,GALAXY
1085293,GALAXY
233299,QSO
366945,QSO
1059755,GALAXY
892428,STAR
361707,QSO
451264,QSO
913745,STAR
1226249,GALAXY
1386259,GALAXY
751681,STAR
505159,STAR
988336,STAR
61855,QSO
710704,STAR
615627,STAR
332217,QSO
1041269,GALAXY
440629,QSO
32160,QSO
1375612,GALAXY
59382,QSO
980801,STAR
1210922,GALAXY
320156,QSO
530874,STAR
1225755,GALAXY
229927,QSO
1043189,GALAXY
926090,STAR
1202780,GALAXY
1157100,GALAXY
196841,QSO
862160,STAR
580590,STAR
891881,STAR
1064258,GALAXY
1111872,GALAXY
1400786,GALAXY
46037,QSO
751932,STAR
1263863,GALAXY
1270857,GALAXY
89385,QSO
511962,STAR
940447,STAR
669447,STAR
510010,STAR
795318,STAR
910927,STAR
80325,QSO
424705,QSO
1478028,GALAXY
1215988,GALAXY
74093,QSO
869666,STAR
629720,STAR
948544,STAR
1161013,GALAXY
311160,QSO
227969,QSO
1418101,GALAXY
1394675,GALAXY
621041,STAR
626193,STAR
1328156,GALAXY
1098953,GALAXY
553189,STAR
177947,QSO
377489,QSO
1016058,GALAXY
1026980,GALAXY
46320,QSO
846906,STAR
27891,QSO
448572,QSO
586831,STAR
1025625,GALAXY
788278,STAR
313299,QSO
975613,STAR
1254740,GALAXY
69277,QSO
708927,STAR
1347284,GALAXY
1357701,GALAXY
660773,STAR
1477782,GALAXY
762037,STAR
714651,STAR
1060661,GALAXY
392386,QSO
984408,STAR
450976,QSO
433123,QSO
608861,STAR
1083240,GALAXY
343633,QSO
128778,QSO
689921,STAR
1298871,GALAXY
560887,STAR
1015433,GALAXY
798315,STAR
581948,STAR
1445030,GALAXY
996282,STAR
167648,QSO
676883,STAR
1053930,GALAXY
785694,STAR
1027577,GALAXY
1460456,GALAXY
724950,STAR
1482389,GALAXY
399532,QSO
314822,QSO
862715,STAR
1283290,GALAXY
837548,STAR
406657,QSO
1094437,GALAXY
639621,STAR
146446,QSO
9864,QSO
174123,QSO
710246,STAR
1087201,GALAXY
1482740,GALAXY
214725,QSO
1002612,GALAXY
300775,QSO
1016168,GALAXY
1478978,GALAXY
326344,QSO
1112308,GALAXY
1206537,GALAXY
869286,STAR
874031,STAR
36556,QSO
1054791,GALAXY
93035,QSO
39040,QSO
1046709,GALAXY
1260743,GALAXY
1002990,GALAXY
1024038,GALAXY
1190542,GALAXY
1290976,GALAXY
20752,QSO
1031431,GALAXY
202480,QSO
202228,QSO
1085444,GALAXY
467921,QSO
882937,STAR
732362,STAR
681076,STAR
967059,STAR
996393,STAR
222797,QSO
1370460,GALAXY
1210175,GALAXY
1395583,GALAXY
187276,QSO
1438881,GALAXY
501609,STAR
1436782,GALAXY
1180,QSO
595497,STAR
1400781,GALAXY
1421185,GALAXY
519707,STAR
1137809,GALAXY
1368508,GALAXY
1356243,GALAXY
1299836,GALAXY
866321,STAR
1043799,GALAXY
643320,STAR
812278,STAR
987889,STAR
829632,STAR
1357138,GALAXY
1457993,GALAXY
114817,QSO
745074,STAR
933156,STAR
1216085,GALAXY
358464,QSO
169619,QSO
38340,QSO
1123053,GALAXY
199554,QSO
1082245,GALAXY
844748,STAR
1441586,GALAXY
1133712,GALAXY
630640,STAR
1279186,GALAXY
457231,QSO
585625,STAR
1021844,GALAXY
1489574,GALAXY
1417514,GALAXY
1026191,GALAXY
21430,QSO
316975,QSO
673712,STAR
503894,STAR
1451,QSO
1234191,GALAXY
834553,STAR
1047986,GALAXY
1045386,GALAXY
498910,STAR
508130,STAR
123202,QSO
729104,STAR
1001799,GALAXY
1286431,GALAXY
445946,QSO
1043143,GALAXY
397164,QSO
735889,STAR
100134,QSO
1280746,GALAXY
304833,QSO
871230,STAR
1216670,GALAXY
900790,STAR
668728,STAR
1019099,GALAXY
695091,STAR
1331549,GALAXY
488414,QSO
883747,STAR
151840,QSO
435906,QSO
867894,STAR
139499,QSO
37104,QSO
524415,STAR
960095,STAR
909660,STAR
835118,STAR
626118,STAR
790432,STAR
1390756,GALAXY
988924,STAR
162773,QSO
1313548,GALAXY
557749,STAR
826647,STAR
920157,STAR
1274599,GALAXY
192271,QSO
444713,QSO
639791,STAR
1311838,GALAXY
1149872,GALAXY
641747,STAR
1440742,GALAXY
1389601,GALAXY
1278284,GALAXY
654237,STAR
1228144,GALAXY
35795,QSO
747819,STAR
354741,QSO
1225858,GALAXY
294263,QSO
151567,QSO
979271,STAR
1063816,GALAXY
578653,STAR
651109,STAR
804066,STAR
503122,STAR
1193875,GALAXY
576689,STAR
1553,QSO
132974,QSO
13449,QSO
438845,QSO
22798,QSO
1200893,GALAXY
1348034,GALAXY
1433782,GALAXY
1403600,GALAXY
187156,QSO
1125895,GALAXY
235079,QSO
446884,QSO
427634,QSO
935993,STAR
383797,QSO
1063639,GALAXY
456138,QSO
595742,STAR
1185884,GALAXY
1239451,GALAXY
531014,STAR
282318,QSO
359512,QSO
833744,STAR
1123586,GALAXY
148234,QSO
628257,STAR
160371,QSO
879482,STAR
1028239,GALAXY
769868,STAR
1051331,GALAXY
467648,QSO
1110397,GALAXY
435955,QSO
1294731,GALAXY
71587,QSO
325308,QSO
1441684,GALAXY
723591,STAR
489023,QSO
111693,QSO
1143917,GALAXY
464499,QSO
627003,STAR
1295407,GALAXY
1480976,GALAXY
1229191,GALAXY
1368737,GALAXY
323802,QSO
656547,STAR
674407,STAR
606813,STAR
1478036,GALAXY
935167,STAR
857761,STAR
81376,QSO
783246,STAR
1472877,GALAXY
1266179,GALAXY
989545,STAR
180626,QSO
804113,STAR
700204,STAR
918659,STAR
69028,QSO
1314660,GALAXY
1421398,GALAXY
1396426,GALAXY
905260,STAR
1044017,GALAXY
820246,STAR
103351,QSO
450406,QSO
672607,STAR
213688,QSO
1287562,GALAXY
656546,STAR
305574,QSO
1037369,GALAXY
283898,QSO
1490078,GALAXY
1432460,GALAXY
310541,QSO
75773,QSO
317311,QSO
2929,QSO
1303908,GALAXY
1447480,GALAXY
1002323,GALAXY
1000541,GALAXY
1377697,GALAXY
1447824,GALAXY
1397817,GALAXY
35153,QSO
454619,QSO
267471,QSO
361368,QSO
780044,STAR
1112514,GALAXY
702754,STAR
476801,QSO
593099,STAR
1257335,GALAXY
604897,STAR
1432973,GALAXY
142333,QSO
580595,STAR
1483421,GALAXY
939826,STAR
207767,QSO
933091,STAR
891452,STAR
1360754,GALAXY
448977,QSO
73608,QSO
241566,QSO
1410504,GALAXY
344803,QSO
1167977,GALAXY
1234792,GALAXY
243581,QSO
885617,STAR
1283219,GALAXY
168351,QSO
904403,STAR
1107463,GALAXY
741407,STAR
1476347,GALAXY
304640,QSO
691936,STAR
558996,STAR
1436840,GALAXY
376609,QSO
1053046,GALAXY
212136,QSO
88000,QSO
1361148,GALAXY
965566,STAR
311280,QSO
1486158,GALAXY
344568,QSO
878120,STAR
1015683,GALAXY
346007,QSO
836880,STAR
812629,STAR
1218316,GALAXY
1177645,GALAXY
416807,QSO
174711,QSO
951815,STAR
615378,STAR
1378130,GALAXY
1201536,GALAXY
1427464,GALAXY
1395748,GALAXY
934115,STAR
1283797,GALAXY
675965,STAR
1152675,GALAXY
1140321,GALAXY
1258557,GALAXY
161377,QSO
249091,QSO
691818,STAR
847230,STAR
1220450,GALAXY
284689,QSO
963748,STAR
697971,STAR
734867,STAR
453051,QSO
1260758,GALAXY
426126,QSO
1038745,GALAXY
1344513,GALAXY
447895,QSO
560297,STAR
923496,STAR
93648,QSO
190461,QSO
456985,QSO
366919,QSO
1495246,GALAXY
1315336,GALAXY
321251,QSO
1408039,GALAXY
326783,QSO
826202,STAR
80345,QSO
1376892,GALAXY
141891,QSO
530924,STAR
1446945,GALAXY
48450,QSO
1389114,GALAXY
1275750,GALAXY
178068,QSO
339515,QSO
921775,STAR
559557,STAR
701604,STAR
809520,STAR
1294620,GALAXY
690586,STAR
315978,QSO
351261,QSO
730108,STAR
345270,QSO
597718,STAR
293349,QSO
76722,QSO
8592,QSO
1355851,GALAXY
882294,STAR
155093,QSO
142460,QSO
981809,STAR
32452,QSO
1231006,GALAXY
87755,QSO
532795,STAR
459437,QSO
1057249,GALAXY
1474725,GALAXY
860061,STAR
845951,STAR
1186072,GALAXY
830645,STAR
393109,QSO
879359,STAR
516802,STAR
507930,STAR
1357259,GALAXY
1403997,GALAXY
1321795,GALAXY
1064972,GALAXY
1357777,GALAXY
134554,QSO
195495,QSO
752662,STAR
768201,STAR
1113024,GALAXY
1105799,GALAXY
290614,QSO
1447928,GALAXY
243990,QSO
1461607,GALAXY
1156802,GALAXY
998591,GALAXY
527868,STAR
775948,STAR
1442693,GALAXY
840247,STAR
1360168,GALAXY
707378,STAR
630174,STAR
421608,QSO
743981,STAR
1068813,GALAXY
611116,STAR
1423889,GALAXY
459666,QSO
888870,STAR
875576,STAR
490752,QSO
504581,STAR
1354453,GALAXY
190367,QSO
148853,QSO
134702,QSO
964353,STAR
1377065,GALAXY
687685,STAR
278525,QSO
1416261,GALAXY
1383167,GALAXY
1446388,GALAXY
904715,STAR
90100,QSO
604015,STAR
530497,STAR
1494919,GALAXY
624259,STAR
684487,STAR
1394428,GALAXY
451311,QSO
413090,QSO
1263950,GALAXY
657584,STAR
646554,STAR
1200950,GALAXY
38731,QSO
1125000,GALAXY
627030,STAR
209312,QSO
597781,STAR
725762,STAR
583362,STAR
1112441,GALAXY
422967,QSO
789069,STAR
373665,QSO
57514,QSO
527860,STAR
671772,STAR
260085,QSO
119029,QSO
1456161,GALAXY
556915,STAR
1495945,GALAXY
99211,QSO
1251563,GALAXY
868121,STAR
915641,STAR
374879,QSO
1009796,GALAXY
1399723,GALAXY
395164,QSO
1196120,GALAXY
486739,QSO
470574,QSO
745089,STAR
916409,STAR
1070416,GALAXY
465820,QSO
1220233,GALAXY
36727,QSO
812993,STAR
1442601,GALAXY
8994,QSO
480396,QSO
756638,STAR
258996,QSO
866993,STAR
1193888,GALAXY
1331794,GALAXY
849007,STAR
85100,QSO
1100386,GALAXY
919073,STAR
1072596,GALAXY
1221176,GALAXY
563221,STAR
615013,STAR
32071,QSO
1382176,GALAXY
1015008,GALAXY
939346,STAR
335052,QSO
855932,STAR
741767,STAR
473716,QSO
795931,STAR
136443,QSO
1381335,GALAXY
758682,STAR
1352137,GALAXY
714566,STAR
1419238,GALAXY
884956,STAR
995807,STAR
1137342,GALAXY
513230,STAR
827924,STAR
107120,QSO
325388,QSO
862941,STAR
450479,QSO
378407,QSO
1366659,GALAXY
513568,STAR
1133922,GALAXY
475183,QSO
227399,QSO
763626,STAR
1137141,GALAXY
149458,QSO
944920,STAR
19071,QSO
831165,STAR
394268,QSO
737865,STAR
236185,QSO
839092,STAR
164846,QSO
1234903,GALAXY
81913,QSO
1200631,GALAXY
359214,QSO
918682,STAR
914933,STAR
704502,STAR
287666,QSO
218995,QSO
559147,STAR
14974,QSO
180429,QSO
1455984,GALAXY
1453060,GALAXY
931175,STAR
351044,QSO
1227819,GALAXY
181111,QSO
1021932,GALAXY
189768,QSO
1182608,GALAXY
179560,QSO
96732,QSO
288583,QSO
307572,QSO
104739,QSO
438517,QSO
713923,STAR
718161,STAR
1166997,GALAXY
739994,STAR
476705,QSO
1332129,GALAXY
419382,QSO
640582,STAR
479695,QSO
612233,STAR
755649,STAR
727009,STAR
468564,QSO
342576,QSO
909872,STAR
861636,STAR
1326389,GALAXY
1079944,GALAXY
1322599,GALAXY
158300,QSO
223431,QSO
707452,STAR
966680,STAR
494118,QSO
375941,QSO
978369,STAR
614802,STAR
467428,QSO
1342512,GALAXY
197795,QSO
663851,STAR
1298491,GALAXY
1366815,GALAXY
1314688,GALAXY
1062013,GALAXY
995895,STAR
70932,QSO
984560,STAR
1486184,GALAXY
110911,QSO
1371167,GALAXY
147407,QSO
157696,QSO
731068,STAR
544815,STAR
893947,STAR
672148,STAR
350880,QSO
599830,STAR
271298,QSO
334716,QSO
1448186,GALAXY
1123068,GALAXY
1254238,GALAXY
1116914,GALAXY
50485,QSO
1185216,GALAXY
470542,QSO
652602,STAR
732708,STAR
467841,QSO
449869,QSO
237637,QSO
1023399,GALAXY
851928,STAR
194365,QSO
509361,STAR
1103056,GALAXY
1461641,GALAXY
74970,QSO
958902,STAR
250116,QSO
347185,QSO
399359,QSO
553292,STAR
413478,QSO
728378,STAR
156764,QSO
661050,STAR
1001095,GALAXY
322752,QSO
637441,STAR
930441,STAR
834826,STAR
773302,STAR
1409324,GALAXY
840183,STAR
761857,STAR
836861,STAR
1459496,GALAXY
428236,QSO
602194,STAR
138308,QSO
837333,STAR
1041071,GALAXY
218201,QSO
806617,STAR
587483,STAR
331593,QSO
812600,STAR
215851,QSO
116909,QSO
1464008,GALAXY
776695,STAR
841781,STAR
21392,QSO
997662,GALAXY
1058235,GALAXY
631294,STAR
49537,QSO
154676,QSO
884138,STAR
932112,STAR
1025345,GALAXY
1369355,GALAXY
739014,STAR
1304630,GALAXY
308696,QSO
288007,QSO
1089190,GALAXY
985141,STAR
835229,STAR
52039,QSO
685314,STAR
814462,STAR
189409,QSO
461108,QSO
1100703,GALAXY
843325,STAR
324051,QSO
154894,QSO
1283056,GALAXY
1398896,GALAXY
1310013,GALAXY
867985,STAR
1042692,GALAXY
1171776,GALAXY
1439129,GALAXY
283539,QSO
1394097,GALAXY
553456,STAR
1432779,GALAXY
666693,STAR
299824,QSO
831220,STAR
638477,STAR
1328392,GALAXY
384190,QSO
1364097,GALAXY
1129159,GALAXY
246236,QSO
1355361,GALAXY
978199,STAR
1346821,GALAXY
603023,STAR
929760,STAR
81612,QSO
1247805,GALAXY
955166,STAR
111419,QSO
1301300,GALAXY
492963,QSO
1090975,GALAXY
1454732,GALAXY
147354,QSO
641810,STAR
109969,QSO
1136983,GALAXY
1113923,GALAXY
498341,STAR
27385,QSO
1311823,GALAXY
736668,STAR
924672,STAR
443634,QSO
342471,QSO
1302209,GALAXY
356749,QSO
1323233,GALAXY
655077,STAR
133308,QSO
1012170,GALAXY
1380506,GALAXY
670989,STAR
480093,QSO
104009,QSO
642048,STAR
1217235,GALAXY
641552,STAR
297133,QSO
878828,STAR
1365996,GALAXY
340103,QSO
544650,STAR
941392,STAR
1175101,GALAXY
424848,QSO
588843,STAR
736448,STAR
725614,STAR
1150784,GALAXY
93970,QSO
1329118,GALAXY
425630,QSO
901690,STAR
905497,STAR
1069754,GALAXY
431096,QSO
138946,QSO
161439,QSO
387446,QSO
1287284,GALAXY
652143,STAR
233238,QSO
1062094,GALAXY
1438884,GALAXY
1152891,GALAXY
818973,STAR
43596,QSO
132241,QSO
1013378,GALAXY
1163967,GALAXY
425516,QSO
269291,QSO
718016,STAR
546483,STAR
174642,QSO
376833,QSO
282971,QSO
1245230,GALAXY
471043,QSO
1150905,GALAXY
520532,STAR
628695,STAR
864315,STAR
1263815,GALAXY
233027,QSO
831770,STAR
1310517,GALAXY
698448,STAR
243039,QSO
1241590,GALAXY
639275,STAR
129965,QSO
655458,STAR
223957,QSO
475659,QSO
471209,QSO
544626,STAR
924958,STAR
567877,STAR
89551,QSO
1293328,GALAXY
62653,QSO
1303478,GALAXY
408490,QSO
1273205,GALAXY
632515,STAR
680006,STAR
1235035,GALAXY
224413,QSO
886741,STAR
627645,STAR
1417698,GALAXY
1305159,GALAXY
757271,STAR
681485,STAR
783627,STAR
1328275,GALAXY
1408660,GALAXY
747542,STAR
1383721,GALAXY
697120,STAR
1393060,GALAXY
1064518,GALAXY
340921,QSO
7667,QSO
129303,QSO
1418102,GALAXY
582764,STAR
110714,QSO
1365793,GALAXY
544974,STAR
14723,QSO
883237,STAR
1101741,GALAXY
962576,STAR
4306,QSO
668032,STAR
489721,QSO
1183565,GALAXY
435281,QSO
929334,STAR
770090,STAR
1493513,GALAXY
210780,QSO
1023860,GALAXY
669339,STAR
1428658,GALAXY
41971,QSO
647771,STAR
567699,STAR
744419,STAR
1201989,GALAXY
515034,STAR
572021,STAR
368792,QSO
1324118,GALAXY
156183,QSO
607286,STAR
623202,STAR
78113,QSO
762427,STAR
624758,STAR
303307,QSO
1368280,GALAXY
1319469,GALAXY
1399649,GALAXY
1275706,GALAXY
216297,QSO
1474388,GALAXY
222778,QSO
1195689,GALAXY
412728,QSO
240968,QSO
1100551,GALAXY
1135104,GALAXY
929132,STAR
40059,QSO
685756,STAR
1281038,GALAXY
75697,QSO
437855,QSO
514212,STAR
1470788,GALAXY
15449,QSO
228326,QSO
347942,QSO
383040,QSO
1475868,GALAXY
569362,STAR
1058055,GALAXY
503227,STAR
93645,QSO
346696,QSO
658787,STAR
314636,QSO
165072,QSO
216446,QSO
1496083,GALAXY
488897,QSO
58726,QSO
309527,QSO
374838,QSO
1272116,GALAXY
816246,STAR
1426744,GALAXY
760452,STAR
202438,QSO
1125178,GALAXY
391001,QSO
402081,QSO
370842,QSO
200163,QSO
105851,QSO
804657,STAR
285801,QSO
1245189,GALAXY
739193,STAR
195866,QSO
535029,STAR
1202643,GALAXY
75838,QSO
167780,QSO
944831,STAR
1471989,GALAXY
231990,QSO
680010,STAR
388922,QSO
213556,QSO
1159477,GALAXY
141471,QSO
1279482,GALAXY
533681,STAR
581766,STAR
1440899,GALAXY
1402237,GALAXY
999933,GALAXY
1063113,GALAXY
223318,QSO
357028,QSO
350630,QSO
1398226,GALAXY
392532,QSO
1059643,GALAXY
1101016,GALAXY
1167135,GALAXY
122094,QSO
897762,STAR
594812,STAR
950976,STAR
754447,STAR
287802,QSO
833068,STAR
634139,STAR
586597,STAR
124552,QSO
682528,STAR
618473,STAR
211993,QSO
398059,QSO
86389,QSO
722113,STAR
1185575,GALAXY
292383,QSO
137539,QSO
900427,STAR
1248151,GALAXY
1330748,GALAXY
559543,STAR
1259868,GALAXY
996937,STAR
264284,QSO
186344,QSO
427181,QSO
1420641,GALAXY
448202,QSO
91351,QSO
178171,QSO
287431,QSO
1060096,GALAXY
980507,STAR
1153189,GALAXY
777308,STAR
1375082,GALAXY
1128212,GALAXY
1451647,GALAXY
840219,STAR
704088,STAR
36129,QSO
931593,STAR
802083,STAR
1333923,GALAXY
67252,QSO
