,class
806303,STAR
944760,GALAXY
531529,STAR
1273577,GALAXY
1003330,GALAXY
67416,QSO
678521,STAR
1109861,GALAXY
532115,STAR
464094,STAR
450237,STAR
399620,QSO
800589,STAR
417070,QSO
77520,QSO
1243571,GALAXY
262124,QSO
535914,STAR
15405,QSO
671649,STAR
281945,QSO
216525,QSO
964246,GALAXY
1025420,GALAXY
712368,STAR
2802,QSO
134417,QSO
221697,QSO
34130,QSO
262723,QSO
670800,STAR
241956,QSO
680788,STAR
603182,STAR
1082331,GALAXY
620844,STAR
957875,GALAXY
158666,QSO
12724,QSO
362426,QSO
302539,QSO
695779,STAR
891841,GALAXY
47885,QSO
352741,QSO
658251,STAR
28117,QSO
119852,QSO
581116,STAR
1064261,GALAXY
774592,STAR
1313922,GALAXY
1015423,GALAXY
1185288,GALAXY
939139,GALAXY
733152,STAR
4105,QSO
605206,STAR
644046,STAR
764395,STAR
10475,QSO
1071242,GALAXY
150049,QSO
1021388,GALAXY
949488,GALAXY
552003,STAR
163297,QSO
551345,STAR
1242142,GALAXY
381604,QSO
665589,STAR
350504,QSO
1095671,GALAXY
651635,STAR
1135414,GALAXY
1251101,GALAXY
971350,GALAXY
509034,STAR
203380,QSO
386754,QSO
1031910,GALAXY
678423,STAR
600153,STAR
517307,STAR
1211430,GALAXY
748083,STAR
544124,STAR
118016,QSO
1146752,GALAXY
909313,GALAXY
391845,QSO
385695,QSO
317562,QSO
682732,STAR
1268959,GALAXY
268151,QSO
286504,QSO
1241258,GALAXY
813589,STAR
1215065,GALAXY
591492,STAR
1173016,GALAXY
19579,QSO
638785,STAR
1116961,GALAXY
727237,STAR
1077624,GALAXY
789599,STAR
451371,STAR
540973,STAR
948381,GALAXY
40628,QSO
751683,STAR
543019,STAR
328232,QSO
962651,GALAXY
1026345,GALAXY
402481,QSO
974354,GALAXY
466760,STAR
996812,GALAXY
165502,QSO
340129,QSO
281906,QSO
235295,QSO
675504,STAR
85121,QSO
338789,QSO
494596,STAR
1297380,GALAXY
30074,QSO
708057,STAR
681601,STAR
93543,QSO
377244,QSO
946855,GALAXY
251517,QSO
1111005,GALAXY
665299,STAR
350482,QSO
308486,QSO
725995,STAR
609933,STAR
941862,GALAXY
541385,STAR
1178824,GALAXY
1065358,GALAXY
996131,GALAXY
1287872,GALAXY
365735,QSO
839297,STAR
743863,STAR
1103364,GALAXY
97602,QSO
292441,QSO
644508,STAR
283521,QSO
973780,GALAXY
887880,GALAXY
1061742,GALAXY
233845,QSO
1275536,GALAXY
116902,QSO
801344,STAR
865350,STAR
1053911,GALAXY
964163,GALAXY
529687,STAR
1172241,GALAXY
87476,QSO
875884,STAR
1127487,GALAXY
565531,STAR
646962,STAR
103877,QSO
384215,QSO
183263,QSO
729985,STAR
137784,QSO
586207,STAR
161203,QSO
438017,QSO
144948,QSO
839277,STAR
364393,QSO
700637,STAR
784229,STAR
218248,QSO
1232714,GALAXY
852699,STAR
958152,GALAXY
554359,STAR
420876,QSO
28593,QSO
237424,QSO
160547,QSO
1096457,GALAXY
1160673,GALAXY
248169,QSO
4006,QSO
409134,QSO
722618,STAR
856648,STAR
183786,QSO
240327,QSO
572343,STAR
380027,QSO
240698,QSO
311893,QSO
612462,STAR
461313,STAR
1289381,GALAXY
1275946,GALAXY
237771,QSO
738358,STAR
707197,STAR
590535,STAR
871061,STAR
1229123,GALAXY
813173,STAR
512882,STAR
779870,STAR
119020,QSO
692707,STAR
126386,QSO
523548,STAR
474286,STAR
603010,STAR
994295,GALAXY
42791,QSO
193969,QSO
196162,QSO
188763,QSO
755111,STAR
1092724,GALAXY
12283,QSO
518213,STAR
83541,QSO
1160726,GALAXY
996512,GALAXY
258093,QSO
172563,QSO
28893,QSO
334164,QSO
1143510,GALAXY
335433,QSO
113360,QSO
327988,QSO
657210,STAR
135136,QSO
425519,QSO
1153098,GALAXY
123716,QSO
256599,QSO
1091319,GALAXY
784736,STAR
789131,STAR
402204,QSO
1071495,GALAXY
1249248,GALAXY
747574,STAR
1138055,GALAXY
59245,QSO
935297,GALAXY
473091,STAR
279950,QSO
85041,QSO
465403,STAR
1249792,GALAXY
647458,STAR
1250663,GALAXY
864599,STAR
652390,STAR
293988,QSO
898372,GALAXY
418959,QSO
1023136,GALAXY
573988,STAR
367610,QSO
741033,STAR
969156,GALAXY
1259917,GALAXY
612094,STAR
277353,QSO
1189301,GALAXY
781131,STAR
238604,QSO
1233963,GALAXY
601456,STAR
575588,STAR
434842,QSO
21781,QSO
430028,QSO
460162,STAR
283304,QSO
120793,QSO
41456,QSO
634088,STAR
746759,STAR
270853,QSO
246734,QSO
983910,GALAXY
213241,QSO
1033566,GALAXY
607699,STAR
971118,GALAXY
136329,QSO
903412,GALAXY
1154427,GALAXY
820811,STAR
815968,STAR
1092001,GALAXY
708428,STAR
232557,QSO
924460,GALAXY
176009,QSO
594631,STAR
998130,GALAXY
1071697,GALAXY
1144039,GALAXY
1160837,GALAXY
760760,STAR
139589,QSO
235497,QSO
1067457,GALAXY
475712,STAR
260567,QSO
35593,QSO
614060,STAR
521760,STAR
812142,STAR
316435,QSO
614909,STAR
471357,STAR
1216566,GALAXY
1180051,GALAXY
1229023,GALAXY
683515,STAR
102334,QSO
1274364,GALAXY
641425,STAR
1150742,GALAXY
1253120,GALAXY
1012412,GALAXY
921045,GALAXY
553856,STAR
969224,GALAXY
1144239,GALAXY
750429,STAR
224902,QSO
743850,STAR
219231,QSO
257971,QSO
129746,QSO
419481,QSO
500417,STAR
37665,QSO
117519,QSO
212594,QSO
477355,STAR
856257,STAR
48070,QSO
577788,STAR
743732,STAR
1237561,GALAXY
761929,STAR
1086022,GALAXY
1128694,GALAXY
561481,STAR
960825,GALAXY
742742,STAR
62802,QSO
549098,STAR
69339,QSO
349920,QSO
1100322,GALAXY
953663,GALAXY
78816,QSO
1283020,GALAXY
1047622,GALAXY
281434,QSO
672866,STAR
1264223,GALAXY
1117255,GALAXY
1306144,GALAXY
1200915,GALAXY
956657,GALAXY
827690,STAR
340295,QSO
471340,STAR
700304,STAR
568498,STAR
1143485,GALAXY
1308698,GALAXY
395174,QSO
254844,QSO
496119,STAR
505631,STAR
1290197,GALAXY
605631,STAR
572896,STAR
452157,STAR
1051114,GALAXY
243342,QSO
558260,STAR
33948,QSO
1204936,GALAXY
994507,GALAXY
793767,STAR
364796,QSO
369687,QSO
5338,QSO
574769,STAR
507957,STAR
777058,STAR
1061755,GALAXY
99180,QSO
1274590,GALAXY
1262081,GALAXY
1168697,GALAXY
83665,QSO
1059572,GALAXY
911914,GALAXY
1115770,GALAXY
501737,STAR
896020,GALAXY
529729,STAR
565447,STAR
1108986,GALAXY
1203097,GALAXY
82381,QSO
429662,QSO
146658,QSO
547267,STAR
550258,STAR
874085,STAR
360028,QSO
74362,QSO
848449,STAR
365916,QSO
594087,STAR
927825,GALAXY
345706,QSO
1233249,GALAXY
741293,STAR
265031,QSO
283973,QSO
190220,QSO
1105090,GALAXY
640136,STAR
39253,QSO
114235,QSO
236546,QSO
1153170,GALAXY
258362,QSO
1158850,GALAXY
1237044,GALAXY
55535,QSO
740666,STAR
201647,QSO
847301,STAR
898317,GALAXY
379723,QSO
206688,QSO
1248345,GALAXY
1128563,GALAXY
842843,STAR
829962,STAR
685801,STAR
975354,GALAXY
91916,QSO
1287711,GALAXY
953427,GALAXY
899897,GALAXY
231012,QSO
1070456,GALAXY
1238735,GALAXY
226436,QSO
350222,QSO
812026,STAR
88656,QSO
227918,QSO
1213504,GALAXY
687369,STAR
161826,QSO
139393,QSO
843813,STAR
811894,STAR
422960,QSO
469999,STAR
132198,QSO
229235,QSO
866810,STAR
453717,STAR
1207694,GALAXY
1265883,GALAXY
1183951,GALAXY
825830,STAR
892839,GALAXY
1257865,GALAXY
1078224,GALAXY
96407,QSO
6633,QSO
273209,QSO
759621,STAR
585986,STAR
1258341,GALAXY
86692,QSO
646295,STAR
1200047,GALAXY
988773,GALAXY
793381,STAR
927705,GALAXY
762915,STAR
256815,QSO
488672,STAR
888391,GALAXY
1189884,GALAXY
227835,QSO
1165162,GALAXY
808661,STAR
752819,STAR
963860,GALAXY
814080,STAR
695898,STAR
316840,QSO
881818,GALAXY
970066,GALAXY
1108537,GALAXY
90813,QSO
183400,QSO
502485,STAR
200518,QSO
1035073,GALAXY
1213747,GALAXY
267901,QSO
388894,QSO
1161828,GALAXY
410829,QSO
1299378,GALAXY
443527,STAR
385860,QSO
677676,STAR
664545,STAR
317465,QSO
275206,QSO
486667,STAR
651518,STAR
926884,GALAXY
1075077,GALAXY
630442,STAR
1045189,GALAXY
627101,STAR
501108,STAR
122043,QSO
1145316,GALAXY
804271,STAR
510117,STAR
223754,QSO
89853,QSO
645586,STAR
1137640,GALAXY
1113353,GALAXY
272765,QSO
1120964,GALAXY
973462,GALAXY
1136419,GALAXY
472183,STAR
676017,STAR
301604,QSO
880036,GALAXY
78083,QSO
463491,STAR
747785,STAR
975145,GALAXY
971080,GALAXY
146244,QSO
269333,QSO
910733,GALAXY
649667,STAR
459107,STAR
719821,STAR
293428,QSO
765847,STAR
1017219,GALAXY
1202258,GALAXY
52274,QSO
754292,STAR
447146,STAR
489373,STAR
755727,STAR
85026,QSO
898726,GALAXY
886360,GALAXY
1066138,GALAXY
336349,QSO
536939,STAR
548292,STAR
68420,QSO
1040768,GALAXY
523862,STAR
324771,QSO
128312,QSO
3097,QSO
1091800,GALAXY
90238,QSO
968835,GALAXY
259866,QSO
1094751,GALAXY
1080373,GALAXY
479432,STAR
691895,STAR
1046345,GALAXY
671486,STAR
853699,STAR
484450,STAR
606835,STAR
167933,QSO
743233,STAR
442631,STAR
962912,GALAXY
367603,QSO
1285483,GALAXY
679327,STAR
1028137,GALAXY
523417,STAR
344945,QSO
1260250,GALAXY
79703,QSO
1151600,GALAXY
259962,QSO
717876,STAR
1029925,GALAXY
744307,STAR
1044707,GALAXY
540978,STAR
561638,STAR
852130,STAR
318757,QSO
290957,QSO
1177034,GALAXY
511537,STAR
995367,GALAXY
550133,STAR
477811,STAR
328997,QSO
83774,QSO
1024930,GALAXY
1014481,GALAXY
672121,STAR
1060494,GALAXY
323412,QSO
1286572,GALAXY
346634,QSO
588344,STAR
241536,QSO
577961,STAR
276884,QSO
419977,QSO
373196,QSO
1130154,GALAXY
979398,GALAXY
365492,QSO
686086,STAR
944449,GALAXY
1292340,GALAXY
1260786,GALAXY
387402,QSO
952680,GALAXY
760953,STAR
472870,STAR
609664,STAR
618489,STAR
555379,STAR
946792,GALAXY
394854,QSO
1168700,GALAXY
215510,QSO
260646,QSO
226383,QSO
267993,QSO
131232,QSO
315949,QSO
540390,STAR
888462,GALAXY
1228046,GALAXY
1165109,GALAXY
335910,QSO
96614,QSO
326239,QSO
455570,STAR
402097,QSO
1206229,GALAXY
1163419,GALAXY
285585,QSO
1296242,GALAXY
110590,QSO
1043404,GALAXY
1135805,GALAXY
916024,GALAXY
688302,STAR
165374,QSO
109849,QSO
193768,QSO
1012066,GALAXY
140825,QSO
1254982,GALAXY
623810,STAR
523226,STAR
449308,STAR
847657,STAR
714542,STAR
878068,STAR
682291,STAR
614484,STAR
1020745,GALAXY
1000730,GALAXY
783435,STAR
1253669,GALAXY
130135,QSO
710561,STAR
111559,QSO
701939,STAR
732391,STAR
155735,QSO
842960,STAR
467403,STAR
648944,STAR
754283,STAR
225893,QSO
182093,QSO
639409,STAR
298705,QSO
327884,QSO
372415,QSO
225975,QSO
1180863,GALAXY
858744,STAR
1157148,GALAXY
942732,GALAXY
1287816,GALAXY
119984,QSO
652343,STAR
322571,QSO
318573,QSO
1096349,GALAXY
213608,QSO
1195087,GALAXY
973774,GALAXY
1121800,GALAXY
305327,QSO
1153764,GALAXY
1045219,GALAXY
1187573,GALAXY
540301,STAR
732262,STAR
1149261,GALAXY
519568,STAR
311472,QSO
854725,STAR
826009,STAR
711578,STAR
68212,QSO
1124256,GALAXY
549191,STAR
459470,STAR
368165,QSO
181014,QSO
820330,STAR
975061,GALAXY
616595,STAR
158590,QSO
1295607,GALAXY
847515,STAR
930937,GALAXY
179404,QSO
143491,QSO
1013193,GALAXY
1216273,GALAXY
726864,STAR
790212,STAR
1021989,GALAXY
397782,QSO
1198304,GALAXY
706596,STAR
493252,STAR
171957,QSO
804340,STAR
402595,QSO
1218261,GALAXY
781217,STAR
695970,STAR
92697,QSO
805595,STAR
521458,STAR
458424,STAR
952728,GALAXY
901766,GALAXY
886114,GALAXY
985095,GALAXY
12677,QSO
868568,STAR
216725,QSO
908885,GALAXY
870213,STAR
434923,QSO
1094813,GALAXY
1205745,GALAXY
967241,GALAXY
781946,STAR
1020861,GALAXY
63142,QSO
593458,STAR
1069954,GALAXY
846489,STAR
1214047,GALAXY
525013,STAR
1078953,GALAXY
1290905,GALAXY
1221363,GALAXY
484318,STAR
854355,STAR
953270,GALAXY
1057699,GALAXY
241418,QSO
891042,GALAXY
231166,QSO
644601,STAR
431877,QSO
1068614,GALAXY
355821,QSO
642492,STAR
889622,GALAXY
989698,GALAXY
1136801,GALAXY
57901,QSO
512514,STAR
144022,QSO
1034205,GALAXY
144012,QSO
979711,GALAXY
852360,STAR
36813,QSO
233731,QSO
181437,QSO
640743,STAR
996507,GALAXY
1102333,GALAXY
805776,STAR
207429,QSO
1312933,GALAXY
615841,STAR
895481,GALAXY
905315,GALAXY
517711,STAR
953030,GALAXY
592403,STAR
617748,STAR
1024632,GALAXY
944410,GALAXY
805790,STAR
1186208,GALAXY
379058,QSO
978541,GALAXY
605878,STAR
199722,QSO
6167,QSO
316468,QSO
234520,QSO
1097196,GALAXY
82388,QSO
782244,STAR
882538,GALAXY
274887,QSO
1290553,GALAXY
313139,QSO
1094978,GALAXY
192713,QSO
1302723,GALAXY
483354,STAR
907623,GALAXY
458698,STAR
1116965,GALAXY
218357,QSO
611479,STAR
67008,QSO
720938,STAR
890870,GALAXY
528022,STAR
657404,STAR
753740,STAR
664573,STAR
1101897,GALAXY
470168,STAR
898815,GALAXY
211728,QSO
1015061,GALAXY
915905,GALAXY
242503,QSO
178162,QSO
34067,QSO
638661,STAR
406991,QSO
881630,GALAXY
1151440,GALAXY
675981,STAR
752538,STAR
855632,STAR
594027,STAR
568127,STAR
1274104,GALAXY
936926,GALAXY
270114,QSO
585897,STAR
1038643,GALAXY
941320,GALAXY
46599,QSO
3977,QSO
16895,QSO
850184,STAR
118170,QSO
1253491,GALAXY
1256743,GALAXY
544356,STAR
1227076,GALAXY
576349,STAR
752982,STAR
948858,GALAXY
638965,STAR
529144,STAR
381804,QSO
180655,QSO
253400,QSO
697039,STAR
326494,QSO
1189972,GALAXY
565470,STAR
798190,STAR
270704,QSO
521531,STAR
413430,QSO
223554,QSO
1076241,GALAXY
869920,STAR
2159,QSO
546488,STAR
168695,QSO
157579,QSO
1303721,GALAXY
633775,STAR
1043684,GALAXY
257931,QSO
480527,STAR
404355,QSO
803913,STAR
461672,STAR
368885,QSO
731676,STAR
384388,QSO
259679,QSO
925318,GALAXY
787679,STAR
412876,QSO
334342,QSO
88714,QSO
447530,STAR
48418,QSO
114389,QSO
537911,STAR
67310,QSO
619728,STAR
95858,QSO
705120,STAR
1303626,GALAXY
1096521,GALAXY
1169565,GALAXY
579655,STAR
1099216,GALAXY
402770,QSO
612458,STAR
1107119,GALAXY
33581,QSO
575914,STAR
733485,STAR
1033150,GALAXY
149950,QSO
187986,QSO
815371,STAR
1310267,GALAXY
1046208,GALAXY
1311067,GALAXY
385659,QSO
593441,STAR
587669,STAR
1100685,GALAXY
1309161,GALAXY
508029,STAR
179757,QSO
413049,QSO
265385,QSO
865686,STAR
779095,STAR
1183902,GALAXY
513762,STAR
962716,GALAXY
1112184,GALAXY
751567,STAR
1260449,GALAXY
41127,QSO
1121170,GALAXY
613943,STAR
317921,QSO
1306407,GALAXY
1155494,GALAXY
1281038,GALAXY
390312,QSO
688781,STAR
646238,STAR
634903,STAR
893572,GALAXY
1099118,GALAXY
619416,STAR
1318949,GALAXY
1032929,GALAXY
472966,STAR
66229,QSO
757666,STAR
598925,STAR
1086510,GALAXY
691602,STAR
241658,QSO
482795,STAR
163654,QSO
543915,STAR
612037,STAR
158111,QSO
1180346,GALAXY
730794,STAR
1098699,GALAXY
173403,QSO
249905,QSO
954853,GALAXY
1083616,GALAXY
237687,QSO
790832,STAR
458356,STAR
133475,QSO
340238,QSO
1243508,GALAXY
324738,QSO
1197251,GALAXY
1110788,GALAXY
184942,QSO
456897,STAR
1144726,GALAXY
1129360,GALAXY
558079,STAR
727531,STAR
960555,GALAXY
294848,QSO
418212,QSO
1235141,GALAXY
695299,STAR
531271,STAR
136101,QSO
1088019,GALAXY
587421,STAR
626001,STAR
1013613,GALAXY
1211299,GALAXY
999473,GALAXY
1277039,GALAXY
67292,QSO
373853,QSO
903632,GALAXY
1003993,GALAXY
955303,GALAXY
805998,STAR
939601,GALAXY
351205,QSO
865618,STAR
496001,STAR
22107,QSO
819500,STAR
873906,STAR
182028,QSO
1297496,GALAXY
900407,GALAXY
1079586,GALAXY
947879,GALAXY
856877,STAR
830583,STAR
522987,STAR
634330,STAR
114734,QSO
939748,GALAXY
953727,GALAXY
335737,QSO
1052283,GALAXY
46460,QSO
1234084,GALAXY
906324,GALAXY
739976,STAR
780064,STAR
18899,QSO
512630,STAR
897348,GALAXY
633807,STAR
85580,QSO
1169107,GALAXY
1295010,GALAXY
719088,STAR
150800,QSO
1269309,GALAXY
1092684,GALAXY
1076835,GALAXY
941569,GALAXY
1036393,GALAXY
1221888,GALAXY
315533,QSO
438059,QSO
1077732,GALAXY
691648,STAR
371923,QSO
1105255,GALAXY
268377,QSO
122136,QSO
457012,STAR
835647,STAR
645131,STAR
81939,QSO
1110171,GALAXY
960167,GALAXY
1176045,GALAXY
1240052,GALAXY
726001,STAR
161349,QSO
1218642,GALAXY
409908,QSO
458481,STAR
1212593,GALAXY
131535,QSO
109542,QSO
38010,QSO
111450,QSO
683011,STAR
293783,QSO
493746,STAR
247516,QSO
995543,GALAXY
162440,QSO
557335,STAR
722625,STAR
372649,QSO
316181,QSO
510438,STAR
238523,QSO
223298,QSO
729181,STAR
309389,QSO
532883,STAR
428366,QSO
846985,STAR
627585,STAR
1156565,GALAXY
864100,STAR
1108660,GALAXY
506375,STAR
429155,QSO
736782,STAR
404471,QSO
716024,STAR
471149,STAR
920676,GALAXY
947640,GALAXY
57725,QSO
150191,QSO
874070,STAR
318068,QSO
884117,GALAXY
491837,STAR
167013,QSO
1033317,GALAXY
1147652,GALAXY
408187,QSO
256318,QSO
309189,QSO
1288069,GALAXY
1030321,GALAXY
101291,QSO
810279,STAR
133957,QSO
841839,STAR
263887,QSO
371437,QSO
321811,QSO
1003721,GALAXY
703361,STAR
1070852,GALAXY
472041,STAR
878144,STAR
57455,QSO
938266,GALAXY
987130,GALAXY
481497,STAR
405274,QSO
401214,QSO
537584,STAR
792158,STAR
1238315,GALAXY
1135114,GALAXY
965962,GALAXY
490476,STAR
236932,QSO
1090440,GALAXY
533909,STAR
131435,QSO
810989,STAR
684916,STAR
154450,QSO
146890,QSO
630700,STAR
465476,STAR
821436,STAR
277570,QSO
515053,STAR
404180,QSO
300779,QSO
499794,STAR
397210,QSO
1183680,GALAXY
482650,STAR
859239,STAR
435297,QSO
1062916,GALAXY
1266901,GALAXY
892133,GALAXY
345892,QSO
390246,QSO
186923,QSO
769142,STAR
1139374,GALAXY
378663,QSO
989814,GALAXY
273062,QSO
20437,QSO
1011279,GALAXY
1050277,GALAXY
659204,STAR
1208482,GALAXY
1267936,GALAXY
1167200,GALAXY
779780,STAR
1206723,GALAXY
607024,STAR
756952,STAR
301149,QSO
660627,STAR
863112,STAR
1090674,GALAXY
885518,GALAXY
570685,STAR
936610,GALAXY
760705,STAR
1093829,GALAXY
783348,STAR
869106,STAR
215139,QSO
835898,STAR
729683,STAR
1146778,GALAXY
867433,STAR
864181,STAR
979411,GALAXY
202025,QSO
863545,STAR
523916,STAR
913795,GALAXY
1169451,GALAXY
1274120,GALAXY
1247998,GALAXY
313886,QSO
73007,QSO
503232,STAR
1014906,GALAXY
1217924,GALAXY
388790,QSO
741223,STAR
162591,QSO
1142501,GALAXY
90774,QSO
1261716,GALAXY
945668,GALAXY
1022399,GALAXY
1251979,GALAXY
57890,QSO
557095,STAR
502631,STAR
427507,QSO
173718,QSO
745399,STAR
403678,QSO
345386,QSO
42247,QSO
732599,STAR
939348,GALAXY
32428,QSO
501450,STAR
1161202,GALAXY
409244,QSO
101727,QSO
1069873,GALAXY
499353,STAR
714997,STAR
580798,STAR
270104,QSO
1046943,GALAXY
669722,STAR
728485,STAR
478614,STAR
691713,STAR
262782,QSO
684904,STAR
1291150,GALAXY
1316749,GALAXY
134388,QSO
210899,QSO
233254,QSO
115321,QSO
142060,QSO
1142610,GALAXY
481840,STAR
15209,QSO
971643,GALAXY
1183389,GALAXY
1233068,GALAXY
1220836,GALAXY
351136,QSO
1290378,GALAXY
723024,STAR
1042937,GALAXY
313088,QSO
102185,QSO
855550,STAR
293572,QSO
1280163,GALAXY
353353,QSO
1070220,GALAXY
165777,QSO
177360,QSO
384245,QSO
65802,QSO
608533,STAR
1210955,GALAXY
462794,STAR
1133092,GALAXY
654526,STAR
1300470,GALAXY
205181,QSO
849585,STAR
683009,STAR
639771,STAR
217544,QSO
1089267,GALAXY
357440,QSO
40524,QSO
1199391,GALAXY
686257,STAR
1256795,GALAXY
890932,GALAXY
964832,GALAXY
845071,STAR
1158047,GALAXY
598061,STAR
212062,QSO
1089435,GALAXY
888968,GALAXY
1231522,GALAXY
611397,STAR
740634,STAR
1112444,GALAXY
1133271,GALAXY
477315,STAR
829619,STAR
288563,QSO
911972,GALAXY
537278,STAR
288270,QSO
173208,QSO
289041,QSO
1062759,GALAXY
898503,GALAXY
524069,STAR
396234,QSO
1004799,GALAXY
393264,QSO
393329,QSO
63521,QSO
62027,QSO
686114,STAR
478265,STAR
729949,STAR
170728,QSO
44374,QSO
457162,STAR
220458,QSO
1035609,GALAXY
1032244,GALAXY
210220,QSO
1175224,GALAXY
1296209,GALAXY
831096,STAR
985194,GALAXY
928336,GALAXY
128722,QSO
531139,STAR
246781,QSO
749836,STAR
1127634,GALAXY
869846,STAR
463347,STAR
657583,STAR
336407,QSO
882872,GALAXY
11861,QSO
985543,GALAXY
20785,QSO
915202,GALAXY
1098248,GALAXY
1070622,GALAXY
188299,QSO
537566,STAR
769431,STAR
141831,QSO
689955,STAR
1042678,GALAXY
1255153,GALAXY
683864,STAR
696378,STAR
624484,STAR
1109215,GALAXY
480887,STAR
858972,STAR
1277484,GALAXY
173229,QSO
1242431,GALAXY
100499,QSO
312627,QSO
562053,STAR
1182942,GALAXY
609017,STAR
862264,STAR
773781,STAR
354997,QSO
590879,STAR
1005016,GALAXY
383281,QSO
1268083,GALAXY
378205,QSO
728079,STAR
705357,STAR
804121,STAR
703867,STAR
661193,STAR
424097,QSO
722490,STAR
1007497,GALAXY
1119338,GALAXY
281761,QSO
1108072,GALAXY
1144493,GALAXY
641299,STAR
792135,STAR
744418,STAR
764298,STAR
778105,STAR
1300483,GALAXY
973037,GALAXY
1251950,GALAXY
663560,STAR
90962,QSO
252201,QSO
1056006,GALAXY
757826,STAR
444585,STAR
535425,STAR
753219,STAR
1038651,GALAXY
856193,STAR
382868,QSO
355559,QSO
732091,STAR
355132,QSO
746411,STAR
376456,QSO
137256,QSO
1217451,GALAXY
334646,QSO
1268117,GALAXY
1104269,GALAXY
435499,QSO
541911,STAR
1169693,GALAXY
740120,STAR
928846,GALAXY
346329,QSO
926720,GALAXY
145988,QSO
384228,QSO
1091649,GALAXY
402223,QSO
278367,QSO
1307969,GALAXY
853830,STAR
1291630,GALAXY
195324,QSO
426463,QSO
414643,QSO
612146,STAR
591496,STAR
781186,STAR
885601,GALAXY
702387,STAR
931675,GALAXY
516831,STAR
28932,QSO
85995,QSO
1142864,GALAXY
517589,STAR
79322,QSO
1019057,GALAXY
1118464,GALAXY
1024245,GALAXY
566904,STAR
93559,QSO
753976,STAR
575830,STAR
1259310,GALAXY
1037173,GALAXY
42190,QSO
811769,STAR
841102,STAR
432051,QSO
843996,STAR
222200,QSO
721154,STAR
509180,STAR
1095809,GALAXY
748572,STAR
500244,STAR
923579,GALAXY
672331,STAR
1086237,GALAXY
59057,QSO
923491,GALAXY
171127,QSO
1094010,GALAXY
905009,GALAXY
313486,QSO
374507,QSO
526423,STAR
99049,QSO
142315,QSO
1234179,GALAXY
566597,STAR
362948,QSO
375445,QSO
176807,QSO
1091794,GALAXY
1024435,GALAXY
525753,STAR
1050552,GALAXY
423453,QSO
539800,STAR
1133223,GALAXY
613831,STAR
647045,STAR
187346,QSO
345647,QSO
916034,GALAXY
1094861,GALAXY
1174148,GALAXY
1286508,GALAXY
655960,STAR
299498,QSO
754515,STAR
364350,QSO
1051363,GALAXY
251509,QSO
461709,STAR
93600,QSO
74713,QSO
1111788,GALAXY
142649,QSO
1215719,GALAXY
348247,QSO
1169546,GALAXY
1073646,GALAXY
1200772,GALAXY
724237,STAR
561520,STAR
390403,QSO
815892,STAR
892160,GALAXY
1133027,GALAXY
1095937,GALAXY
879442,GALAXY
90626,QSO
995845,GALAXY
730303,STAR
1275661,GALAXY
1078672,GALAXY
336969,QSO
8698,QSO
959241,GALAXY
205742,QSO
781157,STAR
331246,QSO
456916,STAR
1146091,GALAXY
1002569,GALAXY
1047707,GALAXY
810347,STAR
373567,QSO
691013,STAR
1012326,GALAXY
525166,STAR
1133888,GALAXY
1224111,GALAXY
718255,STAR
627510,STAR
447197,STAR
1267450,GALAXY
99567,QSO
1042003,GALAXY
83914,QSO
327440,QSO
981955,GALAXY
468452,STAR
1035351,GALAXY
1164963,GALAXY
772854,STAR
411163,QSO
486101,STAR
718737,STAR
963488,GALAXY
453457,STAR
1221288,GALAXY
66973,QSO
762229,STAR
429433,QSO
1040578,GALAXY
563414,STAR
216757,QSO
405210,QSO
783295,STAR
797371,STAR
1139918,GALAXY
907003,GALAXY
389854,QSO
884952,GALAXY
515970,STAR
240642,QSO
1019440,GALAXY
844916,STAR
966016,GALAXY
216321,QSO
223270,QSO
449065,STAR
464118,STAR
698547,STAR
322020,QSO
750402,STAR
410076,QSO
532634,STAR
282040,QSO
152159,QSO
3006,QSO
1131229,GALAXY
517727,STAR
394014,QSO
446627,STAR
321426,QSO
886124,GALAXY
1098347,GALAXY
205957,QSO
778715,STAR
345934,QSO
698605,STAR
12310,QSO
505372,STAR
657081,STAR
282494,QSO
833960,STAR
211616,QSO
1114062,GALAXY
1304629,GALAXY
353597,QSO
541434,STAR
1168316,GALAXY
377188,QSO
199894,QSO
800976,STAR
332833,QSO
24935,QSO
703970,STAR
1212072,GALAXY
506305,STAR
671566,STAR
1250850,GALAXY
868635,STAR
1040681,GALAXY
214610,QSO
1282195,GALAXY
103162,QSO
1091366,GALAXY
1000201,GALAXY
1316692,GALAXY
970753,GALAXY
812455,STAR
974850,GALAXY
476466,STAR
674382,STAR
852019,STAR
419079,QSO
1286780,GALAXY
641043,STAR
699299,STAR
1304766,GALAXY
143488,QSO
616180,STAR
364164,QSO
423524,QSO
533517,STAR
450770,STAR
218010,QSO
352713,QSO
1040318,GALAXY
1027745,GALAXY
1096037,GALAXY
382920,QSO
933490,GALAXY
127640,QSO
1175649,GALAXY
907753,GALAXY
168272,QSO
8255,QSO
120113,QSO
918991,GALAXY
1028284,GALAXY
480137,STAR
379020,QSO
171827,QSO
243711,QSO
900780,GALAXY
294163,QSO
663335,STAR
1283014,GALAXY
309988,QSO
1180458,GALAXY
132160,QSO
1173766,GALAXY
1189189,GALAXY
259195,QSO
1094641,GALAXY
935227,GALAXY
1134279,GALAXY
33387,QSO
1178050,GALAXY
228061,QSO
73734,QSO
