,label
33446,doublePeak
97463,doublePeak
10405,doublePeak
25409,singlePeak
142338,singlePeak
7735,singlePeak
44947,singlePeak
18034,doublePeak
75163,singlePeak
75944,doublePeak
69360,singlePeak
31036,singlePeak
55410,singlePeak
53937,singlePeak
7270,singlePeak
113210,singlePeak
57341,singlePeak
30171,singlePeak
38965,singlePeak
139992,doublePeak
138621,singlePeak
46746,singlePeak
44541,singlePeak
70069,singlePeak
11493,doublePeak
51736,singlePeak
91764,singlePeak
124275,singlePeak
61236,singlePeak
36735,doublePeak
120022,doublePeak
88873,singlePeak
76376,doublePeak
124241,singlePeak
80341,singlePeak
3381,singlePeak
131003,doublePeak
111376,singlePeak
131609,doublePeak
137177,singlePeak
3093,doublePeak
42445,doublePeak
55894,doublePeak
33403,singlePeak
128807,singlePeak
114099,doublePeak
91681,singlePeak
41701,singlePeak
44956,singlePeak
126873,doublePeak
20614,singlePeak
132976,singlePeak
107082,singlePeak
69035,singlePeak
128567,singlePeak
13009,singlePeak
50300,singlePeak
130144,singlePeak
55459,singlePeak
1982,singlePeak
33999,singlePeak
80791,singlePeak
54566,singlePeak
67238,singlePeak
96922,singlePeak
31184,singlePeak
66120,singlePeak
110754,singlePeak
67406,singlePeak
61824,singlePeak
103002,doublePeak
129241,singlePeak
26197,singlePeak
87280,singlePeak
133992,singlePeak
114294,singlePeak
106769,singlePeak
93458,singlePeak
115699,singlePeak
25519,doublePeak
122152,doublePeak
74413,singlePeak
127977,doublePeak
71039,singlePeak
66045,doublePeak
62562,singlePeak
80741,doublePeak
29869,singlePeak
113374,doublePeak
5236,singlePeak
72181,doublePeak
61426,singlePeak
29637,singlePeak
60987,singlePeak
23262,doublePeak
13696,singlePeak
117673,doublePeak
95047,singlePeak
2562,doublePeak
124745,doublePeak
41703,doublePeak
9963,doublePeak
94464,singlePeak
105791,singlePeak
58881,singlePeak
61929,singlePeak
85463,singlePeak
137321,singlePeak
114885,doublePeak
112822,singlePeak
109127,doublePeak
84477,singlePeak
37818,singlePeak
38005,doublePeak
71908,singlePeak
109830,doublePeak
142319,singlePeak
99604,doublePeak
53605,doublePeak
140424,singlePeak
107174,singlePeak
116491,singlePeak
9362,doublePeak
127323,singlePeak
35076,doublePeak
91460,doublePeak
141560,singlePeak
34819,singlePeak
68957,singlePeak
121061,singlePeak
141768,singlePeak
19746,doublePeak
13331,singlePeak
99016,doublePeak
141709,singlePeak
74251,singlePeak
3587,singlePeak
90831,singlePeak
44148,doublePeak
8608,doublePeak
64094,singlePeak
139230,singlePeak
107381,singlePeak
115935,singlePeak
304,singlePeak
139312,singlePeak
62295,singlePeak
63322,singlePeak
89946,singlePeak
123274,singlePeak
56069,singlePeak
40735,doublePeak
59836,singlePeak
68235,doublePeak
98099,doublePeak
59783,singlePeak
75514,singlePeak
87038,singlePeak
142006,singlePeak
86094,doublePeak
38852,singlePeak
112085,singlePeak
124194,singlePeak
136765,singlePeak
27718,singlePeak
68148,singlePeak
86085,singlePeak
5275,singlePeak
56278,singlePeak
117688,singlePeak
59564,doublePeak
86369,singlePeak
91554,singlePeak
62048,doublePeak
41265,singlePeak
40378,singlePeak
30624,singlePeak
51634,doublePeak
53344,doublePeak
97223,singlePeak
13977,singlePeak
54000,singlePeak
87961,singlePeak
115871,singlePeak
114424,singlePeak
8019,doublePeak
116070,doublePeak
29749,doublePeak
76868,doublePeak
48990,singlePeak
86410,singlePeak
135706,singlePeak
58823,singlePeak
1195,singlePeak
88845,doublePeak
27117,singlePeak
89665,singlePeak
8231,singlePeak
89437,singlePeak
92950,singlePeak
53829,singlePeak
22163,doublePeak
32994,doublePeak
125636,singlePeak
127292,singlePeak
69065,singlePeak
79664,singlePeak
112432,singlePeak
64853,singlePeak
601,singlePeak
15102,singlePeak
94456,doublePeak
88465,singlePeak
130678,singlePeak
70699,singlePeak
129851,singlePeak
14197,singlePeak
140470,singlePeak
68159,singlePeak
84758,doublePeak
22244,doublePeak
73299,singlePeak
66244,singlePeak
76094,singlePeak
129804,singlePeak
117341,singlePeak
16169,singlePeak
105641,singlePeak
138892,singlePeak
6985,singlePeak
136694,singlePeak
69100,singlePeak
119447,singlePeak
126660,singlePeak
142017,singlePeak
11551,singlePeak
55490,singlePeak
116550,singlePeak
53685,singlePeak
14295,singlePeak
6986,singlePeak
2963,doublePeak
41887,singlePeak
119494,doublePeak
110325,doublePeak
3218,singlePeak
31167,singlePeak
99287,singlePeak
11905,singlePeak
132476,singlePeak
96581,doublePeak
54974,singlePeak
15698,singlePeak
30790,singlePeak
109472,doublePeak
502,doublePeak
248,singlePeak
123931,doublePeak
71352,doublePeak
135469,singlePeak
24779,doublePeak
3542,singlePeak
113998,singlePeak
24938,doublePeak
51351,doublePeak
69946,singlePeak
76224,singlePeak
21626,doublePeak
135629,singlePeak
113366,singlePeak
114425,singlePeak
77474,singlePeak
142246,singlePeak
119967,singlePeak
101748,singlePeak
91067,singlePeak
81600,doublePeak
95972,singlePeak
112268,singlePeak
78130,doublePeak
41651,singlePeak
108072,singlePeak
38633,doublePeak
38969,doublePeak
17878,singlePeak
87437,singlePeak
117829,singlePeak
555,doublePeak
31717,singlePeak
118881,singlePeak
90402,doublePeak
42055,doublePeak
142313,doublePeak
124731,singlePeak
26515,singlePeak
32124,singlePeak
53223,singlePeak
77747,doublePeak
52011,doublePeak
118268,singlePeak
12961,singlePeak
23072,doublePeak
122525,singlePeak
37136,doublePeak
93043,doublePeak
98830,doublePeak
68879,singlePeak
43759,doublePeak
139340,singlePeak
121748,doublePeak
106902,singlePeak
54339,doublePeak
3594,singlePeak
66034,singlePeak
112588,singlePeak
82103,singlePeak
111038,singlePeak
113836,singlePeak
114413,singlePeak
86180,doublePeak
74382,singlePeak
66782,doublePeak
140548,doublePeak
141664,doublePeak
56522,singlePeak
105463,singlePeak
116881,doublePeak
33788,singlePeak
57797,singlePeak
87781,doublePeak
41148,singlePeak
135012,singlePeak
38729,singlePeak
77225,singlePeak
132716,doublePeak
119864,singlePeak
43857,singlePeak
39284,singlePeak
52302,singlePeak
28803,doublePeak
140109,singlePeak
3068,singlePeak
43663,singlePeak
107878,singlePeak
71333,singlePeak
89544,singlePeak
116679,doublePeak
48959,singlePeak
68816,singlePeak
83785,singlePeak
21166,singlePeak
96764,singlePeak
40954,singlePeak
19071,singlePeak
91110,doublePeak
27540,singlePeak
13564,singlePeak
138392,doublePeak
27517,singlePeak
111185,singlePeak
9082,singlePeak
131528,singlePeak
87459,singlePeak
18835,singlePeak
58365,singlePeak
64928,singlePeak
26704,singlePeak
10477,doublePeak
4698,singlePeak
142946,singlePeak
45911,singlePeak
90975,singlePeak
60713,singlePeak
97330,doublePeak
14221,singlePeak
81125,singlePeak
110758,singlePeak
23325,doublePeak
107496,doublePeak
110360,singlePeak
106738,singlePeak
24429,singlePeak
68227,doublePeak
133678,doublePeak
75865,doublePeak
106841,singlePeak
134191,singlePeak
105974,singlePeak
90751,singlePeak
70522,singlePeak
129133,singlePeak
143553,singlePeak
71680,doublePeak
107334,singlePeak
25376,doublePeak
33067,singlePeak
57618,singlePeak
73745,singlePeak
143531,doublePeak
6594,singlePeak
11333,doublePeak
101503,doublePeak
139949,singlePeak
123140,doublePeak
9633,doublePeak
29224,singlePeak
60544,singlePeak
43701,singlePeak
45097,singlePeak
42471,singlePeak
21094,doublePeak
9712,doublePeak
6087,singlePeak
109437,singlePeak
109090,singlePeak
29650,singlePeak
68278,singlePeak
70828,singlePeak
2224,singlePeak
26915,singlePeak
95622,singlePeak
141619,singlePeak
83510,singlePeak
103172,singlePeak
881,doublePeak
58406,doublePeak
137256,singlePeak
125427,singlePeak
59238,singlePeak
69987,doublePeak
62537,singlePeak
21088,doublePeak
52084,singlePeak
101538,singlePeak
563,doublePeak
5586,singlePeak
6718,singlePeak
67061,doublePeak
138856,singlePeak
124195,singlePeak
24865,doublePeak
135754,singlePeak
109256,singlePeak
59200,singlePeak
31632,singlePeak
61355,doublePeak
37097,singlePeak
129936,singlePeak
21175,doublePeak
44007,singlePeak
110000,singlePeak
45803,singlePeak
76925,singlePeak
64027,singlePeak
76639,singlePeak
15381,singlePeak
118407,singlePeak
22978,doublePeak
57467,singlePeak
78123,doublePeak
53953,singlePeak
91012,doublePeak
123081,doublePeak
79454,doublePeak
128132,doublePeak
43584,singlePeak
45146,doublePeak
67718,singlePeak
34088,singlePeak
79837,singlePeak
24529,doublePeak
115490,doublePeak
124530,singlePeak
9130,doublePeak
63152,doublePeak
140749,singlePeak
74456,singlePeak
51925,singlePeak
114523,singlePeak
113935,singlePeak
125949,singlePeak
24608,doublePeak
80911,doublePeak
75592,singlePeak
32917,singlePeak
34357,singlePeak
56342,singlePeak
113715,singlePeak
134716,doublePeak
61781,doublePeak
139936,singlePeak
111534,singlePeak
121254,singlePeak
76657,singlePeak
100876,singlePeak
13006,singlePeak
130697,doublePeak
71676,singlePeak
80106,singlePeak
99397,singlePeak
89453,doublePeak
120139,doublePeak
116311,singlePeak
127364,singlePeak
25044,doublePeak
30942,singlePeak
141118,singlePeak
5922,singlePeak
25145,singlePeak
93549,singlePeak
16198,singlePeak
81461,singlePeak
108448,singlePeak
33779,singlePeak
77805,singlePeak
28680,singlePeak
61899,singlePeak
135862,singlePeak
140302,singlePeak
22772,singlePeak
137732,singlePeak
48316,singlePeak
3790,singlePeak
108161,doublePeak
114117,doublePeak
3318,singlePeak
35578,singlePeak
6342,singlePeak
31494,singlePeak
78300,singlePeak
4962,singlePeak
126101,doublePeak
16423,doublePeak
81861,singlePeak
50124,singlePeak
136984,singlePeak
35182,singlePeak
52242,singlePeak
41861,singlePeak
51785,singlePeak
86617,singlePeak
48569,singlePeak
108423,doublePeak
82241,singlePeak
71739,singlePeak
64903,singlePeak
124856,doublePeak
15920,singlePeak
84866,singlePeak
107079,doublePeak
62299,singlePeak
24280,singlePeak
102547,doublePeak
46167,singlePeak
78772,singlePeak
123849,singlePeak
13642,singlePeak
36532,singlePeak
76661,singlePeak
21239,singlePeak
45265,doublePeak
87939,singlePeak
102889,doublePeak
51497,doublePeak
106273,singlePeak
104728,doublePeak
131645,singlePeak
58008,doublePeak
124957,singlePeak
125323,singlePeak
116412,singlePeak
111399,singlePeak
10446,singlePeak
69721,singlePeak
63807,singlePeak
128674,doublePeak
126666,doublePeak
112811,doublePeak
10492,doublePeak
63692,singlePeak
87143,singlePeak
135462,singlePeak
23792,doublePeak
107379,singlePeak
93942,doublePeak
37928,doublePeak
127776,singlePeak
78879,singlePeak
20685,singlePeak
26950,singlePeak
106875,singlePeak
60479,singlePeak
8602,doublePeak
119558,doublePeak
40164,singlePeak
24860,doublePeak
13633,singlePeak
49915,singlePeak
121784,doublePeak
23623,doublePeak
38001,singlePeak
54947,doublePeak
70155,doublePeak
21018,singlePeak
137362,singlePeak
98078,singlePeak
30689,singlePeak
48157,singlePeak
102277,singlePeak
71857,singlePeak
18785,singlePeak
46577,singlePeak
102173,doublePeak
142255,singlePeak
91622,doublePeak
10800,doublePeak
115194,singlePeak
39354,singlePeak
32107,singlePeak
550,doublePeak
114333,doublePeak
4452,singlePeak
53932,singlePeak
55044,doublePeak
49769,singlePeak
82162,doublePeak
16026,singlePeak
84281,singlePeak
97036,singlePeak
90373,singlePeak
80115,singlePeak
94238,doublePeak
30485,singlePeak
92380,singlePeak
111877,singlePeak
42322,singlePeak
29785,singlePeak
81283,singlePeak
42154,doublePeak
135348,singlePeak
121899,singlePeak
117307,singlePeak
130029,singlePeak
76145,singlePeak
110624,singlePeak
142930,doublePeak
12497,singlePeak
137546,singlePeak
23079,singlePeak
30632,singlePeak
28254,doublePeak
56924,singlePeak
48147,singlePeak
83288,singlePeak
47044,singlePeak
127903,doublePeak
60153,singlePeak
135584,singlePeak
39657,singlePeak
53229,singlePeak
83826,singlePeak
52955,singlePeak
1695,singlePeak
100748,singlePeak
66612,doublePeak
87216,doublePeak
94149,singlePeak
23377,doublePeak
118008,doublePeak
42877,singlePeak
122237,singlePeak
122039,singlePeak
99611,singlePeak
4669,singlePeak
51202,singlePeak
69397,singlePeak
18797,singlePeak
63092,singlePeak
46035,singlePeak
77230,doublePeak
124781,singlePeak
14863,singlePeak
41953,singlePeak
53048,singlePeak
94789,singlePeak
130110,singlePeak
138264,singlePeak
90657,singlePeak
45297,singlePeak
4904,singlePeak
120439,singlePeak
143301,singlePeak
97217,singlePeak
58299,singlePeak
14330,singlePeak
5346,singlePeak
138556,singlePeak
94871,singlePeak
130361,doublePeak
119420,singlePeak
7378,singlePeak
86783,singlePeak
38479,singlePeak
97528,singlePeak
121422,singlePeak
54507,singlePeak
85457,doublePeak
111160,doublePeak
89487,doublePeak
7431,singlePeak
75804,singlePeak
69012,singlePeak
2654,singlePeak
46787,singlePeak
87368,doublePeak
25146,doublePeak
49982,doublePeak
100365,singlePeak
110842,singlePeak
117155,doublePeak
138020,doublePeak
43858,singlePeak
34236,singlePeak
96156,singlePeak
10323,singlePeak
114231,singlePeak
63389,singlePeak
120868,singlePeak
41484,singlePeak
67288,singlePeak
40858,singlePeak
101137,singlePeak
127504,singlePeak
15007,singlePeak
115667,singlePeak
31232,singlePeak
103952,singlePeak
102314,doublePeak
52485,doublePeak
90375,singlePeak
88100,doublePeak
32507,singlePeak
98894,singlePeak
77039,singlePeak
97937,singlePeak
112160,singlePeak
69319,singlePeak
116360,singlePeak
27057,singlePeak
111479,doublePeak
68589,singlePeak
89628,doublePeak
35125,doublePeak
34781,singlePeak
124940,singlePeak
127729,doublePeak
114775,singlePeak
28349,singlePeak
113593,singlePeak
75579,singlePeak
12486,singlePeak
49203,doublePeak
93017,singlePeak
129070,singlePeak
132900,doublePeak
47917,doublePeak
41779,singlePeak
28743,doublePeak
90875,singlePeak
58847,doublePeak
132712,singlePeak
23304,doublePeak
23777,doublePeak
89596,doublePeak
79784,singlePeak
116536,singlePeak
115279,singlePeak
94494,singlePeak
69988,singlePeak
73065,singlePeak
142635,singlePeak
47091,doublePeak
52880,doublePeak
94599,singlePeak
101321,singlePeak
69638,doublePeak
15369,singlePeak
1653,singlePeak
65639,doublePeak
141770,singlePeak
72427,doublePeak
102933,singlePeak
123083,doublePeak
97030,singlePeak
40380,doublePeak
38002,singlePeak
99159,doublePeak
120071,singlePeak
122058,singlePeak
121417,singlePeak
58532,singlePeak
82522,doublePeak
75762,singlePeak
10905,doublePeak
69324,doublePeak
43285,singlePeak
89588,singlePeak
104880,doublePeak
8137,singlePeak
99648,singlePeak
45756,singlePeak
33270,singlePeak
38982,singlePeak
63782,singlePeak
40479,singlePeak
4678,singlePeak
62008,doublePeak
132179,singlePeak
65397,singlePeak
138207,singlePeak
111022,singlePeak
139049,singlePeak
107004,doublePeak
26010,singlePeak
107583,doublePeak
74912,singlePeak
44801,singlePeak
75028,doublePeak
110061,doublePeak
110503,doublePeak
17959,singlePeak
53192,singlePeak
1449,doublePeak
21653,doublePeak
91635,singlePeak
128133,singlePeak
12750,singlePeak
67193,singlePeak
60142,doublePeak
115473,singlePeak
5942,singlePeak
58871,singlePeak
59122,singlePeak
74680,singlePeak
7111,singlePeak
37068,doublePeak
88441,singlePeak
41212,singlePeak
6301,singlePeak
21987,doublePeak
39988,doublePeak
108837,singlePeak
5107,singlePeak
143073,singlePeak
138204,doublePeak
141032,singlePeak
1293,singlePeak
121976,singlePeak
117751,singlePeak
81430,singlePeak
4991,singlePeak
71894,singlePeak
28596,singlePeak
57340,singlePeak
79530,doublePeak
121021,doublePeak
88105,singlePeak
92895,singlePeak
93559,singlePeak
42368,singlePeak
62841,doublePeak
46942,singlePeak
66162,singlePeak
80457,singlePeak
84837,singlePeak
137504,singlePeak
139220,singlePeak
52465,doublePeak
133096,singlePeak
125292,singlePeak
65945,singlePeak
98239,singlePeak
70458,doublePeak
113439,singlePeak
53579,singlePeak
34554,doublePeak
120014,singlePeak
78281,singlePeak
79279,singlePeak
62622,singlePeak
66752,doublePeak
96319,singlePeak
95965,doublePeak
127959,doublePeak
136499,singlePeak
71400,singlePeak
102724,doublePeak
73603,singlePeak
97416,singlePeak
86551,singlePeak
95303,doublePeak
16493,singlePeak
88247,singlePeak
14490,singlePeak
130212,singlePeak
59692,doublePeak
111169,doublePeak
9307,doublePeak
102621,singlePeak
30097,singlePeak
131250,singlePeak
72615,singlePeak
110310,singlePeak
61729,doublePeak
98379,singlePeak
109922,singlePeak
86103,doublePeak
54634,singlePeak
88417,singlePeak
122296,singlePeak
93175,singlePeak
124065,doublePeak
90242,singlePeak
118106,singlePeak
112447,doublePeak
107424,singlePeak
93861,doublePeak
73938,singlePeak
33252,singlePeak
47159,singlePeak
19805,singlePeak
71652,singlePeak
19194,doublePeak
123914,singlePeak
49176,singlePeak
24407,singlePeak
136684,doublePeak
99760,singlePeak
103004,singlePeak
33811,singlePeak
36160,singlePeak
95982,singlePeak
11510,doublePeak
80454,singlePeak
51167,singlePeak
3074,doublePeak
83377,singlePeak
59074,doublePeak
96661,singlePeak
36047,singlePeak
49478,singlePeak
33394,singlePeak
80737,singlePeak
46897,doublePeak
8401,doublePeak
19587,doublePeak
55778,doublePeak
73442,doublePeak
101624,doublePeak
58807,doublePeak
57536,singlePeak
59771,doublePeak
11950,doublePeak
14179,singlePeak
102008,doublePeak
37416,doublePeak
87112,singlePeak
53768,singlePeak
10015,doublePeak
136209,doublePeak
40346,singlePeak
22086,doublePeak
137958,singlePeak
129335,doublePeak
75317,doublePeak
91548,singlePeak
23928,singlePeak
24133,singlePeak
83719,singlePeak
73684,singlePeak
15033,singlePeak
22351,doublePeak
85405,singlePeak
3380,singlePeak
59827,singlePeak
4382,doublePeak
14897,singlePeak
69363,singlePeak
97852,doublePeak
81020,doublePeak
7117,singlePeak
138304,singlePeak
97182,singlePeak
117159,singlePeak
75774,doublePeak
67749,doublePeak
133953,singlePeak
129779,doublePeak
29868,doublePeak
107033,singlePeak
86095,singlePeak
104543,singlePeak
51129,singlePeak
22985,doublePeak
5831,singlePeak
20421,singlePeak
49260,singlePeak
83025,singlePeak
130601,doublePeak
127296,doublePeak
81612,singlePeak
103459,singlePeak
139776,doublePeak
79549,singlePeak
126656,singlePeak
83483,singlePeak
88243,singlePeak
51992,singlePeak
62782,doublePeak
66357,singlePeak
29580,singlePeak
17469,singlePeak
107726,doublePeak
11062,doublePeak
90010,singlePeak
141286,singlePeak
69972,singlePeak
24353,doublePeak
111878,singlePeak
40416,doublePeak
55431,doublePeak
99028,singlePeak
83546,singlePeak
36233,doublePeak
73134,singlePeak
50138,singlePeak
118736,singlePeak
8233,doublePeak
115256,singlePeak
13605,singlePeak
7896,doublePeak
42562,singlePeak
122215,doublePeak
106662,singlePeak
132441,doublePeak
80783,singlePeak
78253,singlePeak
4193,singlePeak
46832,singlePeak
105964,singlePeak
89850,doublePeak
130315,singlePeak
71100,singlePeak
81756,singlePeak
91835,singlePeak
57573,singlePeak
55215,singlePeak
143215,singlePeak
117724,singlePeak
29196,singlePeak
69872,doublePeak
39146,singlePeak
140677,doublePeak
85674,singlePeak
8616,doublePeak
56766,singlePeak
42757,doublePeak
52181,singlePeak
66623,singlePeak
109471,doublePeak
96730,doublePeak
136614,singlePeak
8028,doublePeak
115973,singlePeak
130506,singlePeak
102393,singlePeak
50947,singlePeak
127452,singlePeak
118311,singlePeak
104119,doublePeak
63849,singlePeak
54358,singlePeak
13983,singlePeak
58884,singlePeak
27431,singlePeak
58354,singlePeak
40299,singlePeak
96262,doublePeak
45252,singlePeak
71631,doublePeak
16262,singlePeak
22437,singlePeak
80655,singlePeak
123125,singlePeak
15747,singlePeak
130497,singlePeak
134697,singlePeak
103461,singlePeak
139355,doublePeak
113008,singlePeak
30089,singlePeak
55817,doublePeak
31051,singlePeak
58027,doublePeak
102978,doublePeak
87585,singlePeak
56377,singlePeak
49047,singlePeak
40853,doublePeak
112217,singlePeak
60529,singlePeak
67109,singlePeak
132016,singlePeak
52324,singlePeak
75246,singlePeak
113290,singlePeak
69491,singlePeak
39806,singlePeak
68268,doublePeak
104388,singlePeak
35694,singlePeak
13259,singlePeak
79691,doublePeak
102291,doublePeak
37141,doublePeak
141071,singlePeak
140359,singlePeak
93272,singlePeak
81250,singlePeak
32719,singlePeak
40752,singlePeak
47367,singlePeak
8059,singlePeak
105400,singlePeak
29230,singlePeak
46887,singlePeak
35675,singlePeak
112754,singlePeak
127472,singlePeak
45670,doublePeak
117363,singlePeak
86833,doublePeak
130585,singlePeak
59777,doublePeak
34822,singlePeak
76605,singlePeak
119200,doublePeak
136696,singlePeak
40871,singlePeak
117531,singlePeak
111463,doublePeak
90689,singlePeak
27085,singlePeak
19541,singlePeak
43490,doublePeak
80325,singlePeak
91905,singlePeak
87885,singlePeak
133192,singlePeak
19335,singlePeak
64184,doublePeak
34049,singlePeak
128285,singlePeak
115246,singlePeak
120917,singlePeak
31309,doublePeak
48506,singlePeak
57981,singlePeak
11680,doublePeak
114895,singlePeak
36033,doublePeak
47410,singlePeak
106897,singlePeak
14749,doublePeak
27993,singlePeak
9199,doublePeak
120569,singlePeak
60236,singlePeak
14843,singlePeak
74814,singlePeak
69056,doublePeak
45981,singlePeak
65905,singlePeak
7948,doublePeak
78445,doublePeak
50423,singlePeak
49472,singlePeak
141847,singlePeak
17425,doublePeak
9556,singlePeak
101875,singlePeak
71264,singlePeak
73511,singlePeak
132319,singlePeak
76885,singlePeak
130851,singlePeak
4354,doublePeak
109872,singlePeak
69819,singlePeak
64115,singlePeak
48765,singlePeak
28244,singlePeak
114781,singlePeak
12410,singlePeak
45833,singlePeak
120513,singlePeak
69409,singlePeak
40548,doublePeak
136241,singlePeak
137970,singlePeak
99976,doublePeak
81615,singlePeak
54059,singlePeak
130202,singlePeak
101494,singlePeak
113703,singlePeak
52730,singlePeak
108290,doublePeak
116393,singlePeak
3366,singlePeak
95520,singlePeak
45519,singlePeak
36603,singlePeak
135444,singlePeak
19057,doublePeak
60182,singlePeak
49501,singlePeak
67604,singlePeak
69979,singlePeak
69640,singlePeak
2217,doublePeak
54692,singlePeak
15484,doublePeak
81622,singlePeak
100289,doublePeak
116859,singlePeak
95250,singlePeak
90097,doublePeak
60870,singlePeak
118357,singlePeak
40315,doublePeak
7272,singlePeak
45545,doublePeak
48397,singlePeak
117863,singlePeak
107912,singlePeak
71855,singlePeak
81964,doublePeak
16613,singlePeak
10375,singlePeak
60667,singlePeak
109363,singlePeak
131589,singlePeak
112285,doublePeak
28239,singlePeak
74528,singlePeak
135522,singlePeak
59207,singlePeak
36514,doublePeak
119023,doublePeak
58732,singlePeak
115895,singlePeak
116870,singlePeak
43001,singlePeak
58553,singlePeak
112372,doublePeak
57510,doublePeak
114168,singlePeak
80037,singlePeak
72207,singlePeak
93506,doublePeak
114027,singlePeak
139410,singlePeak
121352,singlePeak
1533,singlePeak
56710,singlePeak
61593,singlePeak
116490,doublePeak
135284,singlePeak
60509,doublePeak
3260,singlePeak
52090,singlePeak
89119,singlePeak
95067,singlePeak
114590,doublePeak
89859,singlePeak
114871,doublePeak
80136,singlePeak
90425,singlePeak
85599,doublePeak
131787,singlePeak
92387,singlePeak
78423,singlePeak
117628,singlePeak
65696,singlePeak
85381,singlePeak
105339,doublePeak
106524,doublePeak
129224,doublePeak
77173,singlePeak
38086,doublePeak
53656,singlePeak
52506,singlePeak
79237,singlePeak
49743,singlePeak
59797,doublePeak
12652,doublePeak
140473,doublePeak
113775,singlePeak
1407,doublePeak
60257,singlePeak
102019,singlePeak
61648,singlePeak
88574,singlePeak
42378,doublePeak
121447,singlePeak
116074,doublePeak
98696,singlePeak
50371,singlePeak
130147,singlePeak
138339,singlePeak
95258,singlePeak
17046,singlePeak
111951,singlePeak
119048,singlePeak
10177,doublePeak
6709,singlePeak
119810,singlePeak
7465,singlePeak
68663,singlePeak
116935,singlePeak
6208,singlePeak
10602,singlePeak
111949,doublePeak
86725,singlePeak
7881,doublePeak
139840,singlePeak
137515,singlePeak
83188,singlePeak
75091,singlePeak
87786,singlePeak
29442,singlePeak
118283,doublePeak
133816,singlePeak
9512,singlePeak
52764,singlePeak
75429,singlePeak
17376,singlePeak
31425,doublePeak
34632,singlePeak
32340,singlePeak
7172,singlePeak
42799,singlePeak
18437,singlePeak
98762,singlePeak
112975,singlePeak
15096,singlePeak
95997,singlePeak
116517,singlePeak
89322,singlePeak
57722,singlePeak
33005,singlePeak
103185,singlePeak
75888,singlePeak
112202,singlePeak
44032,singlePeak
75764,singlePeak
65617,singlePeak
36432,singlePeak
81992,doublePeak
55921,singlePeak
39803,doublePeak
100698,singlePeak
35995,singlePeak
137328,singlePeak
52920,singlePeak
40545,singlePeak
68642,singlePeak
123389,singlePeak
5943,singlePeak
106226,singlePeak
78296,doublePeak
141956,doublePeak
140009,singlePeak
94186,singlePeak
86366,singlePeak
1257,singlePeak
12662,singlePeak
121179,singlePeak
16998,singlePeak
69342,singlePeak
29465,singlePeak
78167,singlePeak
66804,doublePeak
100062,singlePeak
38934,singlePeak
96404,singlePeak
82019,doublePeak
126113,singlePeak
1291,singlePeak
31225,singlePeak
55300,singlePeak
95387,singlePeak
110918,doublePeak
97627,singlePeak
23811,doublePeak
129959,singlePeak
56403,singlePeak
54062,doublePeak
24234,doublePeak
132330,singlePeak
43203,singlePeak
43140,doublePeak
28691,doublePeak
110454,doublePeak
22468,doublePeak
66544,singlePeak
106768,doublePeak
135301,singlePeak
9560,doublePeak
99463,doublePeak
63761,singlePeak
98394,singlePeak
133424,singlePeak
111793,singlePeak
110653,singlePeak
60031,singlePeak
140514,doublePeak
136238,singlePeak
5608,singlePeak
90475,singlePeak
35895,doublePeak
6481,singlePeak
58649,singlePeak
52676,singlePeak
13676,singlePeak
232,singlePeak
140158,singlePeak
75968,singlePeak
86859,singlePeak
93716,singlePeak
2631,singlePeak
58295,singlePeak
125579,singlePeak
48786,doublePeak
28476,singlePeak
127150,singlePeak
65925,doublePeak
75568,singlePeak
130604,singlePeak
50430,singlePeak
88129,singlePeak
121206,singlePeak
62264,singlePeak
136572,singlePeak
66063,singlePeak
75528,singlePeak
61072,singlePeak
8982,doublePeak
10710,doublePeak
52116,doublePeak
110354,singlePeak
140013,singlePeak
36657,singlePeak
53778,singlePeak
140550,doublePeak
143137,singlePeak
100381,singlePeak
13888,singlePeak
135761,singlePeak
137462,singlePeak
9527,doublePeak
22853,singlePeak
95578,singlePeak
16824,singlePeak
34732,singlePeak
140239,doublePeak
36751,singlePeak
112781,singlePeak
61596,singlePeak
22849,doublePeak
92715,doublePeak
125090,doublePeak
111165,singlePeak
90102,singlePeak
87983,doublePeak
82190,singlePeak
15841,singlePeak
137081,singlePeak
97271,singlePeak
97750,singlePeak
83622,singlePeak
69735,singlePeak
54610,doublePeak
46038,singlePeak
5604,singlePeak
21995,doublePeak
92183,singlePeak
104616,singlePeak
29567,singlePeak
123901,singlePeak
49851,singlePeak
42201,singlePeak
1879,singlePeak
45696,singlePeak
37230,doublePeak
10926,doublePeak
31092,singlePeak
103787,singlePeak
76720,singlePeak
80798,singlePeak
114810,singlePeak
102674,singlePeak
91452,doublePeak
115212,singlePeak
115011,doublePeak
123481,doublePeak
16855,singlePeak
113276,singlePeak
90957,doublePeak
91405,singlePeak
91304,singlePeak
67746,singlePeak
53292,doublePeak
136270,singlePeak
120834,singlePeak
130038,singlePeak
89199,singlePeak
137921,singlePeak
139668,singlePeak
15019,singlePeak
43771,doublePeak
61177,doublePeak
129303,doublePeak
60393,singlePeak
66713,singlePeak
123069,singlePeak
68672,singlePeak
36887,doublePeak
74976,singlePeak
95643,singlePeak
143175,singlePeak
116810,singlePeak
5398,singlePeak
61065,singlePeak
90197,singlePeak
76062,doublePeak
38181,singlePeak
132421,doublePeak
116848,doublePeak
116867,singlePeak
127455,singlePeak
142505,singlePeak
70840,singlePeak
56635,doublePeak
38350,singlePeak
