,class
1228094,GALAXY
1292955,GALAXY
93116,QSO
378194,QSO
839125,STAR
1118574,GALAXY
687485,STAR
862533,STAR
435292,QSO
428898,QSO
593395,STAR
90057,QSO
501359,STAR
651420,STAR
831493,STAR
905363,GALAXY
296433,QSO
1304494,GALAXY
551823,STAR
753491,STAR
1275904,GALAXY
205176,QSO
443698,STAR
1032586,GALAXY
1047827,GALAXY
1279465,GALAXY
550685,STAR
723089,STAR
115752,QSO
1083200,GALAXY
822108,STAR
152447,QSO
331952,QSO
246383,QSO
864563,STAR
1133078,GALAXY
953960,GALAXY
472732,STAR
158948,QSO
474276,STAR
986660,GALAXY
215394,QSO
717772,STAR
900904,GALAXY
1128725,GALAXY
1294657,GALAXY
96868,QSO
773334,STAR
449714,STAR
889030,GALAXY
483242,STAR
800937,STAR
526242,STAR
424888,QSO
527366,STAR
1214356,GALAXY
1111449,GALAXY
118078,QSO
158547,QSO
860753,STAR
1056863,GALAXY
461837,STAR
10554,QSO
1044057,GALAXY
1058199,GALAXY
699070,STAR
103841,QSO
264297,QSO
871592,STAR
105497,QSO
33485,QSO
389071,QSO
438865,STAR
1246501,GALAXY
917403,GALAXY
363053,QSO
66716,QSO
638910,STAR
95205,QSO
891001,GALAXY
1214643,GALAXY
294731,QSO
25559,QSO
283035,QSO
1217949,GALAXY
590909,STAR
903231,GALAXY
794734,STAR
27866,QSO
273206,QSO
91898,QSO
171446,QSO
732891,STAR
3818,QSO
1219989,GALAXY
909870,GALAXY
763638,STAR
360741,QSO
407329,QSO
564044,STAR
269420,QSO
322485,QSO
85651,QSO
920824,GALAXY
81591,QSO
644276,STAR
797511,STAR
750787,STAR
108227,QSO
905754,GALAXY
1261178,GALAXY
1310959,GALAXY
704655,STAR
83141,QSO
506170,STAR
509111,STAR
175817,QSO
1199094,GALAXY
50828,QSO
1017202,GALAXY
857794,STAR
18254,QSO
456247,STAR
1249022,GALAXY
988538,GALAXY
672662,STAR
204761,QSO
419834,QSO
1111636,GALAXY
488586,STAR
455164,STAR
987802,GALAXY
391729,QSO
475182,STAR
486957,STAR
1001446,GALAXY
1038248,GALAXY
1214906,GALAXY
608967,STAR
1031346,GALAXY
913658,GALAXY
654227,STAR
1061883,GALAXY
773188,STAR
1038588,GALAXY
1130538,GALAXY
758754,STAR
945883,GALAXY
545763,STAR
1273413,GALAXY
1025430,GALAXY
253708,QSO
356558,QSO
48321,QSO
8414,QSO
398781,QSO
681236,STAR
308504,QSO
319922,QSO
609485,STAR
289754,QSO
795361,STAR
422188,QSO
27448,QSO
109831,QSO
944664,GALAXY
839955,STAR
1302173,GALAXY
763733,STAR
96166,QSO
337208,QSO
1029654,GALAXY
1292360,GALAXY
832626,STAR
95798,QSO
1031270,GALAXY
33484,QSO
1041138,GALAXY
129188,QSO
562498,STAR
19507,QSO
579353,STAR
202208,QSO
767665,STAR
179426,QSO
533584,STAR
590453,STAR
1268384,GALAXY
1119865,GALAXY
836879,STAR
726124,STAR
1211498,GALAXY
233648,QSO
70481,QSO
895611,GALAXY
254095,QSO
247945,QSO
1037146,GALAXY
661301,STAR
934245,GALAXY
327081,QSO
322285,QSO
918180,GALAXY
1214522,GALAXY
1104850,GALAXY
1012677,GALAXY
148068,QSO
1128593,GALAXY
148650,QSO
326149,QSO
798787,STAR
586568,STAR
1219301,GALAXY
980378,GALAXY
143810,QSO
833213,STAR
1317840,GALAXY
323345,QSO
1125454,GALAXY
802826,STAR
498854,STAR
123646,QSO
1121549,GALAXY
629348,STAR
427274,QSO
910399,GALAXY
405954,QSO
537553,STAR
1113643,GALAXY
182318,QSO
578483,STAR
789322,STAR
424053,QSO
320586,QSO
1107274,GALAXY
1624,QSO
520122,STAR
444487,STAR
411894,QSO
513526,STAR
819269,STAR
765043,STAR
321522,QSO
1247731,GALAXY
1130672,GALAXY
935395,GALAXY
553772,STAR
794371,STAR
544508,STAR
1143182,GALAXY
751623,STAR
35278,QSO
639231,STAR
783529,STAR
999855,GALAXY
337347,QSO
1193564,GALAXY
345156,QSO
730394,STAR
909129,GALAXY
1254918,GALAXY
1082938,GALAXY
338534,QSO
165555,QSO
532837,STAR
715850,STAR
794903,STAR
446644,STAR
1257678,GALAXY
269036,QSO
876081,STAR
1010242,GALAXY
819755,STAR
65045,QSO
212329,QSO
757948,STAR
52650,QSO
980595,GALAXY
969304,GALAXY
976185,GALAXY
960915,GALAXY
423473,QSO
976317,GALAXY
1314627,GALAXY
792184,STAR
1078521,GALAXY
794631,STAR
770950,STAR
10567,QSO
603456,STAR
260156,QSO
1162127,GALAXY
955807,GALAXY
1297300,GALAXY
231786,QSO
806620,STAR
373859,QSO
733383,STAR
348186,QSO
397933,QSO
784647,STAR
485999,STAR
668785,STAR
820229,STAR
55893,QSO
1100811,GALAXY
76604,QSO
42700,QSO
4860,QSO
998417,GALAXY
778742,STAR
1256231,GALAXY
388133,QSO
229619,QSO
515440,STAR
1202934,GALAXY
359304,QSO
248354,QSO
543948,STAR
570461,STAR
1183418,GALAXY
70512,QSO
1011447,GALAXY
277451,QSO
505233,STAR
12162,QSO
316075,QSO
14652,QSO
502381,STAR
1227751,GALAXY
999721,GALAXY
772869,STAR
1006077,GALAXY
811936,STAR
219149,QSO
866703,STAR
1004585,GALAXY
617765,STAR
380998,QSO
1143869,GALAXY
740292,STAR
54650,QSO
239570,QSO
542667,STAR
660617,STAR
743274,STAR
1307600,GALAXY
797450,STAR
1155112,GALAXY
984433,GALAXY
720267,STAR
657706,STAR
1219528,GALAXY
97513,QSO
33039,QSO
135068,QSO
1178276,GALAXY
586140,STAR
305850,QSO
796626,STAR
580881,STAR
1083517,GALAXY
807167,STAR
712369,STAR
1247043,GALAXY
800355,STAR
367983,QSO
339126,QSO
225546,QSO
559266,STAR
1074501,GALAXY
367120,QSO
960587,GALAXY
246399,QSO
1004345,GALAXY
1297064,GALAXY
918671,GALAXY
508980,STAR
342339,QSO
19086,QSO
999974,GALAXY
131679,QSO
29304,QSO
247500,QSO
381499,QSO
267769,QSO
196440,QSO
58886,QSO
677466,STAR
899717,GALAXY
5588,QSO
877347,STAR
85754,QSO
526641,STAR
929450,GALAXY
1245784,GALAXY
929086,GALAXY
191193,QSO
929705,GALAXY
510233,STAR
864128,STAR
478784,STAR
238336,QSO
501547,STAR
344312,QSO
932699,GALAXY
780306,STAR
972366,GALAXY
522795,STAR
1208670,GALAXY
285042,QSO
10934,QSO
1116917,GALAXY
625542,STAR
963836,GALAXY
884845,GALAXY
911811,GALAXY
1182404,GALAXY
1227093,GALAXY
626451,STAR
616995,STAR
434447,QSO
585777,STAR
1075446,GALAXY
152629,QSO
106638,QSO
701105,STAR
447972,STAR
117583,QSO
237987,QSO
402433,QSO
1067343,GALAXY
127348,QSO
45373,QSO
637251,STAR
1055650,GALAXY
859188,STAR
627525,STAR
511325,STAR
199945,QSO
5475,QSO
962412,GALAXY
516114,STAR
916102,GALAXY
877218,STAR
351932,QSO
390705,QSO
261453,QSO
842925,STAR
358538,QSO
3478,QSO
900617,GALAXY
436764,QSO
630723,STAR
437374,QSO
390987,QSO
364826,QSO
600565,STAR
932706,GALAXY
427874,QSO
305405,QSO
205433,QSO
103079,QSO
76511,QSO
188823,QSO
565665,STAR
1078664,GALAXY
580007,STAR
898154,GALAXY
193515,QSO
492373,STAR
425383,QSO
515437,STAR
914595,GALAXY
476712,STAR
1085433,GALAXY
161003,QSO
588762,STAR
268357,QSO
373768,QSO
749686,STAR
1202261,GALAXY
605751,STAR
1011499,GALAXY
893965,GALAXY
35987,QSO
1080961,GALAXY
246292,QSO
1199724,GALAXY
132565,QSO
730872,STAR
800106,STAR
908014,GALAXY
860405,STAR
836609,STAR
895517,GALAXY
1083548,GALAXY
450331,STAR
986377,GALAXY
83192,QSO
794960,STAR
288541,QSO
841079,STAR
679217,STAR
419312,QSO
685235,STAR
570490,STAR
602121,STAR
1268034,GALAXY
831846,STAR
469472,STAR
1185419,GALAXY
804705,STAR
852384,STAR
906350,GALAXY
396541,QSO
377124,QSO
586066,STAR
519687,STAR
187827,QSO
289417,QSO
738751,STAR
226419,QSO
1025513,GALAXY
929604,GALAXY
1200443,GALAXY
167521,QSO
1245367,GALAXY
516064,STAR
290352,QSO
652675,STAR
893194,GALAXY
1136461,GALAXY
354404,QSO
617078,STAR
616843,STAR
192421,QSO
665699,STAR
230665,QSO
178274,QSO
48931,QSO
1181571,GALAXY
401933,QSO
890066,GALAXY
456826,STAR
412154,QSO
138666,QSO
1009128,GALAXY
588109,STAR
1138697,GALAXY
127375,QSO
793499,STAR
422042,QSO
1060709,GALAXY
518132,STAR
227666,QSO
942409,GALAXY
712141,STAR
152466,QSO
226137,QSO
1216131,GALAXY
917756,GALAXY
426258,QSO
274254,QSO
45078,QSO
854971,STAR
960711,GALAXY
102409,QSO
1262406,GALAXY
230932,QSO
913578,GALAXY
39492,QSO
513453,STAR
1162689,GALAXY
1203113,GALAXY
308970,QSO
440810,STAR
1120727,GALAXY
37446,QSO
274647,QSO
500234,STAR
29578,QSO
823274,STAR
802458,STAR
884978,GALAXY
220047,QSO
1032128,GALAXY
916467,GALAXY
583852,STAR
732339,STAR
933635,GALAXY
1316107,GALAXY
980462,GALAXY
1137077,GALAXY
991302,GALAXY
17686,QSO
40606,QSO
808498,STAR
1006049,GALAXY
292087,QSO
52524,QSO
594864,STAR
1224406,GALAXY
167849,QSO
932160,GALAXY
266524,QSO
329139,QSO
1083492,GALAXY
486900,STAR
796107,STAR
694015,STAR
883596,GALAXY
498692,STAR
1117962,GALAXY
538329,STAR
422364,QSO
552939,STAR
391244,QSO
559915,STAR
892067,GALAXY
531438,STAR
883046,GALAXY
174857,QSO
1139165,GALAXY
629424,STAR
678275,STAR
384559,QSO
550560,STAR
747814,STAR
899111,GALAXY
452728,STAR
807913,STAR
820616,STAR
127668,QSO
446999,STAR
621865,STAR
654898,STAR
478019,STAR
534758,STAR
616488,STAR
862131,STAR
261575,QSO
1240227,GALAXY
292636,QSO
285363,QSO
1026839,GALAXY
808294,STAR
1145305,GALAXY
882091,GALAXY
965314,GALAXY
53010,QSO
58017,QSO
451225,STAR
37842,QSO
631061,STAR
341029,QSO
1166883,GALAXY
490455,STAR
466303,STAR
233320,QSO
41593,QSO
359973,QSO
162898,QSO
866468,STAR
1249326,GALAXY
491508,STAR
755951,STAR
666017,STAR
246950,QSO
89033,QSO
296128,QSO
193244,QSO
579228,STAR
717370,STAR
885115,GALAXY
648489,STAR
343500,QSO
46944,QSO
484271,STAR
568182,STAR
893726,GALAXY
1147920,GALAXY
1071961,GALAXY
772168,STAR
695871,STAR
307340,QSO
562264,STAR
200326,QSO
669152,STAR
1268095,GALAXY
268221,QSO
688831,STAR
1257919,GALAXY
329130,QSO
172869,QSO
649292,STAR
634497,STAR
885534,GALAXY
409016,QSO
674023,STAR
1040761,GALAXY
391411,QSO
1137531,GALAXY
569870,STAR
194840,QSO
418786,QSO
382551,QSO
324608,QSO
740334,STAR
1233820,GALAXY
936971,GALAXY
519284,STAR
1198902,GALAXY
390848,QSO
249770,QSO
825293,STAR
960629,GALAXY
1218119,GALAXY
938101,GALAXY
138945,QSO
424548,QSO
442929,STAR
587765,STAR
1069349,GALAXY
587386,STAR
1055269,GALAXY
498965,STAR
569482,STAR
1023023,GALAXY
873508,STAR
1121777,GALAXY
390013,QSO
947635,GALAXY
535748,STAR
90422,QSO
915892,GALAXY
683799,STAR
695047,STAR
1116060,GALAXY
882136,GALAXY
174799,QSO
615371,STAR
554153,STAR
824232,STAR
310540,QSO
739150,STAR
548928,STAR
1178154,GALAXY
485142,STAR
695568,STAR
637817,STAR
128718,QSO
46941,QSO
742232,STAR
1165511,GALAXY
969880,GALAXY
12763,QSO
290733,QSO
561319,STAR
421458,QSO
807087,STAR
861320,STAR
1107581,GALAXY
289278,QSO
726837,STAR
978444,GALAXY
779272,STAR
419023,QSO
1192367,GALAXY
207623,QSO
716739,STAR
469013,STAR
867553,STAR
151543,QSO
492075,STAR
1043406,GALAXY
938660,GALAXY
1171248,GALAXY
989830,GALAXY
638427,STAR
695680,STAR
452081,STAR
170929,QSO
209729,QSO
1236919,GALAXY
21305,QSO
52402,QSO
591158,STAR
579359,STAR
1276404,GALAXY
1240427,GALAXY
1093181,GALAXY
1113287,GALAXY
194130,QSO
710575,STAR
600792,STAR
565043,STAR
771394,STAR
259285,QSO
379495,QSO
1047430,GALAXY
1065181,GALAXY
359656,QSO
1006603,GALAXY
1034619,GALAXY
710835,STAR
553481,STAR
66630,QSO
267048,QSO
137060,QSO
1173627,GALAXY
878945,GALAXY
1208938,GALAXY
274423,QSO
66999,QSO
926824,GALAXY
364747,QSO
903068,GALAXY
71358,QSO
384447,QSO
1062441,GALAXY
1316655,GALAXY
449342,STAR
671832,STAR
287517,QSO
1194247,GALAXY
362105,QSO
303208,QSO
253387,QSO
1244726,GALAXY
443525,STAR
1312557,GALAXY
692150,STAR
1308806,GALAXY
984163,GALAXY
863395,STAR
326197,QSO
1240229,GALAXY
25320,QSO
505801,STAR
720606,STAR
238392,QSO
243398,QSO
262817,QSO
945545,GALAXY
853877,STAR
942907,GALAXY
812193,STAR
217896,QSO
943971,GALAXY
1074911,GALAXY
189523,QSO
308006,QSO
399841,QSO
928524,GALAXY
543952,STAR
257625,QSO
239221,QSO
827663,STAR
1079125,GALAXY
219864,QSO
624938,STAR
1231184,GALAXY
1272092,GALAXY
595050,STAR
692137,STAR
787121,STAR
1283462,GALAXY
249752,QSO
72804,QSO
766405,STAR
577370,STAR
491826,STAR
426240,QSO
74983,QSO
198838,QSO
1144761,GALAXY
1028185,GALAXY
862635,STAR
387050,QSO
263760,QSO
556647,STAR
1297838,GALAXY
1316963,GALAXY
1107483,GALAXY
90411,QSO
452858,STAR
608793,STAR
1260301,GALAXY
690322,STAR
725210,STAR
867569,STAR
779020,STAR
662953,STAR
1239346,GALAXY
992164,GALAXY
148357,QSO
1235856,GALAXY
1169777,GALAXY
1256665,GALAXY
113975,QSO
269776,QSO
592472,STAR
68957,QSO
865979,STAR
121056,QSO
172909,QSO
621233,STAR
1262002,GALAXY
17885,QSO
888549,GALAXY
575875,STAR
521203,STAR
556653,STAR
389473,QSO
1115265,GALAXY
923062,GALAXY
567902,STAR
1192509,GALAXY
876599,STAR
1297058,GALAXY
259460,QSO
394898,QSO
576048,STAR
773305,STAR
981540,GALAXY
756772,STAR
878474,STAR
655099,STAR
765197,STAR
514000,STAR
240150,QSO
120951,QSO
987287,GALAXY
1056724,GALAXY
1155,QSO
1047893,GALAXY
766724,STAR
837073,STAR
1264006,GALAXY
386159,QSO
121020,QSO
40148,QSO
1274893,GALAXY
158026,QSO
919727,GALAXY
715476,STAR
876225,STAR
1212220,GALAXY
1215849,GALAXY
557233,STAR
849976,STAR
1175759,GALAXY
835874,STAR
146207,QSO
149930,QSO
705717,STAR
71976,QSO
20543,QSO
877878,STAR
298778,QSO
1121520,GALAXY
70548,QSO
450813,STAR
1128629,GALAXY
56364,QSO
1175435,GALAXY
39634,QSO
723310,STAR
361256,QSO
171173,QSO
1010675,GALAXY
795573,STAR
1313377,GALAXY
853082,STAR
449338,STAR
771256,STAR
1259100,GALAXY
817186,STAR
96124,QSO
68917,QSO
596308,STAR
86577,QSO
1282599,GALAXY
783101,STAR
129775,QSO
1042991,GALAXY
1162312,GALAXY
177140,QSO
284415,QSO
1094533,GALAXY
964553,GALAXY
1217371,GALAXY
467639,STAR
864869,STAR
1309669,GALAXY
667456,STAR
1155391,GALAXY
1213416,GALAXY
603083,STAR
1259507,GALAXY
230176,QSO
248938,QSO
748585,STAR
1206866,GALAXY
640925,STAR
1129715,GALAXY
459504,STAR
477633,STAR
733483,STAR
545706,STAR
853552,STAR
1041343,GALAXY
944378,GALAXY
463253,STAR
510400,STAR
23258,QSO
625538,STAR
248767,QSO
124343,QSO
160059,QSO
871737,STAR
482030,STAR
1039106,GALAXY
423496,QSO
226714,QSO
313140,QSO
868957,STAR
141901,QSO
224559,QSO
848342,STAR
322045,QSO
187702,QSO
78855,QSO
59566,QSO
1009589,GALAXY
291392,QSO
819799,STAR
882691,GALAXY
1033153,GALAXY
1301225,GALAXY
923268,GALAXY
691083,STAR
226248,QSO
465599,STAR
193760,QSO
648859,STAR
784167,STAR
783951,STAR
433957,QSO
670562,STAR
1240721,GALAXY
424396,QSO
524324,STAR
62577,QSO
721321,STAR
922393,GALAXY
756783,STAR
244138,QSO
692325,STAR
864652,STAR
666396,STAR
51199,QSO
1088558,GALAXY
1214857,GALAXY
143416,QSO
207667,QSO
66768,QSO
660696,STAR
68694,QSO
1146038,GALAXY
1005802,GALAXY
759807,STAR
1283413,GALAXY
756690,STAR
271640,QSO
525667,STAR
1312982,GALAXY
327034,QSO
103478,QSO
1306351,GALAXY
305734,QSO
1111576,GALAXY
468758,STAR
1176209,GALAXY
776823,STAR
1192292,GALAXY
1051598,GALAXY
1149053,GALAXY
608240,STAR
821508,STAR
989385,GALAXY
743997,STAR
310500,QSO
384516,QSO
439221,STAR
386419,QSO
1171447,GALAXY
661804,STAR
388216,QSO
488990,STAR
730959,STAR
908091,GALAXY
648454,STAR
142687,QSO
291992,QSO
736024,STAR
647705,STAR
1109969,GALAXY
274930,QSO
22479,QSO
737542,STAR
350870,QSO
487643,STAR
331072,QSO
830522,STAR
436219,QSO
300637,QSO
55120,QSO
1126375,GALAXY
541257,STAR
481926,STAR
546646,STAR
968356,GALAXY
122987,QSO
1027033,GALAXY
783285,STAR
801289,STAR
1241370,GALAXY
942708,GALAXY
1048280,GALAXY
65667,QSO
730378,STAR
188748,QSO
27750,QSO
612414,STAR
800843,STAR
35374,QSO
1300573,GALAXY
1068919,GALAXY
777737,STAR
384557,QSO
703033,STAR
1263604,GALAXY
876219,STAR
767953,STAR
741123,STAR
504226,STAR
552976,STAR
710601,STAR
302942,QSO
990370,GALAXY
278077,QSO
1044908,GALAXY
382959,QSO
660032,STAR
612478,STAR
511086,STAR
588878,STAR
649969,STAR
673132,STAR
564554,STAR
333021,QSO
997537,GALAXY
479973,STAR
1004285,GALAXY
879032,GALAXY
952630,GALAXY
690871,STAR
376663,QSO
1116052,GALAXY
138287,QSO
151028,QSO
1217769,GALAXY
1260335,GALAXY
507368,STAR
756605,STAR
1082254,GALAXY
497334,STAR
931555,GALAXY
1230089,GALAXY
1210021,GALAXY
832430,STAR
533751,STAR
119431,QSO
376183,QSO
31861,QSO
1021283,GALAXY
103474,QSO
942995,GALAXY
86958,QSO
1118877,GALAXY
1067629,GALAXY
1207961,GALAXY
668977,STAR
340314,QSO
129446,QSO
899066,GALAXY
182023,QSO
720762,STAR
487924,STAR
323220,QSO
805118,STAR
3800,QSO
117853,QSO
1086185,GALAXY
97758,QSO
1913,QSO
935490,GALAXY
563741,STAR
1247195,GALAXY
840373,STAR
755672,STAR
159508,QSO
135106,QSO
721866,STAR
1085615,GALAXY
1078600,GALAXY
817365,STAR
440809,STAR
1291280,GALAXY
241309,QSO
597851,STAR
293023,QSO
594382,STAR
1101833,GALAXY
1079664,GALAXY
117720,QSO
5366,QSO
1110600,GALAXY
741822,STAR
215174,QSO
1070882,GALAXY
1105878,GALAXY
1251953,GALAXY
773681,STAR
1130077,GALAXY
977222,GALAXY
1251337,GALAXY
309952,QSO
451536,STAR
963292,GALAXY
899556,GALAXY
940998,GALAXY
557817,STAR
195552,QSO
36118,QSO
10008,QSO
862085,STAR
8126,QSO
485127,STAR
1234085,GALAXY
820531,STAR
142076,QSO
480238,STAR
1126617,GALAXY
1131136,GALAXY
542917,STAR
799198,STAR
702144,STAR
377164,QSO
596222,STAR
1214152,GALAXY
403783,QSO
391941,QSO
9570,QSO
5839,QSO
346907,QSO
1141626,GALAXY
744535,STAR
249041,QSO
754060,STAR
1171815,GALAXY
434732,QSO
1107543,GALAXY
1061764,GALAXY
212341,QSO
53773,QSO
60342,QSO
541481,STAR
996873,GALAXY
1278225,GALAXY
448451,STAR
1276447,GALAXY
1004341,GALAXY
153176,QSO
163979,QSO
717862,STAR
422493,QSO
1197230,GALAXY
431617,QSO
1204377,GALAXY
131208,QSO
600690,STAR
1209665,GALAXY
667737,STAR
1313755,GALAXY
250552,QSO
1268637,GALAXY
1207307,GALAXY
599645,STAR
720250,STAR
723053,STAR
780566,STAR
401814,QSO
265270,QSO
739347,STAR
612760,STAR
379557,QSO
14790,QSO
1276725,GALAXY
843440,STAR
496425,STAR
854705,STAR
866896,STAR
1189318,GALAXY
788369,STAR
1241690,GALAXY
596915,STAR
1089296,GALAXY
1125526,GALAXY
784285,STAR
447585,STAR
586441,STAR
214928,QSO
506975,STAR
1117535,GALAXY
1002972,GALAXY
445652,STAR
10074,QSO
107156,QSO
179743,QSO
888203,GALAXY
452921,STAR
797513,STAR
436802,QSO
1033192,GALAXY
495731,STAR
253242,QSO
166084,QSO
1279846,GALAXY
895789,GALAXY
1254451,GALAXY
675235,STAR
1278292,GALAXY
502460,STAR
1006388,GALAXY
912897,GALAXY
1225546,GALAXY
573513,STAR
526273,STAR
1166449,GALAXY
775952,STAR
298359,QSO
912485,GALAXY
542700,STAR
923202,GALAXY
784509,STAR
1250845,GALAXY
833293,STAR
1073488,GALAXY
189158,QSO
1068830,GALAXY
1205452,GALAXY
641775,STAR
576373,STAR
416249,QSO
1195428,GALAXY
308284,QSO
378696,QSO
192834,QSO
462100,STAR
171514,QSO
418424,QSO
1005768,GALAXY
708338,STAR
1075342,GALAXY
613859,STAR
735982,STAR
815989,STAR
1125728,GALAXY
926918,GALAXY
381902,QSO
1225537,GALAXY
133010,QSO
1041522,GALAXY
515180,STAR
316955,QSO
743534,STAR
488298,STAR
1002678,GALAXY
187129,QSO
73948,QSO
171905,QSO
96556,QSO
850680,STAR
260954,QSO
641412,STAR
382162,QSO
355991,QSO
32100,QSO
440906,STAR
1307522,GALAXY
526868,STAR
273646,QSO
867544,STAR
695411,STAR
1226834,GALAXY
669483,STAR
917905,GALAXY
173528,QSO
97322,QSO
403105,QSO
1162407,GALAXY
521352,STAR
981887,GALAXY
587874,STAR
932108,GALAXY
1301637,GALAXY
880321,GALAXY
845116,STAR
499268,STAR
1309201,GALAXY
183092,QSO
721602,STAR
1286741,GALAXY
1011166,GALAXY
1230531,GALAXY
183658,QSO
41566,QSO
235360,QSO
1148228,GALAXY
1282007,GALAXY
1041088,GALAXY
626371,STAR
796239,STAR
1133562,GALAXY
223093,QSO
42702,QSO
174007,QSO
658078,STAR
584866,STAR
355027,QSO
223029,QSO
966812,GALAXY
974842,GALAXY
1048509,GALAXY
1042454,GALAXY
317650,QSO
286383,QSO
545366,STAR
706991,STAR
451691,STAR
602288,STAR
960045,GALAXY
470951,STAR
638038,STAR
616886,STAR
450982,STAR
363226,QSO
1035322,GALAXY
652597,STAR
997118,GALAXY
446653,STAR
929711,GALAXY
699907,STAR
296362,QSO
1174278,GALAXY
1253150,GALAXY
111593,QSO
535009,STAR
1189584,GALAXY
105429,QSO
1149598,GALAXY
1301710,GALAXY
179453,QSO
495533,STAR
862747,STAR
96923,QSO
136567,QSO
742278,STAR
78717,QSO
470024,STAR
783219,STAR
524771,STAR
546841,STAR
68509,QSO
1210040,GALAXY
1078476,GALAXY
120697,QSO
628569,STAR
432679,QSO
27730,QSO
1089841,GALAXY
574343,STAR
514937,STAR
893220,GALAXY
976632,GALAXY
206153,QSO
730289,STAR
366924,QSO
242408,QSO
919426,GALAXY
864155,STAR
384696,QSO
996670,GALAXY
66087,QSO
953879,GALAXY
25936,QSO
705885,STAR
866714,STAR
382538,QSO
702679,STAR
917986,GALAXY
523482,STAR
361180,QSO
239002,QSO
462023,STAR
1115246,GALAXY
855394,STAR
1201698,GALAXY
67847,QSO
320499,QSO
399656,QSO
1087802,GALAXY
111846,QSO
599248,STAR
504812,STAR
187200,QSO
462122,STAR
1222859,GALAXY
1190765,GALAXY
1314281,GALAXY
1138681,GALAXY
654041,STAR
676218,STAR
424586,QSO
603875,STAR
1119550,GALAXY
1063883,GALAXY
191627,QSO
30784,QSO
1084930,GALAXY
1094971,GALAXY
139170,QSO
94477,QSO
1095244,GALAXY
638133,STAR
53147,QSO
1212025,GALAXY
1283436,GALAXY
480225,STAR
377058,QSO
1213864,GALAXY
884734,GALAXY
1044423,GALAXY
407212,QSO
222916,QSO
1288652,GALAXY
591705,STAR
592335,STAR
682995,STAR
127581,QSO
1081029,GALAXY
133182,QSO
357024,QSO
1215305,GALAXY
721387,STAR
1084865,GALAXY
1294304,GALAXY
807281,STAR
283794,QSO
401968,QSO
1173389,GALAXY
662061,STAR
1223331,GALAXY
1188657,GALAXY
846827,STAR
1072790,GALAXY
41825,QSO
148936,QSO
542881,STAR
312574,QSO
110663,QSO
1083080,GALAXY
1288921,GALAXY
82670,QSO
48168,QSO
1155401,GALAXY
502178,STAR
1189355,GALAXY
121466,QSO
378863,QSO
288136,QSO
692636,STAR
76586,QSO
244901,QSO
517000,STAR
800615,STAR
1068575,GALAXY
77711,QSO
1125088,GALAXY
920394,GALAXY
950112,GALAXY
162754,QSO
38916,QSO
448907,STAR
364127,QSO
464520,STAR
124651,QSO
150262,QSO
709428,STAR
575473,STAR
854082,STAR
578915,STAR
580807,STAR
548695,STAR
1280335,GALAXY
1182426,GALAXY
579832,STAR
560786,STAR
1165895,GALAXY
355541,QSO
132925,QSO
252502,QSO
1022913,GALAXY
1299504,GALAXY
775161,STAR
131700,QSO
243441,QSO
1252238,GALAXY
427167,QSO
1273269,GALAXY
1239197,GALAXY
147725,QSO
448357,STAR
758674,STAR
588031,STAR
704593,STAR
259415,QSO
807654,STAR
917409,GALAXY
272247,QSO
530568,STAR
12944,QSO
949831,GALAXY
485355,STAR
250946,QSO
1223099,GALAXY
149646,QSO
1523,QSO
1312626,GALAXY
1080072,GALAXY
1210188,GALAXY
954539,GALAXY
887450,GALAXY
368022,QSO
692476,STAR
723701,STAR
274618,QSO
738722,STAR
1133918,GALAXY
232473,QSO
368363,QSO
653793,STAR
860895,STAR
214765,QSO
387352,QSO
712533,STAR
578218,STAR
666192,STAR
920181,GALAXY
429187,QSO
2945,QSO
488766,STAR
840820,STAR
337014,QSO
1034598,GALAXY
33707,QSO
886140,GALAXY
239923,QSO
724336,STAR
664044,STAR
105542,QSO
565856,STAR
513560,STAR
16704,QSO
1116284,GALAXY
687535,STAR
225997,QSO
1105565,GALAXY
1059264,GALAXY
650552,STAR
505927,STAR
1198762,GALAXY
227800,QSO
997176,GALAXY
864450,STAR
558694,STAR
948579,GALAXY
567319,STAR
701972,STAR
528563,STAR
468571,STAR
346674,QSO
678234,STAR
115008,QSO
533294,STAR
660063,STAR
637262,STAR
663975,STAR
48544,QSO
767755,STAR
887584,GALAXY
1255952,GALAXY
1304032,GALAXY
486361,STAR
438646,STAR
435480,QSO
1206652,GALAXY
303724,QSO
326923,QSO
325206,QSO
1111358,GALAXY
50481,QSO
497318,STAR
622930,STAR
1143177,GALAXY
1172448,GALAXY
684572,STAR
819364,STAR
490706,STAR
523535,STAR
281128,QSO
603870,STAR
949915,GALAXY
385480,QSO
1097550,GALAXY
488170,STAR
330067,QSO
412270,QSO
490358,STAR
1235035,GALAXY
847133,STAR
389616,QSO
913208,GALAXY
715478,STAR
371074,QSO
991245,GALAXY
1042707,GALAXY
1286491,GALAXY
105236,QSO
792203,STAR
329747,QSO
1001291,GALAXY
612885,STAR
884201,GALAXY
1060338,GALAXY
497071,STAR
904836,GALAXY
33016,QSO
531519,STAR
835395,STAR
315565,QSO
438762,STAR
1313411,GALAXY
148035,QSO
978883,GALAXY
161545,QSO
468939,STAR
124231,QSO
988676,GALAXY
579872,STAR
510472,STAR
315502,QSO
66290,QSO
506643,STAR
463155,STAR
218384,QSO
1011126,GALAXY
42011,QSO
516440,STAR
209352,QSO
685213,STAR
1067525,GALAXY
