,class
874011,STAR
462769,QSO
12982,QSO
1387562,GALAXY
857934,STAR
1158160,GALAXY
1326877,GALAXY
1466276,GALAXY
1496151,GALAXY
1425023,GALAXY
711657,STAR
955025,STAR
919298,STAR
1262590,GALAXY
886604,STAR
119086,QSO
323161,QSO
346582,QSO
1109490,GALAXY
219965,QSO
1176255,GALAXY
491235,QSO
758046,STAR
124253,QSO
1489694,GALAXY
197397,QSO
693426,STAR
422782,QSO
144542,QSO
134598,QSO
1333154,GALAXY
760633,STAR
868543,STAR
702553,STAR
452892,QSO
1429870,GALAXY
1241439,GALAXY
1294568,GALAXY
331220,QSO
753612,STAR
856381,STAR
169085,QSO
178260,QSO
945877,STAR
401353,QSO
66228,QSO
1236547,GALAXY
128092,QSO
999596,GALAXY
108986,QSO
32853,QSO
510980,STAR
127172,QSO
966670,STAR
921889,STAR
609301,STAR
364402,QSO
702433,STAR
1195851,GALAXY
822102,STAR
550912,STAR
1189496,GALAXY
1478868,GALAXY
8862,QSO
212763,QSO
532074,STAR
1396946,GALAXY
217964,QSO
322645,QSO
850992,STAR
1387792,GALAXY
1042812,GALAXY
1479554,GALAXY
466912,QSO
1170480,GALAXY
227500,QSO
498037,STAR
875657,STAR
1297665,GALAXY
1235528,GALAXY
1342512,GALAXY
551255,STAR
991644,STAR
1443907,GALAXY
877241,STAR
976794,STAR
740398,STAR
737164,STAR
1433166,GALAXY
1135688,GALAXY
1080126,GALAXY
1196640,GALAXY
1100911,GALAXY
294639,QSO
1213242,GALAXY
1277918,GALAXY
1107505,GALAXY
1135592,GALAXY
604764,STAR
314666,QSO
677377,STAR
360117,QSO
310931,QSO
564521,STAR
31197,QSO
751766,STAR
1018899,GALAXY
267341,QSO
890384,STAR
1023123,GALAXY
163173,QSO
542828,STAR
815207,STAR
168553,QSO
74316,QSO
88361,QSO
539250,STAR
541222,STAR
241682,QSO
221319,QSO
751379,STAR
590940,STAR
535482,STAR
480639,QSO
764838,STAR
764868,STAR
308740,QSO
95684,QSO
1074801,GALAXY
716090,STAR
1059299,GALAXY
1116368,GALAXY
144540,QSO
509142,STAR
723218,STAR
253041,QSO
943912,STAR
1152155,GALAXY
1411255,GALAXY
1162420,GALAXY
138934,QSO
1192142,GALAXY
1432347,GALAXY
414762,QSO
1129199,GALAXY
1168747,GALAXY
986159,STAR
769973,STAR
94866,QSO
770355,STAR
307390,QSO
1203395,GALAXY
545008,STAR
1237899,GALAXY
463680,QSO
1228165,GALAXY
745679,STAR
1070751,GALAXY
1134104,GALAXY
406085,QSO
250456,QSO
1117766,GALAXY
398275,QSO
1005879,GALAXY
1341892,GALAXY
827637,STAR
772956,STAR
1021683,GALAXY
1337234,GALAXY
1366122,GALAXY
562907,STAR
254783,QSO
352256,QSO
772235,STAR
1243624,GALAXY
1397459,GALAXY
136050,QSO
192614,QSO
1169086,GALAXY
95492,QSO
611050,STAR
331618,QSO
1095005,GALAXY
608252,STAR
1315145,GALAXY
1362227,GALAXY
167762,QSO
149208,QSO
110590,QSO
1322925,GALAXY
651606,STAR
163712,QSO
1057269,GALAXY
1038319,GALAXY
1244585,GALAXY
234364,QSO
119262,QSO
605096,STAR
139756,QSO
352042,QSO
1211186,GALAXY
237465,QSO
1488529,GALAXY
1227943,GALAXY
740930,STAR
953767,STAR
516622,STAR
61378,QSO
183120,QSO
1226826,GALAXY
443683,QSO
1094610,GALAXY
1315999,GALAXY
12798,QSO
505029,STAR
816340,STAR
1422112,GALAXY
314842,QSO
640971,STAR
1151280,GALAXY
1253347,GALAXY
902441,STAR
1082228,GALAXY
502863,STAR
1042967,GALAXY
897761,STAR
1082697,GALAXY
1397934,GALAXY
334112,QSO
721217,STAR
721731,STAR
403349,QSO
1484262,GALAXY
1380150,GALAXY
663999,STAR
1239490,GALAXY
1491509,GALAXY
1320887,GALAXY
264179,QSO
699377,STAR
947211,STAR
1184709,GALAXY
977369,STAR
900795,STAR
296604,QSO
93574,QSO
187115,QSO
150539,QSO
544825,STAR
1352655,GALAXY
185636,QSO
731058,STAR
783726,STAR
1202201,GALAXY
704916,STAR
1059987,GALAXY
747792,STAR
503423,STAR
88440,QSO
1149942,GALAXY
405137,QSO
427820,QSO
1368251,GALAXY
529448,STAR
102924,QSO
566685,STAR
1064766,GALAXY
1172178,GALAXY
1091003,GALAXY
136568,QSO
404977,QSO
986827,STAR
884124,STAR
1420600,GALAXY
964152,STAR
440898,QSO
844740,STAR
869500,STAR
159018,QSO
223120,QSO
230059,QSO
367659,QSO
1487954,GALAXY
425106,QSO
203149,QSO
637408,STAR
1194004,GALAXY
982394,STAR
204244,QSO
1200980,GALAXY
1269282,GALAXY
1088427,GALAXY
673891,STAR
120780,QSO
150566,QSO
669888,STAR
4421,QSO
108225,QSO
76069,QSO
1386920,GALAXY
528408,STAR
232286,QSO
1094714,GALAXY
1167680,GALAXY
616990,STAR
980509,STAR
193816,QSO
165611,QSO
94590,QSO
1214050,GALAXY
878437,STAR
995806,STAR
1216830,GALAXY
714325,STAR
1317306,GALAXY
1077183,GALAXY
184694,QSO
1096296,GALAXY
1162005,GALAXY
383520,QSO
1153483,GALAXY
414805,QSO
1019197,GALAXY
856673,STAR
1349415,GALAXY
349650,QSO
1058229,GALAXY
711827,STAR
475701,QSO
842252,STAR
1353062,GALAXY
472417,QSO
742223,STAR
604059,STAR
452561,QSO
228399,QSO
708575,STAR
852000,STAR
26118,QSO
618636,STAR
538419,STAR
480401,QSO
361482,QSO
1480517,GALAXY
316778,QSO
1096036,GALAXY
748176,STAR
332581,QSO
407371,QSO
508521,STAR
1026282,GALAXY
927633,STAR
1188608,GALAXY
772280,STAR
1389400,GALAXY
289491,QSO
1139666,GALAXY
1494315,GALAXY
788725,STAR
315866,QSO
466402,QSO
957054,STAR
102543,QSO
42893,QSO
1466112,GALAXY
207617,QSO
1129131,GALAXY
500710,STAR
17485,QSO
323220,QSO
15652,QSO
1330148,GALAXY
5051,QSO
950817,STAR
1001080,GALAXY
1290361,GALAXY
58244,QSO
419942,QSO
237668,QSO
901597,STAR
749228,STAR
1429888,GALAXY
246855,QSO
1250213,GALAXY
853116,STAR
1062791,GALAXY
446230,QSO
764553,STAR
195564,QSO
1308937,GALAXY
1484891,GALAXY
336901,QSO
855017,STAR
1323625,GALAXY
84252,QSO
1189444,GALAXY
1314992,GALAXY
179401,QSO
1141817,GALAXY
382923,QSO
560684,STAR
251251,QSO
515897,STAR
988693,STAR
1279052,GALAXY
593922,STAR
420249,QSO
1245381,GALAXY
703095,STAR
378864,QSO
784660,STAR
747760,STAR
449524,QSO
1253693,GALAXY
11863,QSO
248367,QSO
552419,STAR
1331541,GALAXY
1241651,GALAXY
242827,QSO
128244,QSO
285643,QSO
169446,QSO
412728,QSO
574936,STAR
819461,STAR
731016,STAR
716866,STAR
234385,QSO
319693,QSO
440712,QSO
1466047,GALAXY
1170259,GALAXY
474948,QSO
1132846,GALAXY
183377,QSO
1246534,GALAXY
113177,QSO
239091,QSO
683956,STAR
460070,QSO
669453,STAR
1173081,GALAXY
1209636,GALAXY
1271942,GALAXY
1086984,GALAXY
630514,STAR
877399,STAR
893052,STAR
1459584,GALAXY
1045843,GALAXY
664526,STAR
204562,QSO
1227565,GALAXY
795006,STAR
1394245,GALAXY
155881,QSO
948892,STAR
946449,STAR
354320,QSO
1304927,GALAXY
377903,QSO
424544,QSO
1021840,GALAXY
368329,QSO
842700,STAR
924218,STAR
169699,QSO
915792,STAR
175450,QSO
1368060,GALAXY
1290307,GALAXY
1180343,GALAXY
1309102,GALAXY
1093037,GALAXY
441970,QSO
1181441,GALAXY
977413,STAR
1095825,GALAXY
855483,STAR
743209,STAR
351949,QSO
463642,QSO
78372,QSO
66570,QSO
1041521,GALAXY
967338,STAR
590987,STAR
1286165,GALAXY
1363833,GALAXY
465674,QSO
1103102,GALAXY
437485,QSO
708960,STAR
845593,STAR
586911,STAR
1067824,GALAXY
665038,STAR
33436,QSO
163496,QSO
677248,STAR
749837,STAR
451626,QSO
1420319,GALAXY
29359,QSO
836531,STAR
1309321,GALAXY
278973,QSO
1417489,GALAXY
979926,STAR
177986,QSO
238629,QSO
628796,STAR
335117,QSO
557623,STAR
548781,STAR
190808,QSO
1387920,GALAXY
1489115,GALAXY
908240,STAR
1047194,GALAXY
885748,STAR
730459,STAR
899282,STAR
1174432,GALAXY
203126,QSO
279275,QSO
811353,STAR
716346,STAR
274806,QSO
890358,STAR
698400,STAR
1159981,GALAXY
1421017,GALAXY
32316,QSO
1231885,GALAXY
299323,QSO
395643,QSO
537923,STAR
623351,STAR
1093808,GALAXY
1266860,GALAXY
1439930,GALAXY
998833,GALAXY
1410701,GALAXY
634361,STAR
1280858,GALAXY
758286,STAR
1059833,GALAXY
1375409,GALAXY
1319290,GALAXY
1453675,GALAXY
1123143,GALAXY
600501,STAR
833590,STAR
1022556,GALAXY
33118,QSO
437190,QSO
959486,STAR
1307658,GALAXY
489296,QSO
859828,STAR
916276,STAR
1071208,GALAXY
169371,QSO
45382,QSO
1232081,GALAXY
433524,QSO
1433724,GALAXY
1117046,GALAXY
292924,QSO
290348,QSO
109901,QSO
443695,QSO
541296,STAR
280979,QSO
890303,STAR
762221,STAR
899640,STAR
185047,QSO
233599,QSO
1308317,GALAXY
1120401,GALAXY
443323,QSO
234031,QSO
635970,STAR
551860,STAR
1237606,GALAXY
749116,STAR
217133,QSO
121936,QSO
98744,QSO
519051,STAR
453843,QSO
638286,STAR
186537,QSO
32790,QSO
807773,STAR
703379,STAR
661282,STAR
431299,QSO
319565,QSO
699636,STAR
926139,STAR
717276,STAR
774507,STAR
290052,QSO
1412367,GALAXY
1225559,GALAXY
845524,STAR
1353511,GALAXY
40803,QSO
928193,STAR
1169587,GALAXY
487205,QSO
462802,QSO
1450275,GALAXY
1047957,GALAXY
312660,QSO
433310,QSO
60063,QSO
681268,STAR
11593,QSO
399359,QSO
318442,QSO
1049473,GALAXY
943151,STAR
1170797,GALAXY
1126376,GALAXY
843936,STAR
1472903,GALAXY
1151441,GALAXY
618727,STAR
1163222,GALAXY
1003383,GALAXY
504733,STAR
449165,QSO
1166927,GALAXY
98021,QSO
986943,STAR
95616,QSO
1461147,GALAXY
901342,STAR
1291918,GALAXY
909327,STAR
651266,STAR
302840,QSO
390690,QSO
345994,QSO
1150690,GALAXY
545173,STAR
895902,STAR
1422488,GALAXY
95273,QSO
1130832,GALAXY
1053797,GALAXY
1295059,GALAXY
537511,STAR
699878,STAR
179476,QSO
729190,STAR
1231037,GALAXY
1039367,GALAXY
1426347,GALAXY
1007171,GALAXY
728263,STAR
177893,QSO
826201,STAR
819869,STAR
982739,STAR
1328984,GALAXY
305926,QSO
803185,STAR
190130,QSO
947153,STAR
352308,QSO
170620,QSO
1220022,GALAXY
1475578,GALAXY
508382,STAR
325046,QSO
80183,QSO
961808,STAR
1344377,GALAXY
1471238,GALAXY
668310,STAR
519771,STAR
1328818,GALAXY
656392,STAR
404664,QSO
1125446,GALAXY
1408753,GALAXY
472924,QSO
1270849,GALAXY
173649,QSO
950685,STAR
1460215,GALAXY
1396337,GALAXY
708315,STAR
1136431,GALAXY
1021102,GALAXY
745613,STAR
391016,QSO
651695,STAR
772006,STAR
679676,STAR
1448422,GALAXY
1339789,GALAXY
943311,STAR
380387,QSO
1378951,GALAXY
1302356,GALAXY
1029717,GALAXY
323412,QSO
650362,STAR
1010568,GALAXY
359279,QSO
1079010,GALAXY
1193524,GALAXY
769292,STAR
27698,QSO
464106,QSO
1001966,GALAXY
213732,QSO
935156,STAR
1374160,GALAXY
435621,QSO
616304,STAR
1441385,GALAXY
895282,STAR
712651,STAR
1127932,GALAXY
108010,QSO
145802,QSO
1157669,GALAXY
434152,QSO
976919,STAR
787640,STAR
119900,QSO
978880,STAR
454076,QSO
1348506,GALAXY
511270,STAR
546488,STAR
436846,QSO
283094,QSO
228292,QSO
734656,STAR
209290,QSO
1018563,GALAXY
78775,QSO
1130178,GALAXY
77427,QSO
197527,QSO
1273184,GALAXY
1004001,GALAXY
330808,QSO
789315,STAR
624341,STAR
1448318,GALAXY
1125794,GALAXY
922857,STAR
108601,QSO
714612,STAR
1232516,GALAXY
1320399,GALAXY
1179862,GALAXY
342295,QSO
1088134,GALAXY
449053,QSO
1357083,GALAXY
816008,STAR
1135143,GALAXY
578813,STAR
1099211,GALAXY
732864,STAR
1184584,GALAXY
565929,STAR
341673,QSO
525140,STAR
1011669,GALAXY
444805,QSO
1037385,GALAXY
244396,QSO
1130287,GALAXY
178444,QSO
422211,QSO
1008083,GALAXY
301152,QSO
670626,STAR
1208874,GALAXY
331871,QSO
215851,QSO
924521,STAR
1399587,GALAXY
946086,STAR
1304781,GALAXY
871493,STAR
742993,STAR
1018784,GALAXY
771518,STAR
261122,QSO
258502,QSO
473489,QSO
887538,STAR
1221310,GALAXY
103226,QSO
942407,STAR
1301865,GALAXY
380416,QSO
570265,STAR
445875,QSO
48840,QSO
1233463,GALAXY
804130,STAR
223426,QSO
535555,STAR
317323,QSO
1058977,GALAXY
194395,QSO
1177252,GALAXY
69012,QSO
1223527,GALAXY
1145205,GALAXY
473395,QSO
1169361,GALAXY
324757,QSO
692497,STAR
181,QSO
894541,STAR
870537,STAR
108294,QSO
1422421,GALAXY
794258,STAR
196277,QSO
1321713,GALAXY
1212072,GALAXY
391351,QSO
1335404,GALAXY
675310,STAR
1071650,GALAXY
1403763,GALAXY
1022293,GALAXY
596623,STAR
745776,STAR
1237352,GALAXY
602318,STAR
1222917,GALAXY
1039827,GALAXY
1293177,GALAXY
488629,QSO
65385,QSO
129950,QSO
68123,QSO
1011786,GALAXY
338297,QSO
285858,QSO
535513,STAR
788011,STAR
732165,STAR
1184887,GALAXY
56536,QSO
1370695,GALAXY
181650,QSO
12784,QSO
569490,STAR
657649,STAR
815651,STAR
489816,QSO
495058,QSO
1136343,GALAXY
802839,STAR
937626,STAR
1192073,GALAXY
1394194,GALAXY
1042266,GALAXY
23389,QSO
1351401,GALAXY
1436003,GALAXY
213168,QSO
27443,QSO
327085,QSO
805746,STAR
798125,STAR
314115,QSO
1095845,GALAXY
332676,QSO
487117,QSO
1072297,GALAXY
38156,QSO
1319418,GALAXY
201644,QSO
769273,STAR
1020382,GALAXY
1282560,GALAXY
815142,STAR
1242614,GALAXY
1081286,GALAXY
296169,QSO
1130500,GALAXY
1204285,GALAXY
712818,STAR
966825,STAR
997770,GALAXY
54000,QSO
245508,QSO
187414,QSO
71257,QSO
430359,QSO
751995,STAR
212506,QSO
378650,QSO
1239190,GALAXY
247333,QSO
882439,STAR
933719,STAR
1314929,GALAXY
231621,QSO
189300,QSO
1452781,GALAXY
887227,STAR
904772,STAR
772169,STAR
1308120,GALAXY
5835,QSO
945546,STAR
438993,QSO
942561,STAR
504779,STAR
125446,QSO
352144,QSO
1100551,GALAXY
659677,STAR
578998,STAR
1029580,GALAXY
238178,QSO
841800,STAR
354039,QSO
149349,QSO
765326,STAR
1216384,GALAXY
491113,QSO
733871,STAR
758230,STAR
882696,STAR
766091,STAR
1207941,GALAXY
1358565,GALAXY
1269446,GALAXY
1295678,GALAXY
916407,STAR
881655,STAR
796174,STAR
669535,STAR
117035,QSO
711603,STAR
46214,QSO
1109615,GALAXY
1132921,GALAXY
1207184,GALAXY
723870,STAR
194661,QSO
1044901,GALAXY
1429768,GALAXY
343403,QSO
1429577,GALAXY
276880,QSO
98018,QSO
1048949,GALAXY
137360,QSO
64491,QSO
1164408,GALAXY
728535,STAR
728834,STAR
739102,STAR
6925,QSO
277432,QSO
1246573,GALAXY
1066132,GALAXY
138889,QSO
1311173,GALAXY
583359,STAR
161640,QSO
1255439,GALAXY
120186,QSO
822242,STAR
1329479,GALAXY
1365041,GALAXY
132556,QSO
717522,STAR
461333,QSO
1050914,GALAXY
1468573,GALAXY
153620,QSO
342620,QSO
1117806,GALAXY
783019,STAR
539744,STAR
1068071,GALAXY
1398843,GALAXY
478689,QSO
1072089,GALAXY
102173,QSO
956538,STAR
42713,QSO
651492,STAR
527197,STAR
591588,STAR
945517,STAR
40307,QSO
1241365,GALAXY
230770,QSO
1338599,GALAXY
594594,STAR
135377,QSO
720987,STAR
1056738,GALAXY
1308513,GALAXY
635752,STAR
365704,QSO
893552,STAR
137303,QSO
1329957,GALAXY
956676,STAR
1236494,GALAXY
530572,STAR
1079527,GALAXY
199083,QSO
25738,QSO
1129961,GALAXY
639076,STAR
673987,STAR
1193722,GALAXY
579806,STAR
233312,QSO
1062456,GALAXY
1071153,GALAXY
1092867,GALAXY
1162599,GALAXY
274214,QSO
418638,QSO
233624,QSO
1418010,GALAXY
895588,STAR
967593,STAR
749705,STAR
1815,QSO
987180,STAR
366021,QSO
924801,STAR
797733,STAR
975328,STAR
1016058,GALAXY
221415,QSO
1179118,GALAXY
1245753,GALAXY
1194608,GALAXY
745183,STAR
722568,STAR
1228627,GALAXY
876356,STAR
629409,STAR
391208,QSO
665555,STAR
956409,STAR
136707,QSO
883337,STAR
929770,STAR
1380079,GALAXY
200212,QSO
221213,QSO
677802,STAR
392790,QSO
541061,STAR
1195284,GALAXY
127588,QSO
1031679,GALAXY
399916,QSO
433640,QSO
657551,STAR
674433,STAR
1043472,GALAXY
1328221,GALAXY
889111,STAR
1408769,GALAXY
591991,STAR
589396,STAR
802568,STAR
94034,QSO
429390,QSO
903366,STAR
680697,STAR
566438,STAR
245517,QSO
636972,STAR
86902,QSO
743807,STAR
380856,QSO
52978,QSO
1364016,GALAXY
154146,QSO
1013639,GALAXY
905396,STAR
663097,STAR
1110562,GALAXY
1486172,GALAXY
1019792,GALAXY
420877,QSO
258758,QSO
1395165,GALAXY
1160296,GALAXY
218567,QSO
1412962,GALAXY
365319,QSO
365103,QSO
1014325,GALAXY
1455121,GALAXY
614392,STAR
375027,QSO
820548,STAR
547768,STAR
765066,STAR
746802,STAR
1181839,GALAXY
858114,STAR
727231,STAR
755465,STAR
1396365,GALAXY
649323,STAR
960785,STAR
230910,QSO
593867,STAR
218316,QSO
663308,STAR
1243252,GALAXY
100066,QSO
1276867,GALAXY
891603,STAR
1150148,GALAXY
1256970,GALAXY
494881,QSO
1233370,GALAXY
1356875,GALAXY
92260,QSO
702543,STAR
1394668,GALAXY
290633,QSO
1056210,GALAXY
712593,STAR
1152175,GALAXY
1092976,GALAXY
25124,QSO
1263028,GALAXY
973152,STAR
806271,STAR
1398859,GALAXY
492871,QSO
54865,QSO
1239036,GALAXY
377473,QSO
1394866,GALAXY
562442,STAR
483235,QSO
1219863,GALAXY
594282,STAR
1331012,GALAXY
787633,STAR
1098711,GALAXY
845585,STAR
2271,QSO
712349,STAR
489418,QSO
496091,QSO
265876,QSO
83189,QSO
158228,QSO
808029,STAR
128159,QSO
252404,QSO
1447417,GALAXY
1218318,GALAXY
51708,QSO
941312,STAR
649784,STAR
1303582,GALAXY
1206,QSO
705826,STAR
1082992,GALAXY
963056,STAR
176976,QSO
1072454,GALAXY
101498,QSO
271001,QSO
661908,STAR
953655,STAR
895817,STAR
684698,STAR
1466618,GALAXY
1106031,GALAXY
1118209,GALAXY
1133037,GALAXY
496305,QSO
952168,STAR
1168915,GALAXY
647376,STAR
1874,QSO
527601,STAR
262654,QSO
569099,STAR
940541,STAR
1200648,GALAXY
310749,QSO
254327,QSO
774832,STAR
965629,STAR
1106968,GALAXY
460996,QSO
296369,QSO
1310255,GALAXY
1007394,GALAXY
739254,STAR
1255590,GALAXY
1032767,GALAXY
739078,STAR
895029,STAR
996411,STAR
909565,STAR
522297,STAR
718388,STAR
1177276,GALAXY
1439719,GALAXY
709710,STAR
86310,QSO
1086350,GALAXY
250683,QSO
635341,STAR
1329690,GALAXY
1090335,GALAXY
128573,QSO
297360,QSO
1187151,GALAXY
529037,STAR
920959,STAR
1396160,GALAXY
591329,STAR
694544,STAR
940052,STAR
196645,QSO
275553,QSO
740217,STAR
1459516,GALAXY
1210504,GALAXY
525369,STAR
213626,QSO
1490456,GALAXY
1201941,GALAXY
778874,STAR
1371787,GALAXY
478881,QSO
1425708,GALAXY
1383445,GALAXY
314681,QSO
1358076,GALAXY
1319610,GALAXY
1201158,GALAXY
132190,QSO
1069844,GALAXY
1482253,GALAXY
49813,QSO
1447467,GALAXY
1162054,GALAXY
1477791,GALAXY
13285,QSO
169051,QSO
341983,QSO
795427,STAR
849611,STAR
431471,QSO
210645,QSO
816705,STAR
214488,QSO
1272030,GALAXY
925540,STAR
113197,QSO
774022,STAR
1384166,GALAXY
981005,STAR
765370,STAR
931648,STAR
614416,STAR
232280,QSO
985760,STAR
812404,STAR
629130,STAR
505543,STAR
1300529,GALAXY
119191,QSO
996362,STAR
1456255,GALAXY
10480,QSO
26659,QSO
779067,STAR
385163,QSO
881502,STAR
774674,STAR
1469544,GALAXY
1186594,GALAXY
451299,QSO
120198,QSO
243670,QSO
1173916,GALAXY
664462,STAR
808164,STAR
202035,QSO
554305,STAR
1289647,GALAXY
1161629,GALAXY
1172887,GALAXY
588766,STAR
466581,QSO
1087414,GALAXY
347936,QSO
61677,QSO
1353621,GALAXY
2036,QSO
571447,STAR
234449,QSO
1440472,GALAXY
68309,QSO
1457289,GALAXY
1084526,GALAXY
388818,QSO
470960,QSO
1202541,GALAXY
455974,QSO
1316649,GALAXY
694080,STAR
426291,QSO
566652,STAR
242051,QSO
127785,QSO
139539,QSO
1196894,GALAXY
1437804,GALAXY
652976,STAR
1362082,GALAXY
248350,QSO
1185476,GALAXY
569575,STAR
1357503,GALAXY
1266396,GALAXY
63187,QSO
1007592,GALAXY
1298662,GALAXY
156693,QSO
180453,QSO
1388961,GALAXY
732954,STAR
45714,QSO
105182,QSO
352264,QSO
85094,QSO
55664,QSO
628496,STAR
1467649,GALAXY
264585,QSO
1437742,GALAXY
535633,STAR
343679,QSO
34545,QSO
1497068,GALAXY
1461672,GALAXY
892865,STAR
171476,QSO
651718,STAR
289243,QSO
657770,STAR
339280,QSO
1047512,GALAXY
403017,QSO
870724,STAR
631426,STAR
199617,QSO
1134648,GALAXY
938362,STAR
1405883,GALAXY
618112,STAR
190720,QSO
589122,STAR
954203,STAR
822542,STAR
136858,QSO
416597,QSO
141354,QSO
1147784,GALAXY
391550,QSO
749065,STAR
521636,STAR
39043,QSO
932946,STAR
1318292,GALAXY
1020656,GALAXY
1075136,GALAXY
353959,QSO
1213573,GALAXY
604810,STAR
915200,STAR
624322,STAR
470915,QSO
519846,STAR
17295,QSO
1150298,GALAXY
1097089,GALAXY
57561,QSO
7641,QSO
926242,STAR
717163,STAR
150819,QSO
989909,STAR
1268531,GALAXY
1284416,GALAXY
1348951,GALAXY
634532,STAR
1065565,GALAXY
1369213,GALAXY
440816,QSO
505765,STAR
1479854,GALAXY
959367,STAR
608806,STAR
659502,STAR
94069,QSO
938960,STAR
401871,QSO
959044,STAR
459272,QSO
475352,QSO
13320,QSO
914336,STAR
671776,STAR
1295971,GALAXY
349811,QSO
1104191,GALAXY
180615,QSO
1446409,GALAXY
1063628,GALAXY
1338844,GALAXY
183276,QSO
112116,QSO
933617,STAR
1092822,GALAXY
931104,STAR
977067,STAR
1433310,GALAXY
1206120,GALAXY
573709,STAR
1390799,GALAXY
235370,QSO
810016,STAR
856257,STAR
672127,STAR
306947,QSO
1066061,GALAXY
762537,STAR
959310,STAR
632080,STAR
1458764,GALAXY
307349,QSO
1098403,GALAXY
540929,STAR
1407906,GALAXY
1487490,GALAXY
274262,QSO
1173466,GALAXY
1128320,GALAXY
412638,QSO
1324074,GALAXY
968131,STAR
518309,STAR
1272988,GALAXY
1433605,GALAXY
32453,QSO
1323111,GALAXY
1053943,GALAXY
937349,STAR
834722,STAR
1077471,GALAXY
346568,QSO
1242356,GALAXY
1158737,GALAXY
1104050,GALAXY
507856,STAR
585547,STAR
631543,STAR
625882,STAR
370844,QSO
1016772,GALAXY
310681,QSO
1347005,GALAXY
1199071,GALAXY
235610,QSO
138521,QSO
47782,QSO
755019,STAR
325393,QSO
1259074,GALAXY
951660,STAR
1111293,GALAXY
351126,QSO
960632,STAR
800514,STAR
1104312,GALAXY
210212,QSO
1423864,GALAXY
1194749,GALAXY
545780,STAR
439808,QSO
143777,QSO
663239,STAR
115355,QSO
1198354,GALAXY
56761,QSO
431867,QSO
1374799,GALAXY
591632,STAR
1057989,GALAXY
777234,STAR
797574,STAR
1030152,GALAXY
258021,QSO
1480172,GALAXY
359516,QSO
676331,STAR
1496020,GALAXY
952474,STAR
1078014,GALAXY
953814,STAR
478873,QSO
1106004,GALAXY
257445,QSO
143768,QSO
992918,STAR
102666,QSO
1024457,GALAXY
817885,STAR
178067,QSO
1373809,GALAXY
839234,STAR
665062,STAR
504132,STAR
1314406,GALAXY
1296754,GALAXY
128926,QSO
1118433,GALAXY
566959,STAR
885975,STAR
982623,STAR
146312,QSO
979665,STAR
876804,STAR
839627,STAR
913537,STAR
783778,STAR
279383,QSO
790103,STAR
1132221,GALAXY
775162,STAR
596494,STAR
1301470,GALAXY
749687,STAR
1014364,GALAXY
1330029,GALAXY
563184,STAR
348308,QSO
193293,QSO
1171733,GALAXY
756211,STAR
267538,QSO
1485150,GALAXY
1379698,GALAXY
652286,STAR
1335120,GALAXY
148678,QSO
255774,QSO
934097,STAR
1385301,GALAXY
1351911,GALAXY
340488,QSO
848396,STAR
470668,QSO
369945,QSO
370338,QSO
194432,QSO
175556,QSO
1312121,GALAXY
274094,QSO
495405,QSO
906009,STAR
109403,QSO
648276,STAR
134208,QSO
925486,STAR
180501,QSO
675579,STAR
438644,QSO
1475499,GALAXY
885467,STAR
239502,QSO
338956,QSO
1172636,GALAXY
13404,QSO
302234,QSO
812450,STAR
612551,STAR
526975,STAR
1443720,GALAXY
821106,STAR
1012641,GALAXY
1438333,GALAXY
179886,QSO
937912,STAR
1078139,GALAXY
785765,STAR
644256,STAR
1300016,GALAXY
1326145,GALAXY
482904,QSO
781523,STAR
735323,STAR
729424,STAR
635822,STAR
147041,QSO
1477064,GALAXY
456028,QSO
1192767,GALAXY
1294159,GALAXY
411740,QSO
234377,QSO
276041,QSO
1417508,GALAXY
495545,QSO
564010,STAR
949130,STAR
802985,STAR
1287472,GALAXY
928156,STAR
1063950,GALAXY
200143,QSO
180405,QSO
265585,QSO
850429,STAR
408400,QSO
570166,STAR
1421758,GALAXY
225730,QSO
931490,STAR
249161,QSO
568141,STAR
189236,QSO
361930,QSO
447932,QSO
210593,QSO
757900,STAR
642560,STAR
64885,QSO
1202181,GALAXY
315484,QSO
1063200,GALAXY
629135,STAR
1103932,GALAXY
648684,STAR
798442,STAR
1080985,GALAXY
1198583,GALAXY
1187937,GALAXY
456660,QSO
69239,QSO
505801,STAR
1207156,GALAXY
1086896,GALAXY
375657,QSO
51062,QSO
366112,QSO
21306,QSO
737963,STAR
392650,QSO
1172160,GALAXY
655777,STAR
1164083,GALAXY
1133333,GALAXY
2136,QSO
626271,STAR
92237,QSO
401908,QSO
676775,STAR
69262,QSO
1377626,GALAXY
117443,QSO
51495,QSO
741098,STAR
1417116,GALAXY
382290,QSO
1207158,GALAXY
336055,QSO
186800,QSO
1119831,GALAXY
975084,STAR
880769,STAR
598855,STAR
1154441,GALAXY
384920,QSO
1310873,GALAXY
171200,QSO
954672,STAR
1294069,GALAXY
470880,QSO
642838,STAR
682841,STAR
976002,STAR
284851,QSO
721456,STAR
92385,QSO
638369,STAR
34031,QSO
223932,QSO
828210,STAR
104364,QSO
22798,QSO
1395652,GALAXY
337666,QSO
1043312,GALAXY
254170,QSO
1426853,GALAXY
319884,QSO
752542,STAR
1134497,GALAXY
299703,QSO
1351814,GALAXY
923468,STAR
226739,QSO
509905,STAR
90687,QSO
1453937,GALAXY
10059,QSO
1255210,GALAXY
409123,QSO
1285700,GALAXY
972576,STAR
1072056,GALAXY
130763,QSO
1209664,GALAXY
