,class
870756,STAR
1293371,GALAXY
509064,STAR
233558,QSO
522022,STAR
555970,STAR
441667,STAR
868467,STAR
255113,QSO
391861,QSO
439248,STAR
877124,STAR
93208,QSO
604777,STAR
356814,QSO
858184,STAR
510425,STAR
455756,STAR
384352,QSO
901121,GALAXY
86271,QSO
1085071,GALAXY
790115,STAR
666452,STAR
304187,QSO
244402,QSO
4832,QSO
465157,STAR
46587,QSO
624347,STAR
1162529,GALAXY
720582,STAR
857465,STAR
875520,STAR
1007336,GALAXY
1115360,GALAXY
1002108,GALAXY
1302855,GALAXY
1026013,GALAXY
252300,QSO
707192,STAR
1190609,GALAXY
1115628,GALAXY
919898,GALAXY
148306,QSO
1236940,GALAXY
1234979,GALAXY
424311,QSO
1193487,GALAXY
790318,STAR
1266793,GALAXY
1244448,GALAXY
1243753,GALAXY
1035173,GALAXY
240962,QSO
247521,QSO
152090,QSO
811733,STAR
661649,STAR
521167,STAR
29419,QSO
183248,QSO
618041,STAR
1046414,GALAXY
992179,GALAXY
1017854,GALAXY
333693,QSO
113129,QSO
795660,STAR
402089,QSO
1131514,GALAXY
652166,STAR
783204,STAR
1069098,GALAXY
47587,QSO
180476,QSO
673349,STAR
144263,QSO
998085,GALAXY
10721,QSO
447226,STAR
563804,STAR
1140487,GALAXY
401167,QSO
171318,QSO
102588,QSO
97417,QSO
153253,QSO
59770,QSO
990574,GALAXY
861493,STAR
410066,QSO
312679,QSO
1213123,GALAXY
481217,STAR
405372,QSO
1003292,GALAXY
701859,STAR
946862,GALAXY
853171,STAR
354146,QSO
298678,QSO
775662,STAR
258388,QSO
682739,STAR
411824,QSO
284009,QSO
1006025,GALAXY
886838,GALAXY
664819,STAR
394698,QSO
708999,STAR
1114662,GALAXY
555379,STAR
1126371,GALAXY
590814,STAR
320200,QSO
364997,QSO
280354,QSO
1094044,GALAXY
710111,STAR
109734,QSO
821592,STAR
335470,QSO
587244,STAR
380892,QSO
970475,GALAXY
935569,GALAXY
1216002,GALAXY
27982,QSO
163072,QSO
689049,STAR
793519,STAR
448267,STAR
141902,QSO
313595,QSO
846626,STAR
763651,STAR
762150,STAR
985204,GALAXY
71243,QSO
92609,QSO
996548,GALAXY
39988,QSO
990211,GALAXY
133757,QSO
206776,QSO
63525,QSO
304339,QSO
414431,QSO
179799,QSO
101341,QSO
1299270,GALAXY
426350,QSO
953049,GALAXY
901642,GALAXY
551350,STAR
63923,QSO
826702,STAR
518363,STAR
220842,QSO
267930,QSO
116302,QSO
189168,QSO
1300977,GALAXY
949196,GALAXY
11016,QSO
631886,STAR
993200,GALAXY
89382,QSO
66138,QSO
788998,STAR
785819,STAR
266675,QSO
583137,STAR
477728,STAR
632285,STAR
106749,QSO
961746,GALAXY
943024,GALAXY
922272,GALAXY
381443,QSO
80868,QSO
821081,STAR
688063,STAR
602353,STAR
762459,STAR
232893,QSO
102391,QSO
1241855,GALAXY
1028149,GALAXY
1135005,GALAXY
846295,STAR
476415,STAR
1021743,GALAXY
633855,STAR
656201,STAR
571688,STAR
1036331,GALAXY
855632,STAR
708471,STAR
110709,QSO
38849,QSO
1274205,GALAXY
52664,QSO
169988,QSO
506843,STAR
112612,QSO
288828,QSO
1292388,GALAXY
1196415,GALAXY
400010,QSO
670975,STAR
1001503,GALAXY
1054484,GALAXY
265930,QSO
1075127,GALAXY
1134002,GALAXY
1299563,GALAXY
469328,STAR
1190091,GALAXY
1074458,GALAXY
1315169,GALAXY
504717,STAR
224272,QSO
231158,QSO
210447,QSO
414959,QSO
670942,STAR
667429,STAR
130654,QSO
1314320,GALAXY
295581,QSO
483091,STAR
456769,STAR
1215548,GALAXY
1284164,GALAXY
421215,QSO
909272,GALAXY
743320,STAR
860921,STAR
848927,STAR
88242,QSO
597800,STAR
214031,QSO
461962,STAR
498903,STAR
235257,QSO
1220838,GALAXY
655519,STAR
769968,STAR
1016324,GALAXY
220895,QSO
973843,GALAXY
503528,STAR
926444,GALAXY
222092,QSO
1067440,GALAXY
289456,QSO
632455,STAR
354147,QSO
1189514,GALAXY
1215436,GALAXY
387084,QSO
812373,STAR
639612,STAR
1081420,GALAXY
315875,QSO
261617,QSO
172647,QSO
1129670,GALAXY
1259969,GALAXY
224210,QSO
114274,QSO
52479,QSO
1029893,GALAXY
769349,STAR
523001,STAR
232156,QSO
674380,STAR
349806,QSO
387045,QSO
650813,STAR
1203455,GALAXY
517730,STAR
102340,QSO
657393,STAR
543131,STAR
1036710,GALAXY
740660,STAR
1310086,GALAXY
307431,QSO
401236,QSO
385387,QSO
654531,STAR
670697,STAR
505580,STAR
1296399,GALAXY
737928,STAR
1050690,GALAXY
481776,STAR
100218,QSO
336207,QSO
811556,STAR
93310,QSO
1034921,GALAXY
413950,QSO
421044,QSO
817532,STAR
293846,QSO
1302735,GALAXY
1202560,GALAXY
613867,STAR
449524,STAR
515713,STAR
1067067,GALAXY
409324,QSO
1086564,GALAXY
376674,QSO
926620,GALAXY
257161,QSO
844540,STAR
607306,STAR
17909,QSO
511540,STAR
123617,QSO
959423,GALAXY
730098,STAR
546952,STAR
118832,QSO
181623,QSO
854458,STAR
773048,STAR
17187,QSO
608511,STAR
8843,QSO
858275,STAR
1077732,GALAXY
723238,STAR
522118,STAR
717601,STAR
513668,STAR
402208,QSO
40992,QSO
1178343,GALAXY
792845,STAR
1213747,GALAXY
889734,GALAXY
3156,QSO
927388,GALAXY
326292,QSO
962312,GALAXY
452518,STAR
816024,STAR
159503,QSO
923491,GALAXY
343018,QSO
273304,QSO
1080940,GALAXY
373132,QSO
1155607,GALAXY
396607,QSO
336035,QSO
722331,STAR
523040,STAR
593852,STAR
122230,QSO
651584,STAR
980659,GALAXY
281887,QSO
5225,QSO
539439,STAR
1067457,GALAXY
562233,STAR
569525,STAR
318638,QSO
391326,QSO
958353,GALAXY
1173235,GALAXY
66585,QSO
1212205,GALAXY
875691,STAR
558823,STAR
953524,GALAXY
559892,STAR
758541,STAR
1273648,GALAXY
1250118,GALAXY
298973,QSO
1036247,GALAXY
580000,STAR
665227,STAR
439976,STAR
977246,GALAXY
822220,STAR
623770,STAR
160355,QSO
889825,GALAXY
483009,STAR
401522,QSO
268189,QSO
1258985,GALAXY
624452,STAR
265743,QSO
145209,QSO
427328,QSO
330016,QSO
504453,STAR
466037,STAR
775775,STAR
701619,STAR
55545,QSO
1231687,GALAXY
1094073,GALAXY
688006,STAR
466621,STAR
181874,QSO
1192433,GALAXY
31500,QSO
647267,STAR
557286,STAR
33722,QSO
1259388,GALAXY
870059,STAR
1125731,GALAXY
781533,STAR
235263,QSO
233826,QSO
1058319,GALAXY
25127,QSO
903979,GALAXY
826574,STAR
589714,STAR
1001642,GALAXY
644760,STAR
228523,QSO
1183535,GALAXY
406026,QSO
829214,STAR
455197,STAR
208303,QSO
289231,QSO
987087,GALAXY
1176402,GALAXY
726633,STAR
81243,QSO
648658,STAR
799508,STAR
372050,QSO
1270472,GALAXY
1169004,GALAXY
398872,QSO
1202294,GALAXY
294341,QSO
1126480,GALAXY
116667,QSO
992707,GALAXY
1260563,GALAXY
487178,STAR
1245616,GALAXY
176116,QSO
881071,GALAXY
635969,STAR
241508,QSO
1100438,GALAXY
486650,STAR
78990,QSO
656509,STAR
1268575,GALAXY
286762,QSO
523656,STAR
1249462,GALAXY
654921,STAR
260266,QSO
268985,QSO
901433,GALAXY
1090020,GALAXY
567202,STAR
129821,QSO
941157,GALAXY
418169,QSO
402726,QSO
586387,STAR
65111,QSO
250450,QSO
902051,GALAXY
784023,STAR
837477,STAR
60517,QSO
76411,QSO
665924,STAR
1219870,GALAXY
390666,QSO
668853,STAR
1228625,GALAXY
25162,QSO
832001,STAR
1229123,GALAXY
672333,STAR
674872,STAR
71866,QSO
229558,QSO
1035810,GALAXY
626181,STAR
265821,QSO
828398,STAR
751712,STAR
729010,STAR
588489,STAR
1211781,GALAXY
893560,GALAXY
1181374,GALAXY
48586,QSO
119388,QSO
1099432,GALAXY
174600,QSO
985570,GALAXY
723228,STAR
275810,QSO
159545,QSO
955472,GALAXY
1106359,GALAXY
717658,STAR
932496,GALAXY
426544,QSO
239995,QSO
91197,QSO
216110,QSO
909161,GALAXY
175852,QSO
231263,QSO
191264,QSO
387545,QSO
961264,GALAXY
115027,QSO
1151019,GALAXY
1152206,GALAXY
635393,STAR
154245,QSO
1208472,GALAXY
94735,QSO
1034385,GALAXY
774281,STAR
361151,QSO
408277,QSO
227608,QSO
265000,QSO
523654,STAR
674893,STAR
791761,STAR
677019,STAR
614853,STAR
786502,STAR
99150,QSO
891073,GALAXY
695230,STAR
1005470,GALAXY
1016809,GALAXY
621916,STAR
883352,GALAXY
783093,STAR
72346,QSO
1131313,GALAXY
569924,STAR
1021836,GALAXY
1255978,GALAXY
58411,QSO
1178296,GALAXY
485649,STAR
624280,STAR
109833,QSO
946855,GALAXY
227725,QSO
503577,STAR
109441,QSO
1199871,GALAXY
166558,QSO
449969,STAR
902141,GALAXY
179605,QSO
245454,QSO
922566,GALAXY
618679,STAR
879826,GALAXY
899543,GALAXY
1001163,GALAXY
1238189,GALAXY
879439,GALAXY
236020,QSO
1044970,GALAXY
774192,STAR
1242728,GALAXY
753475,STAR
811504,STAR
778394,STAR
180975,QSO
1013325,GALAXY
77337,QSO
243596,QSO
1249481,GALAXY
85166,QSO
1199585,GALAXY
531033,STAR
638660,STAR
1017120,GALAXY
1075004,GALAXY
138055,QSO
94032,QSO
307211,QSO
698720,STAR
137468,QSO
11834,QSO
1234952,GALAXY
108895,QSO
696350,STAR
241315,QSO
441175,STAR
11367,QSO
81113,QSO
1051113,GALAXY
756815,STAR
1057373,GALAXY
1194663,GALAXY
340835,QSO
849900,STAR
474584,STAR
179059,QSO
449776,STAR
657515,STAR
867139,STAR
866243,STAR
7977,QSO
814106,STAR
468530,STAR
352006,QSO
578797,STAR
300210,QSO
701149,STAR
841255,STAR
704356,STAR
73184,QSO
674464,STAR
457643,STAR
815368,STAR
656180,STAR
30867,QSO
106853,QSO
774242,STAR
436561,QSO
422834,QSO
1222454,GALAXY
579506,STAR
1318881,GALAXY
515981,STAR
1016598,GALAXY
958321,GALAXY
499206,STAR
636063,STAR
361962,QSO
819515,STAR
516395,STAR
144841,QSO
1241433,GALAXY
255694,QSO
514293,STAR
300889,QSO
1307462,GALAXY
3947,QSO
552278,STAR
636792,STAR
1217230,GALAXY
794821,STAR
170103,QSO
384810,QSO
1129212,GALAXY
744912,STAR
632749,STAR
720190,STAR
1265089,GALAXY
826737,STAR
1287248,GALAXY
130759,QSO
192537,QSO
531852,STAR
1230023,GALAXY
1072314,GALAXY
1252326,GALAXY
156756,QSO
57643,QSO
840365,STAR
1026625,GALAXY
1017387,GALAXY
1282656,GALAXY
1266467,GALAXY
895995,GALAXY
1036267,GALAXY
972834,GALAXY
1084454,GALAXY
317219,QSO
190721,QSO
657131,STAR
288276,QSO
578232,STAR
586025,STAR
934267,GALAXY
852596,STAR
283256,QSO
996564,GALAXY
881810,GALAXY
988672,GALAXY
165843,QSO
100204,QSO
1218509,GALAXY
1032040,GALAXY
1146172,GALAXY
859465,STAR
664035,STAR
371953,QSO
1254078,GALAXY
977968,GALAXY
332397,QSO
139103,QSO
853398,STAR
240744,QSO
879705,GALAXY
670415,STAR
541662,STAR
455148,STAR
510930,STAR
904229,GALAXY
882854,GALAXY
1065876,GALAXY
191648,QSO
702265,STAR
44017,QSO
1099397,GALAXY
1184844,GALAXY
544875,STAR
934148,GALAXY
931087,GALAXY
839080,STAR
923376,GALAXY
753518,STAR
808873,STAR
608238,STAR
584709,STAR
533869,STAR
977427,GALAXY
1010362,GALAXY
1093793,GALAXY
66922,QSO
191657,QSO
766791,STAR
717737,STAR
264673,QSO
325130,QSO
1046893,GALAXY
700419,STAR
764280,STAR
1067321,GALAXY
285186,QSO
98591,QSO
206072,QSO
118450,QSO
1106574,GALAXY
627504,STAR
170212,QSO
955569,GALAXY
1286991,GALAXY
862485,STAR
1103655,GALAXY
410769,QSO
364473,QSO
76009,QSO
23659,QSO
16609,QSO
306587,QSO
35694,QSO
3310,QSO
1152391,GALAXY
643406,STAR
921411,GALAXY
514276,STAR
386450,QSO
815623,STAR
474006,STAR
705249,STAR
444123,STAR
896069,GALAXY
401094,QSO
1200983,GALAXY
140337,QSO
19808,QSO
1104521,GALAXY
904118,GALAXY
1046798,GALAXY
918432,GALAXY
591830,STAR
1070446,GALAXY
1315465,GALAXY
887815,GALAXY
1068827,GALAXY
989916,GALAXY
362468,QSO
69262,QSO
947603,GALAXY
1027185,GALAXY
383001,QSO
290988,QSO
202804,QSO
538240,STAR
224087,QSO
435755,QSO
13775,QSO
934637,GALAXY
1282623,GALAXY
1156027,GALAXY
821201,STAR
776153,STAR
1011903,GALAXY
679400,STAR
351846,QSO
1101901,GALAXY
465564,STAR
25967,QSO
633266,STAR
619697,STAR
550307,STAR
413829,QSO
176822,QSO
963827,GALAXY
902689,GALAXY
34420,QSO
857965,STAR
1023809,GALAXY
767786,STAR
1161321,GALAXY
95297,QSO
547255,STAR
480124,STAR
67980,QSO
1225647,GALAXY
527888,STAR
722346,STAR
187686,QSO
652133,STAR
21488,QSO
1007382,GALAXY
813845,STAR
405746,QSO
715546,STAR
1298894,GALAXY
984493,GALAXY
75670,QSO
1276180,GALAXY
279410,QSO
1214995,GALAXY
929733,GALAXY
679093,STAR
1057363,GALAXY
915162,GALAXY
696595,STAR
359292,QSO
781406,STAR
1211580,GALAXY
998696,GALAXY
1162197,GALAXY
556805,STAR
780156,STAR
748233,STAR
759996,STAR
1066745,GALAXY
169462,QSO
188689,QSO
1069303,GALAXY
301293,QSO
380310,QSO
340824,QSO
980105,GALAXY
886241,GALAXY
1035616,GALAXY
280999,QSO
137173,QSO
281720,QSO
990872,GALAXY
357174,QSO
465107,STAR
982652,GALAXY
692451,STAR
1072609,GALAXY
616884,STAR
338572,QSO
1003639,GALAXY
925192,GALAXY
699857,STAR
994652,GALAXY
1138751,GALAXY
333081,QSO
972209,GALAXY
710942,STAR
269707,QSO
500517,STAR
1017462,GALAXY
122000,QSO
1307890,GALAXY
153228,QSO
109366,QSO
1055988,GALAXY
593678,STAR
527449,STAR
897753,GALAXY
409520,QSO
1253396,GALAXY
375507,QSO
841284,STAR
1299030,GALAXY
505590,STAR
1073650,GALAXY
861677,STAR
956321,GALAXY
1242775,GALAXY
588089,STAR
756916,STAR
734831,STAR
40256,QSO
1027192,GALAXY
1038217,GALAXY
181166,QSO
925095,GALAXY
467150,STAR
4220,QSO
543148,STAR
804859,STAR
247334,QSO
1125955,GALAXY
748070,STAR
288431,QSO
538657,STAR
289332,QSO
1052414,GALAXY
226821,QSO
533503,STAR
351570,QSO
1093959,GALAXY
1232965,GALAXY
878857,GALAXY
259117,QSO
715259,STAR
1039008,GALAXY
366811,QSO
792794,STAR
870329,STAR
737554,STAR
558452,STAR
94228,QSO
1205165,GALAXY
1294958,GALAXY
97888,QSO
727856,STAR
814663,STAR
1311629,GALAXY
607216,STAR
741563,STAR
916482,GALAXY
995007,GALAXY
313786,QSO
362339,QSO
147603,QSO
1194165,GALAXY
899910,GALAXY
1070096,GALAXY
649908,STAR
1282707,GALAXY
904961,GALAXY
514503,STAR
1289209,GALAXY
951675,GALAXY
1222716,GALAXY
640183,STAR
175021,QSO
920611,GALAXY
679569,STAR
915310,GALAXY
1315390,GALAXY
204501,QSO
1185361,GALAXY
681871,STAR
670217,STAR
224515,QSO
753407,STAR
1099954,GALAXY
302680,QSO
819635,STAR
89444,QSO
1197943,GALAXY
598013,STAR
265919,QSO
510262,STAR
204479,QSO
1008968,GALAXY
966209,GALAXY
1207088,GALAXY
313090,QSO
805116,STAR
1130476,GALAXY
649669,STAR
212168,QSO
1140537,GALAXY
728008,STAR
590695,STAR
628274,STAR
1058494,GALAXY
632381,STAR
88692,QSO
910307,GALAXY
613171,STAR
832818,STAR
1265016,GALAXY
540516,STAR
681569,STAR
461743,STAR
340301,QSO
384924,QSO
983837,GALAXY
76137,QSO
1175486,GALAXY
153533,QSO
789151,STAR
51548,QSO
57370,QSO
112071,QSO
435763,QSO
1048179,GALAXY
1148923,GALAXY
104723,QSO
722445,STAR
788826,STAR
440850,STAR
1118285,GALAXY
650390,STAR
929987,GALAXY
1235579,GALAXY
356171,QSO
218347,QSO
1181990,GALAXY
421648,QSO
10182,QSO
1238883,GALAXY
27604,QSO
655913,STAR
630372,STAR
558773,STAR
850066,STAR
587471,STAR
651576,STAR
999987,GALAXY
84989,QSO
1254806,GALAXY
1205797,GALAXY
670136,STAR
952742,GALAXY
1279570,GALAXY
148426,QSO
474687,STAR
849148,STAR
605688,STAR
1261617,GALAXY
948386,GALAXY
595690,STAR
292265,QSO
853324,STAR
391071,QSO
513735,STAR
1068677,GALAXY
243502,QSO
744539,STAR
278995,QSO
17543,QSO
1184737,GALAXY
450881,STAR
782522,STAR
1051595,GALAXY
789331,STAR
913539,GALAXY
618374,STAR
691879,STAR
813537,STAR
801400,STAR
945193,GALAXY
454687,STAR
1245124,GALAXY
295734,QSO
114895,QSO
662813,STAR
1166943,GALAXY
127517,QSO
1288503,GALAXY
156159,QSO
543832,STAR
688435,STAR
606310,STAR
384758,QSO
221632,QSO
695409,STAR
504549,STAR
956338,GALAXY
1043592,GALAXY
972591,GALAXY
997600,GALAXY
266785,QSO
308612,QSO
1218596,GALAXY
560225,STAR
412264,QSO
1076727,GALAXY
880770,GALAXY
421640,QSO
66731,QSO
1114412,GALAXY
356237,QSO
58919,QSO
300427,QSO
1289056,GALAXY
856147,STAR
601076,STAR
1309556,GALAXY
915825,GALAXY
189693,QSO
1251863,GALAXY
247356,QSO
749216,STAR
100469,QSO
1281899,GALAXY
888155,GALAXY
585513,STAR
562451,STAR
979443,GALAXY
235210,QSO
90774,QSO
1312084,GALAXY
1022804,GALAXY
176543,QSO
56150,QSO
319200,QSO
626639,STAR
940413,GALAXY
548635,STAR
87991,QSO
859514,STAR
721607,STAR
1015647,GALAXY
1074496,GALAXY
537,QSO
939455,GALAXY
117400,QSO
924262,GALAXY
359567,QSO
271953,QSO
507570,STAR
224568,QSO
482945,STAR
457806,STAR
71806,QSO
768400,STAR
1260508,GALAXY
405500,QSO
589810,STAR
669276,STAR
71536,QSO
1149748,GALAXY
604756,STAR
1275866,GALAXY
45275,QSO
25482,QSO
828536,STAR
55854,QSO
215214,QSO
382620,QSO
461108,STAR
213634,QSO
223344,QSO
1173201,GALAXY
457502,STAR
1155176,GALAXY
327438,QSO
643140,STAR
252942,QSO
844000,STAR
281877,QSO
926439,GALAXY
514762,STAR
406873,QSO
226838,QSO
185297,QSO
354818,QSO
189329,QSO
1006754,GALAXY
383711,QSO
769211,STAR
720284,STAR
1045294,GALAXY
1060802,GALAXY
11251,QSO
825309,STAR
887615,GALAXY
696010,STAR
1220879,GALAXY
1203331,GALAXY
939096,GALAXY
1184692,GALAXY
937239,GALAXY
373106,QSO
209649,QSO
511714,STAR
1088036,GALAXY
396476,QSO
126338,QSO
254517,QSO
2205,QSO
89281,QSO
108682,QSO
440771,STAR
26659,QSO
445604,STAR
1312071,GALAXY
702198,STAR
569602,STAR
524479,STAR
1288142,GALAXY
10215,QSO
524978,STAR
438845,STAR
130208,QSO
793932,STAR
1229505,GALAXY
467178,STAR
914289,GALAXY
163254,QSO
541750,STAR
361979,QSO
486976,STAR
855213,STAR
1202475,GALAXY
379545,QSO
1280057,GALAXY
936247,GALAXY
1017860,GALAXY
995254,GALAXY
835065,STAR
384964,QSO
953261,GALAXY
352247,QSO
926673,GALAXY
671461,STAR
33381,QSO
1060740,GALAXY
638276,STAR
1129517,GALAXY
419288,QSO
1032193,GALAXY
226158,QSO
351205,QSO
388649,QSO
568386,STAR
785463,STAR
1088444,GALAXY
1020412,GALAXY
1050865,GALAXY
277115,QSO
833739,STAR
631350,STAR
16174,QSO
305974,QSO
11582,QSO
298466,QSO
628994,STAR
447024,STAR
673657,STAR
197379,QSO
549772,STAR
55488,QSO
201573,QSO
168074,QSO
745050,STAR
268021,QSO
559937,STAR
368058,QSO
572302,STAR
263688,QSO
397065,QSO
71724,QSO
878677,GALAXY
590434,STAR
518546,STAR
890870,GALAXY
759281,STAR
840786,STAR
494791,STAR
1107868,GALAXY
1148908,GALAXY
883503,GALAXY
121032,QSO
619157,STAR
1010645,GALAXY
295254,QSO
855728,STAR
858752,STAR
125491,QSO
1145397,GALAXY
1248233,GALAXY
851939,STAR
23452,QSO
282901,QSO
3591,QSO
1278302,GALAXY
544993,STAR
1125672,GALAXY
1029299,GALAXY
526280,STAR
736246,STAR
1003496,GALAXY
870938,STAR
202575,QSO
27497,QSO
22583,QSO
792495,STAR
1161757,GALAXY
19828,QSO
1138019,GALAXY
39949,QSO
733499,STAR
928779,GALAXY
1051587,GALAXY
535425,STAR
1147264,GALAXY
633045,STAR
1026517,GALAXY
315226,QSO
1208743,GALAXY
698237,STAR
656194,STAR
559351,STAR
1281301,GALAXY
884428,GALAXY
521696,STAR
844211,STAR
160168,QSO
751980,STAR
1177610,GALAXY
318757,QSO
848187,STAR
1201150,GALAXY
428253,QSO
1133913,GALAXY
11622,QSO
162425,QSO
580519,STAR
639521,STAR
348681,QSO
1300400,GALAXY
390367,QSO
1258284,GALAXY
563051,STAR
963399,GALAXY
475371,STAR
13755,QSO
596715,STAR
863728,STAR
36301,QSO
623871,STAR
843504,STAR
28750,QSO
668199,STAR
1142756,GALAXY
1148457,GALAXY
1152945,GALAXY
678557,STAR
448341,STAR
266413,QSO
1169110,GALAXY
437267,QSO
1090188,GALAXY
523434,STAR
939467,GALAXY
1271079,GALAXY
625120,STAR
417490,QSO
463491,STAR
880995,GALAXY
1263743,GALAXY
552360,STAR
298540,QSO
212697,QSO
349523,QSO
1267599,GALAXY
344592,QSO
832502,STAR
1316450,GALAXY
723719,STAR
384850,QSO
627848,STAR
775178,STAR
1059509,GALAXY
639771,STAR
618275,STAR
847804,STAR
77155,QSO
817990,STAR
101179,QSO
539779,STAR
1187260,GALAXY
1124923,GALAXY
38736,QSO
234097,QSO
1048506,GALAXY
1055064,GALAXY
1187380,GALAXY
632719,STAR
360822,QSO
1160070,GALAXY
224189,QSO
1185713,GALAXY
351211,QSO
630933,STAR
742308,STAR
866204,STAR
1011898,GALAXY
995502,GALAXY
801545,STAR
690952,STAR
1126787,GALAXY
1001421,GALAXY
1226400,GALAXY
1220933,GALAXY
385008,QSO
1014827,GALAXY
851247,STAR
12783,QSO
1173480,GALAXY
1222636,GALAXY
152519,QSO
157308,QSO
899458,GALAXY
158763,QSO
674396,STAR
1034329,GALAXY
1040502,GALAXY
821954,STAR
181160,QSO
1314207,GALAXY
540179,STAR
9170,QSO
233125,QSO
737721,STAR
1062979,GALAXY
375700,QSO
760768,STAR
869608,STAR
466540,STAR
88979,QSO
958287,GALAXY
994855,GALAXY
379722,QSO
227480,QSO
317531,QSO
540642,STAR
182415,QSO
1159463,GALAXY
1118415,GALAXY
332233,QSO
1128607,GALAXY
701743,STAR
699269,STAR
284584,QSO
503571,STAR
1039459,GALAXY
84302,QSO
869088,STAR
305518,QSO
245170,QSO
725592,STAR
649311,STAR
402420,QSO
772854,STAR
254844,QSO
811800,STAR
834932,STAR
205034,QSO
585427,STAR
728678,STAR
86883,QSO
1027889,GALAXY
199710,QSO
568762,STAR
822931,STAR
219457,QSO
1281488,GALAXY
876305,STAR
259938,QSO
860036,STAR
799515,STAR
147230,QSO
757779,STAR
1198696,GALAXY
163249,QSO
1250910,GALAXY
775047,STAR
184953,QSO
787892,STAR
1239063,GALAXY
59474,QSO
1191101,GALAXY
510541,STAR
333806,QSO
180295,QSO
770387,STAR
1126803,GALAXY
1247844,GALAXY
1119035,GALAXY
851192,STAR
798627,STAR
624694,STAR
413049,QSO
68140,QSO
1272352,GALAXY
1289596,GALAXY
571270,STAR
376057,QSO
218138,QSO
267727,QSO
328609,QSO
1050942,GALAXY
420184,QSO
619403,STAR
391309,QSO
1789,QSO
779216,STAR
1121677,GALAXY
537848,STAR
784499,STAR
404883,QSO
466510,STAR
1108444,GALAXY
1157951,GALAXY
1161850,GALAXY
638500,STAR
876727,STAR
324005,QSO
620002,STAR
1316513,GALAXY
498244,STAR
305067,QSO
895615,GALAXY
1116823,GALAXY
538601,STAR
352305,QSO
800957,STAR
883357,GALAXY
1094495,GALAXY
906840,GALAXY
10889,QSO
869373,STAR
246757,QSO
1164847,GALAXY
1117448,GALAXY
306825,QSO
1242431,GALAXY
1092451,GALAXY
29558,QSO
177921,QSO
839566,STAR
827950,STAR
638638,STAR
1302231,GALAXY
670646,STAR
275989,QSO
1167746,GALAXY
327985,QSO
969599,GALAXY
1106861,GALAXY
441555,STAR
741818,STAR
977432,GALAXY
223205,QSO
1065954,GALAXY
488965,STAR
879499,GALAXY
106203,QSO
1037939,GALAXY
406531,QSO
46444,QSO
117708,QSO
320129,QSO
1232714,GALAXY
619001,STAR
386750,QSO
1125610,GALAXY
1062204,GALAXY
823769,STAR
952879,GALAXY
669544,STAR
280711,QSO
389813,QSO
720339,STAR
940593,GALAXY
157579,QSO
1124380,GALAXY
1288975,GALAXY
911904,GALAXY
1059203,GALAXY
1064447,GALAXY
476532,STAR
888394,GALAXY
1290553,GALAXY
604001,STAR
128388,QSO
31517,QSO
1142717,GALAXY
609034,STAR
1103152,GALAXY
504507,STAR
340533,QSO
241022,QSO
102094,QSO
924862,GALAXY
1212340,GALAXY
655658,STAR
446839,STAR
1154104,GALAXY
643523,STAR
249746,QSO
727773,STAR
833290,STAR
98236,QSO
547038,STAR
908437,GALAXY
1156975,GALAXY
462185,STAR
578026,STAR
732262,STAR
73906,QSO
993422,GALAXY
418597,QSO
86452,QSO
697212,STAR
633731,STAR
1133666,GALAXY
394020,QSO
750561,STAR
709628,STAR
409323,QSO
1090500,GALAXY
547173,STAR
671890,STAR
840868,STAR
1091587,GALAXY
923612,GALAXY
1246566,GALAXY
552893,STAR
761053,STAR
941789,GALAXY
353627,QSO
701915,STAR
105834,QSO
1283920,GALAXY
1014918,GALAXY
847901,STAR
360764,QSO
27177,QSO
40553,QSO
464607,STAR
281903,QSO
216668,QSO
944769,GALAXY
84293,QSO
17872,QSO
651242,STAR
874514,STAR
729316,STAR
505297,STAR
681976,STAR
709425,STAR
570061,STAR
701585,STAR
288246,QSO
248317,QSO
108423,QSO
222245,QSO
445709,STAR
1042147,GALAXY
718346,STAR
982506,GALAXY
556768,STAR
1171771,GALAXY
1017846,GALAXY
1277653,GALAXY
1080923,GALAXY
97845,QSO
73168,QSO
1028438,GALAXY
1298631,GALAXY
1036592,GALAXY
127936,QSO
117191,QSO
1218667,GALAXY
942956,GALAXY
425822,QSO
378448,QSO
358898,QSO
723530,STAR
469901,STAR
1281986,GALAXY
335771,QSO
996959,GALAXY
875328,STAR
697865,STAR
1309119,GALAXY
799711,STAR
746861,STAR
804928,STAR
707003,STAR
448996,STAR
595035,STAR
58355,QSO
424367,QSO
424186,QSO
506815,STAR
1184389,GALAXY
54281,QSO
579128,STAR
893854,GALAXY
254105,QSO
867347,STAR
84519,QSO
295912,QSO
1047378,GALAXY
949445,GALAXY
1030041,GALAXY
1016351,GALAXY
348008,QSO
136620,QSO
176471,QSO
1308555,GALAXY
621906,STAR
1059576,GALAXY
1204877,GALAXY
1059135,GALAXY
1293859,GALAXY
901819,GALAXY
65820,QSO
824504,STAR
1097999,GALAXY
746625,STAR
359860,QSO
1195925,GALAXY
1175089,GALAXY
1280087,GALAXY
1014437,GALAXY
376306,QSO
326621,QSO
1067686,GALAXY
214422,QSO
819169,STAR
1131547,GALAXY
748493,STAR
856081,STAR
928964,GALAXY
827379,STAR
1096196,GALAXY
6384,QSO
558927,STAR
758507,STAR
577397,STAR
6033,QSO
1102846,GALAXY
537845,STAR
135766,QSO
