,class
713822,STAR
245752,QSO
710127,STAR
1487699,GALAXY
907328,STAR
95790,QSO
1040939,GALAXY
755623,STAR
829300,STAR
141746,QSO
1372880,GALAXY
956645,STAR
53262,QSO
120900,QSO
316975,QSO
1040192,GALAXY
307988,QSO
1175687,GALAXY
447001,QSO
894017,STAR
990417,STAR
621455,STAR
937828,STAR
1198326,GALAXY
20703,QSO
825757,STAR
464707,QSO
1243114,GALAXY
1143267,GALAXY
1386305,GALAXY
136662,QSO
1413171,GALAXY
798461,STAR
281925,QSO
617333,STAR
730983,STAR
983365,STAR
844699,STAR
429628,QSO
210670,QSO
1428840,GALAXY
216297,QSO
895305,STAR
1013520,GALAXY
984828,STAR
801696,STAR
896848,STAR
406063,QSO
772947,STAR
1476573,GALAXY
238839,QSO
1495210,GALAXY
1155658,GALAXY
86844,QSO
48875,QSO
1243561,GALAXY
1079572,GALAXY
1234827,GALAXY
609595,STAR
1228873,GALAXY
481467,QSO
746592,STAR
567381,STAR
1016358,GALAXY
584034,STAR
1185649,GALAXY
836737,STAR
774099,STAR
346113,QSO
1471130,GALAXY
1181884,GALAXY
396746,QSO
1202119,GALAXY
1185223,GALAXY
850413,STAR
583161,STAR
418353,QSO
807720,STAR
1441945,GALAXY
917960,STAR
1326465,GALAXY
1382788,GALAXY
1295098,GALAXY
829124,STAR
460545,QSO
493044,QSO
1174492,GALAXY
711783,STAR
394635,QSO
277998,QSO
682586,STAR
323333,QSO
1246194,GALAXY
1272607,GALAXY
918419,STAR
517473,STAR
683673,STAR
1267725,GALAXY
580969,STAR
147524,QSO
1330176,GALAXY
782696,STAR
594570,STAR
1238181,GALAXY
217081,QSO
1428337,GALAXY
1369022,GALAXY
916370,STAR
9373,QSO
126367,QSO
1465009,GALAXY
1132367,GALAXY
625775,STAR
72453,QSO
339635,QSO
956779,STAR
1117280,GALAXY
363446,QSO
624726,STAR
1272061,GALAXY
1430113,GALAXY
237716,QSO
656175,STAR
382477,QSO
850238,STAR
332901,QSO
111524,QSO
1193995,GALAXY
196082,QSO
317812,QSO
690634,STAR
1416906,GALAXY
643264,STAR
306013,QSO
1416039,GALAXY
1109785,GALAXY
417097,QSO
47229,QSO
499789,STAR
152987,QSO
1126827,GALAXY
1169039,GALAXY
115760,QSO
1290165,GALAXY
902733,STAR
120470,QSO
770463,STAR
18310,QSO
848255,STAR
628133,STAR
716142,STAR
248315,QSO
713782,STAR
1342377,GALAXY
1361957,GALAXY
1053268,GALAXY
1411468,GALAXY
569316,STAR
95416,QSO
170177,QSO
710427,STAR
251423,QSO
760988,STAR
483187,QSO
855179,STAR
82152,QSO
508395,STAR
946716,STAR
229554,QSO
601215,STAR
315177,QSO
879888,STAR
779992,STAR
653845,STAR
745751,STAR
754816,STAR
1322956,GALAXY
865140,STAR
1179084,GALAXY
729883,STAR
232006,QSO
1050925,GALAXY
512262,STAR
542914,STAR
745305,STAR
1122539,GALAXY
497828,STAR
732635,STAR
142312,QSO
1275633,GALAXY
449919,QSO
566615,STAR
121695,QSO
362924,QSO
1400310,GALAXY
60920,QSO
1058776,GALAXY
500417,STAR
153614,QSO
1477025,GALAXY
832716,STAR
913938,STAR
599833,STAR
608994,STAR
646389,STAR
1262798,GALAXY
476932,QSO
475553,QSO
1238156,GALAXY
1242861,GALAXY
883148,STAR
1116058,GALAXY
121948,QSO
1145095,GALAXY
356895,QSO
1348613,GALAXY
688929,STAR
443699,QSO
277714,QSO
694136,STAR
856308,STAR
1153090,GALAXY
409752,QSO
1269428,GALAXY
11014,QSO
1240564,GALAXY
609374,STAR
57244,QSO
1301408,GALAXY
276834,QSO
11539,QSO
970741,STAR
783375,STAR
1251318,GALAXY
1406558,GALAXY
998677,GALAXY
772649,STAR
233027,QSO
1042713,GALAXY
1058963,GALAXY
1078582,GALAXY
511472,STAR
1315455,GALAXY
641250,STAR
1324147,GALAXY
88837,QSO
219021,QSO
1280177,GALAXY
1408601,GALAXY
1473316,GALAXY
342048,QSO
1404156,GALAXY
1189224,GALAXY
435730,QSO
263174,QSO
429055,QSO
264363,QSO
833744,STAR
571654,STAR
639475,STAR
956067,STAR
1128388,GALAXY
1084882,GALAXY
547770,STAR
657605,STAR
654550,STAR
442203,QSO
303178,QSO
17752,QSO
1220359,GALAXY
508044,STAR
352868,QSO
376915,QSO
391557,QSO
1415851,GALAXY
264096,QSO
159344,QSO
1416269,GALAXY
1300650,GALAXY
56676,QSO
925319,STAR
1344490,GALAXY
372300,QSO
494797,QSO
1218696,GALAXY
1215854,GALAXY
443892,QSO
264557,QSO
21125,QSO
802268,STAR
1436281,GALAXY
305528,QSO
1126493,GALAXY
395048,QSO
290435,QSO
1035751,GALAXY
584129,STAR
1406096,GALAXY
1448297,GALAXY
77197,QSO
692908,STAR
1244093,GALAXY
775425,STAR
872493,STAR
565518,STAR
1457254,GALAXY
368177,QSO
997661,GALAXY
457143,QSO
103090,QSO
411320,QSO
881973,STAR
983905,STAR
32241,QSO
1347563,GALAXY
610855,STAR
170143,QSO
298530,QSO
1235656,GALAXY
1288045,GALAXY
118183,QSO
1328516,GALAXY
1272497,GALAXY
1439619,GALAXY
9908,QSO
806122,STAR
405099,QSO
827213,STAR
1090860,GALAXY
317879,QSO
192457,QSO
129748,QSO
530816,STAR
1169628,GALAXY
1116371,GALAXY
525683,STAR
1194661,GALAXY
1458710,GALAXY
592730,STAR
712122,STAR
672478,STAR
828753,STAR
137732,QSO
450480,QSO
427729,QSO
1469137,GALAXY
1479684,GALAXY
248141,QSO
939809,STAR
755033,STAR
1246145,GALAXY
1081167,GALAXY
19399,QSO
714153,STAR
449269,QSO
504551,STAR
798883,STAR
1246493,GALAXY
1425731,GALAXY
277267,QSO
1278023,GALAXY
793985,STAR
140969,QSO
1128675,GALAXY
391001,QSO
850560,STAR
861392,STAR
1433061,GALAXY
671185,STAR
320245,QSO
538800,STAR
915019,STAR
1322785,GALAXY
883556,STAR
613760,STAR
929660,STAR
1485410,GALAXY
1034696,GALAXY
869773,STAR
726315,STAR
1174120,GALAXY
1344630,GALAXY
1384273,GALAXY
160882,QSO
501177,STAR
632312,STAR
739406,STAR
417390,QSO
463494,QSO
607997,STAR
45261,QSO
383771,QSO
101856,QSO
226748,QSO
1299923,GALAXY
971444,STAR
260629,QSO
289635,QSO
1086439,GALAXY
1137048,GALAXY
1416646,GALAXY
222158,QSO
1322696,GALAXY
641451,STAR
442943,QSO
642201,STAR
1288139,GALAXY
1049492,GALAXY
156483,QSO
782814,STAR
989192,STAR
116911,QSO
592141,STAR
1321317,GALAXY
965728,STAR
988261,STAR
1497380,GALAXY
862567,STAR
87339,QSO
469957,QSO
944475,STAR
869879,STAR
1319598,GALAXY
187622,QSO
888655,STAR
1198085,GALAXY
588737,STAR
1239968,GALAXY
291299,QSO
1201035,GALAXY
519701,STAR
118118,QSO
1223702,GALAXY
711032,STAR
983275,STAR
994453,STAR
1366865,GALAXY
1136646,GALAXY
970238,STAR
119234,QSO
1480486,GALAXY
621223,STAR
658468,STAR
1170021,GALAXY
896290,STAR
951103,STAR
1032389,GALAXY
1268170,GALAXY
1034475,GALAXY
675466,STAR
1371626,GALAXY
1087690,GALAXY
814033,STAR
397417,QSO
1326759,GALAXY
1164482,GALAXY
1443981,GALAXY
573642,STAR
1027699,GALAXY
463574,QSO
983589,STAR
66842,QSO
158668,QSO
471061,QSO
91622,QSO
777308,STAR
1355979,GALAXY
844843,STAR
48864,QSO
1073896,GALAXY
1248091,GALAXY
872501,STAR
1051032,GALAXY
300985,QSO
41358,QSO
754058,STAR
320345,QSO
761862,STAR
398769,QSO
1085539,GALAXY
1037684,GALAXY
1192907,GALAXY
911777,STAR
588582,STAR
1336476,GALAXY
1322424,GALAXY
150673,QSO
972565,STAR
281407,QSO
1188482,GALAXY
220642,QSO
223125,QSO
902637,STAR
1029232,GALAXY
1466167,GALAXY
1146886,GALAXY
427034,QSO
138104,QSO
971908,STAR
1261157,GALAXY
18858,QSO
1196366,GALAXY
844654,STAR
1120033,GALAXY
115160,QSO
1436321,GALAXY
559983,STAR
619229,STAR
178693,QSO
43758,QSO
933104,STAR
1266374,GALAXY
579625,STAR
1442324,GALAXY
760100,STAR
844179,STAR
646994,STAR
974115,STAR
1419562,GALAXY
1494812,GALAXY
1046910,GALAXY
971624,STAR
98728,QSO
101669,QSO
352199,QSO
353200,QSO
822937,STAR
128554,QSO
1280570,GALAXY
827059,STAR
905350,STAR
728001,STAR
76677,QSO
1008357,GALAXY
681627,STAR
575732,STAR
900654,STAR
1098246,GALAXY
443568,QSO
1267940,GALAXY
1002738,GALAXY
1470720,GALAXY
56086,QSO
810976,STAR
684273,STAR
241135,QSO
404649,QSO
1378715,GALAXY
749558,STAR
965180,STAR
92968,QSO
1166044,GALAXY
73906,QSO
1003573,GALAXY
1089159,GALAXY
521975,STAR
1281017,GALAXY
783075,STAR
682375,STAR
1306744,GALAXY
733403,STAR
313933,QSO
696123,STAR
362257,QSO
394778,QSO
1199952,GALAXY
289390,QSO
809685,STAR
1215114,GALAXY
321592,QSO
1135062,GALAXY
306212,QSO
719617,STAR
626929,STAR
280447,QSO
543469,STAR
1323316,GALAXY
994161,STAR
139199,QSO
1043346,GALAXY
551635,STAR
62803,QSO
131728,QSO
1472079,GALAXY
1359291,GALAXY
1294402,GALAXY
1241521,GALAXY
1140515,GALAXY
51800,QSO
461024,QSO
210540,QSO
749565,STAR
753274,STAR
632350,STAR
164488,QSO
517728,STAR
877900,STAR
127694,QSO
1271048,GALAXY
1438965,GALAXY
1383495,GALAXY
797529,STAR
1269104,GALAXY
828679,STAR
1013559,GALAXY
1492098,GALAXY
91177,QSO
1306535,GALAXY
361922,QSO
219294,QSO
518186,STAR
1484533,GALAXY
329530,QSO
1411339,GALAXY
1108891,GALAXY
750963,STAR
1013857,GALAXY
311690,QSO
654278,STAR
518386,STAR
1356745,GALAXY
1193875,GALAXY
794284,STAR
979498,STAR
1277413,GALAXY
1235827,GALAXY
843549,STAR
462875,QSO
1308665,GALAXY
453620,QSO
1146547,GALAXY
968324,STAR
715637,STAR
1177599,GALAXY
582703,STAR
1318613,GALAXY
1366434,GALAXY
386574,QSO
16865,QSO
217750,QSO
583182,STAR
1228683,GALAXY
910447,STAR
71094,QSO
141604,QSO
1193641,GALAXY
617051,STAR
1344809,GALAXY
184529,QSO
337266,QSO
940851,STAR
1325662,GALAXY
3214,QSO
1237230,GALAXY
1001799,GALAXY
74578,QSO
155598,QSO
1483421,GALAXY
144962,QSO
440987,QSO
1183088,GALAXY
1229112,GALAXY
413713,QSO
408733,QSO
1414624,GALAXY
1151009,GALAXY
540356,STAR
810613,STAR
1030342,GALAXY
343531,QSO
232195,QSO
980663,STAR
257119,QSO
530841,STAR
411780,QSO
119759,QSO
873900,STAR
747560,STAR
156579,QSO
1366892,GALAXY
735477,STAR
724960,STAR
886965,STAR
516442,STAR
880403,STAR
1346792,GALAXY
340440,QSO
134633,QSO
856269,STAR
1026404,GALAXY
1009637,GALAXY
872417,STAR
1325722,GALAXY
170922,QSO
808168,STAR
476752,QSO
83696,QSO
1355692,GALAXY
1047539,GALAXY
428683,QSO
763933,STAR
134685,QSO
1016162,GALAXY
21636,QSO
246867,QSO
1031814,GALAXY
469922,QSO
1074320,GALAXY
335394,QSO
515546,STAR
276656,QSO
1345329,GALAXY
1067078,GALAXY
972257,STAR
789065,STAR
379026,QSO
884413,STAR
313555,QSO
441882,QSO
212988,QSO
745265,STAR
562554,STAR
1365265,GALAXY
57474,QSO
757288,STAR
1290544,GALAXY
1050714,GALAXY
1462791,GALAXY
831748,STAR
1057281,GALAXY
1009796,GALAXY
672520,STAR
402593,QSO
1465225,GALAXY
660976,STAR
583526,STAR
1169139,GALAXY
702656,STAR
913946,STAR
850887,STAR
276749,QSO
1321084,GALAXY
1422366,GALAXY
1205556,GALAXY
1108547,GALAXY
499942,STAR
1028096,GALAXY
1086158,GALAXY
1414414,GALAXY
38639,QSO
445647,QSO
1459583,GALAXY
1492037,GALAXY
555432,STAR
252425,QSO
219882,QSO
413304,QSO
303629,QSO
1165298,GALAXY
1159716,GALAXY
569857,STAR
374727,QSO
944875,STAR
742049,STAR
1452577,GALAXY
871359,STAR
919694,STAR
683251,STAR
359457,QSO
349809,QSO
501216,STAR
670835,STAR
905657,STAR
687801,STAR
1491081,GALAXY
826906,STAR
531014,STAR
528866,STAR
234406,QSO
1186193,GALAXY
44751,QSO
1108614,GALAXY
1191062,GALAXY
1043808,GALAXY
1404336,GALAXY
102212,QSO
671554,STAR
1012532,GALAXY
1231932,GALAXY
362154,QSO
430318,QSO
1405800,GALAXY
442599,QSO
164251,QSO
1165951,GALAXY
1390243,GALAXY
1385037,GALAXY
1362797,GALAXY
189576,QSO
368464,QSO
121582,QSO
1286029,GALAXY
916914,STAR
72400,QSO
539136,STAR
1233845,GALAXY
1414471,GALAXY
973936,STAR
1399023,GALAXY
510949,STAR
1319512,GALAXY
712724,STAR
986208,STAR
822504,STAR
643514,STAR
1175104,GALAXY
727604,STAR
387034,QSO
1369211,GALAXY
422777,QSO
734974,STAR
145527,QSO
1043893,GALAXY
1047403,GALAXY
1210958,GALAXY
867634,STAR
151616,QSO
547483,STAR
1410201,GALAXY
989034,STAR
1439741,GALAXY
1230063,GALAXY
767455,STAR
502808,STAR
1243164,GALAXY
1181064,GALAXY
202686,QSO
670617,STAR
398059,QSO
1212534,GALAXY
1189047,GALAXY
340844,QSO
443464,QSO
1177920,GALAXY
264057,QSO
25897,QSO
506615,STAR
509294,STAR
681331,STAR
1346196,GALAXY
76324,QSO
135137,QSO
1472485,GALAXY
760154,STAR
770013,STAR
1119449,GALAXY
388225,QSO
347660,QSO
753266,STAR
169948,QSO
1354642,GALAXY
216509,QSO
643366,STAR
64100,QSO
481191,QSO
1125073,GALAXY
527936,STAR
994130,STAR
194268,QSO
345394,QSO
1329088,GALAXY
100058,QSO
841725,STAR
206310,QSO
845215,STAR
785387,STAR
41938,QSO
925128,STAR
709500,STAR
797200,STAR
1264197,GALAXY
95604,QSO
835229,STAR
1159580,GALAXY
489018,QSO
1097819,GALAXY
1413132,GALAXY
308650,QSO
586166,STAR
631266,STAR
1121385,GALAXY
1337972,GALAXY
620405,STAR
1418522,GALAXY
1158766,GALAXY
152349,QSO
1086289,GALAXY
1021428,GALAXY
967450,STAR
516682,STAR
1018982,GALAXY
638875,STAR
1375758,GALAXY
983777,STAR
487364,QSO
801403,STAR
263410,QSO
611638,STAR
30657,QSO
1127510,GALAXY
469035,QSO
220513,QSO
79079,QSO
1108168,GALAXY
353859,QSO
612740,STAR
861037,STAR
300503,QSO
1352254,GALAXY
897025,STAR
988772,STAR
234227,QSO
473450,QSO
381953,QSO
660342,STAR
1139115,GALAXY
176031,QSO
646586,STAR
626531,STAR
564263,STAR
263794,QSO
1101581,GALAXY
842712,STAR
482078,QSO
695091,STAR
1271533,GALAXY
162439,QSO
1132314,GALAXY
579479,STAR
299977,QSO
505690,STAR
1218337,GALAXY
1408865,GALAXY
449156,QSO
28148,QSO
83980,QSO
660519,STAR
1394960,GALAXY
707286,STAR
530749,STAR
73993,QSO
605312,STAR
488942,QSO
586428,STAR
579701,STAR
52161,QSO
79295,QSO
1461121,GALAXY
55164,QSO
316548,QSO
304821,QSO
1285421,GALAXY
1089968,GALAXY
1252675,GALAXY
1028778,GALAXY
1158624,GALAXY
1474901,GALAXY
360775,QSO
940702,STAR
958603,STAR
442612,QSO
628683,STAR
158400,QSO
520798,STAR
3324,QSO
828606,STAR
770359,STAR
871365,STAR
444129,QSO
1138199,GALAXY
812506,STAR
740687,STAR
213875,QSO
93849,QSO
369987,QSO
906207,STAR
1426043,GALAXY
98735,QSO
806061,STAR
47966,QSO
1049307,GALAXY
174653,QSO
686127,STAR
1323883,GALAXY
1260878,GALAXY
143665,QSO
804738,STAR
549096,STAR
864068,STAR
732196,STAR
1166795,GALAXY
754018,STAR
81120,QSO
509809,STAR
523245,STAR
4188,QSO
1036743,GALAXY
479498,QSO
555569,STAR
463835,QSO
218173,QSO
952836,STAR
175607,QSO
717682,STAR
1204354,GALAXY
782563,STAR
1447170,GALAXY
806605,STAR
396372,QSO
982691,STAR
1421582,GALAXY
64781,QSO
1379493,GALAXY
355728,QSO
933906,STAR
1449634,GALAXY
590689,STAR
607897,STAR
410937,QSO
141940,QSO
770309,STAR
185346,QSO
1027181,GALAXY
639514,STAR
181670,QSO
1365675,GALAXY
230106,QSO
288861,QSO
259543,QSO
993033,STAR
1064593,GALAXY
702399,STAR
1184532,GALAXY
725320,STAR
622511,STAR
534022,STAR
278708,QSO
2599,QSO
690053,STAR
565849,STAR
41281,QSO
1434953,GALAXY
367594,QSO
349113,QSO
297446,QSO
479314,QSO
664598,STAR
788723,STAR
1237852,GALAXY
939022,STAR
768577,STAR
109439,QSO
147891,QSO
75697,QSO
1194553,GALAXY
1422394,GALAXY
16330,QSO
1432035,GALAXY
771328,STAR
384050,QSO
1102778,GALAXY
1022904,GALAXY
172458,QSO
529510,STAR
279483,QSO
693212,STAR
549317,STAR
282501,QSO
801368,STAR
855355,STAR
1104295,GALAXY
12217,QSO
174985,QSO
1431684,GALAXY
1344753,GALAXY
1025501,GALAXY
727617,STAR
973904,STAR
1365400,GALAXY
542084,STAR
334676,QSO
529572,STAR
246470,QSO
577438,STAR
261612,QSO
734251,STAR
514603,STAR
1331393,GALAXY
247270,QSO
434085,QSO
1193868,GALAXY
372439,QSO
1392179,GALAXY
845806,STAR
229500,QSO
604328,STAR
395575,QSO
997062,STAR
398040,QSO
387088,QSO
821040,STAR
665210,STAR
535824,STAR
250915,QSO
1285430,GALAXY
489205,QSO
1124528,GALAXY
1020009,GALAXY
241353,QSO
367137,QSO
1260155,GALAXY
704223,STAR
173142,QSO
809606,STAR
662053,STAR
226166,QSO
1150214,GALAXY
1440012,GALAXY
1027673,GALAXY
378030,QSO
77409,QSO
686807,STAR
1041059,GALAXY
699928,STAR
1405402,GALAXY
1222694,GALAXY
1007757,GALAXY
282077,QSO
351559,QSO
562038,STAR
165675,QSO
765463,STAR
1478978,GALAXY
755897,STAR
616165,STAR
683600,STAR
21374,QSO
906986,STAR
1321846,GALAXY
928863,STAR
1153473,GALAXY
548052,STAR
237457,QSO
902759,STAR
1341619,GALAXY
1472736,GALAXY
183846,QSO
1057551,GALAXY
1180362,GALAXY
1451483,GALAXY
1149668,GALAXY
567599,STAR
1443637,GALAXY
28204,QSO
425745,QSO
1106528,GALAXY
308189,QSO
363531,QSO
330365,QSO
1240128,GALAXY
72474,QSO
893634,STAR
896239,STAR
78471,QSO
54140,QSO
521738,STAR
1059187,GALAXY
828752,STAR
539978,STAR
784712,STAR
484493,QSO
1092158,GALAXY
1126729,GALAXY
358420,QSO
476995,QSO
424915,QSO
523434,STAR
1439068,GALAXY
24079,QSO
509566,STAR
1262098,GALAXY
887010,STAR
587282,STAR
26650,QSO
834146,STAR
44292,QSO
1416753,GALAXY
722415,STAR
21045,QSO
1288821,GALAXY
763905,STAR
29709,QSO
999033,GALAXY
188597,QSO
410715,QSO
511324,STAR
613401,STAR
964086,STAR
466387,QSO
1007228,GALAXY
729574,STAR
676370,STAR
1446388,GALAXY
1465718,GALAXY
588497,STAR
480538,QSO
380507,QSO
1319355,GALAXY
1494552,GALAXY
1281938,GALAXY
1048081,GALAXY
1143194,GALAXY
386548,QSO
352962,QSO
1099244,GALAXY
712787,STAR
1496251,GALAXY
1426123,GALAXY
1462553,GALAXY
146205,QSO
559240,STAR
1263911,GALAXY
430996,QSO
1218662,GALAXY
1102275,GALAXY
1175278,GALAXY
27130,QSO
16329,QSO
1202503,GALAXY
931884,STAR
1234478,GALAXY
1164904,GALAXY
751092,STAR
1279641,GALAXY
419398,QSO
132760,QSO
1202475,GALAXY
432833,QSO
584041,STAR
1070012,GALAXY
887314,STAR
1019750,GALAXY
707536,STAR
1282723,GALAXY
328106,QSO
413018,QSO
1196711,GALAXY
171666,QSO
1405957,GALAXY
493260,QSO
1440492,GALAXY
143493,QSO
473478,QSO
244983,QSO
886219,STAR
964274,STAR
573827,STAR
1084726,GALAXY
1325595,GALAXY
211336,QSO
700838,STAR
432567,QSO
786892,STAR
655281,STAR
849308,STAR
1274239,GALAXY
42301,QSO
1157989,GALAXY
145504,QSO
489580,QSO
99284,QSO
762398,STAR
411426,QSO
1397136,GALAXY
61590,QSO
1112725,GALAXY
66820,QSO
391797,QSO
675182,STAR
396389,QSO
263308,QSO
497740,STAR
1348726,GALAXY
972523,STAR
1206593,GALAXY
395164,QSO
1472530,GALAXY
1476567,GALAXY
320471,QSO
399790,QSO
1447103,GALAXY
887381,STAR
807823,STAR
321430,QSO
444488,QSO
516708,STAR
799466,STAR
823606,STAR
374743,QSO
328654,QSO
186959,QSO
81963,QSO
87031,QSO
167618,QSO
435781,QSO
1139229,GALAXY
1146706,GALAXY
1198180,GALAXY
1482,QSO
1167585,GALAXY
1114898,GALAXY
1224737,GALAXY
1055528,GALAXY
995799,STAR
1488246,GALAXY
161605,QSO
1412760,GALAXY
832076,STAR
1096742,GALAXY
511256,STAR
985640,STAR
532704,STAR
519689,STAR
518436,STAR
1417556,GALAXY
64602,QSO
575914,STAR
785332,STAR
235500,QSO
160454,QSO
1071405,GALAXY
509518,STAR
624781,STAR
1046524,GALAXY
791766,STAR
1111122,GALAXY
193765,QSO
449963,QSO
990411,STAR
488041,QSO
1411162,GALAXY
1174724,GALAXY
1149705,GALAXY
1295132,GALAXY
1220118,GALAXY
825808,STAR
1358538,GALAXY
797885,STAR
1443029,GALAXY
972305,STAR
725594,STAR
1132079,GALAXY
934650,STAR
1383488,GALAXY
157486,QSO
286305,QSO
1074537,GALAXY
1353679,GALAXY
1412034,GALAXY
304,QSO
880095,STAR
1074428,GALAXY
636002,STAR
718489,STAR
1058589,GALAXY
751792,STAR
1426768,GALAXY
379709,QSO
846035,STAR
369606,QSO
713147,STAR
1190005,GALAXY
224644,QSO
602792,STAR
40714,QSO
1124644,GALAXY
704435,STAR
784101,STAR
588172,STAR
1278618,GALAXY
1095802,GALAXY
643112,STAR
798433,STAR
845444,STAR
1312012,GALAXY
380404,QSO
1360198,GALAXY
104090,QSO
275485,QSO
1061663,GALAXY
411934,QSO
93057,QSO
557264,STAR
701249,STAR
936881,STAR
1416829,GALAXY
963075,STAR
536497,STAR
504943,STAR
443800,QSO
863525,STAR
912006,STAR
651536,STAR
1009066,GALAXY
141201,QSO
1185739,GALAXY
1108520,GALAXY
1102957,GALAXY
997825,GALAXY
1151016,GALAXY
1324562,GALAXY
996827,STAR
263291,QSO
465917,QSO
757271,STAR
317505,QSO
1244703,GALAXY
418466,QSO
1417147,GALAXY
428107,QSO
456223,QSO
578441,STAR
1452996,GALAXY
409299,QSO
712554,STAR
1140809,GALAXY
1356829,GALAXY
293552,QSO
1054942,GALAXY
446998,QSO
535442,STAR
1354625,GALAXY
957036,STAR
778873,STAR
565839,STAR
1166998,GALAXY
1033483,GALAXY
355164,QSO
180645,QSO
1102652,GALAXY
772852,STAR
1213621,GALAXY
11113,QSO
340033,QSO
1365959,GALAXY
1115349,GALAXY
986369,STAR
556516,STAR
1418406,GALAXY
225601,QSO
727697,STAR
1238407,GALAXY
1224194,GALAXY
1059514,GALAXY
1380018,GALAXY
245606,QSO
948799,STAR
491638,QSO
1111489,GALAXY
1482507,GALAXY
561430,STAR
916836,STAR
698259,STAR
583931,STAR
1129060,GALAXY
1387665,GALAXY
241900,QSO
473803,QSO
1001393,GALAXY
195738,QSO
1392394,GALAXY
837326,STAR
998461,GALAXY
63706,QSO
164530,QSO
172124,QSO
636947,STAR
1492004,GALAXY
22617,QSO
791288,STAR
92456,QSO
139104,QSO
973231,STAR
284605,QSO
807304,STAR
654819,STAR
628857,STAR
682645,STAR
189976,QSO
491571,QSO
818106,STAR
1385432,GALAXY
477995,QSO
610522,STAR
779134,STAR
1133603,GALAXY
1286009,GALAXY
1446372,GALAXY
1195375,GALAXY
437596,QSO
659510,STAR
727342,STAR
1309845,GALAXY
1460028,GALAXY
1402103,GALAXY
416731,QSO
642394,STAR
686030,STAR
262450,QSO
1181291,GALAXY
486,QSO
1406946,GALAXY
1045063,GALAXY
298289,QSO
953048,STAR
1495558,GALAXY
469474,QSO
608204,STAR
1023167,GALAXY
722696,STAR
1333726,GALAXY
1002005,GALAXY
1172225,GALAXY
220732,QSO
295089,QSO
1017688,GALAXY
1307577,GALAXY
576582,STAR
983897,STAR
222891,QSO
369031,QSO
205110,QSO
1357281,GALAXY
692053,STAR
543973,STAR
423742,QSO
475118,QSO
1388017,GALAXY
1018860,GALAXY
234108,QSO
298097,QSO
195866,QSO
488650,QSO
53802,QSO
978526,STAR
435043,QSO
1332137,GALAXY
213299,QSO
425089,QSO
1339065,GALAXY
140193,QSO
1210698,GALAXY
1402452,GALAXY
1414482,GALAXY
1434731,GALAXY
1496674,GALAXY
275206,QSO
238651,QSO
690673,STAR
414941,QSO
831321,STAR
848880,STAR
922327,STAR
872684,STAR
220436,QSO
1282785,GALAXY
458389,QSO
1094260,GALAXY
686616,STAR
970652,STAR
1445960,GALAXY
144848,QSO
903382,STAR
225702,QSO
1416786,GALAXY
361634,QSO
955882,STAR
1072991,GALAXY
699538,STAR
316026,QSO
1328529,GALAXY
1358090,GALAXY
232790,QSO
958926,STAR
1291968,GALAXY
1180421,GALAXY
910037,STAR
292300,QSO
118627,QSO
1194065,GALAXY
284665,QSO
219250,QSO
1323502,GALAXY
962262,STAR
1105528,GALAXY
1422,QSO
810898,STAR
1457125,GALAXY
1317916,GALAXY
315910,QSO
998329,GALAXY
694500,STAR
1051639,GALAXY
407453,QSO
1486815,GALAXY
1176241,GALAXY
218694,QSO
1044036,GALAXY
1406842,GALAXY
578124,STAR
63953,QSO
134953,QSO
541808,STAR
892428,STAR
1214774,GALAXY
1035343,GALAXY
431410,QSO
1079971,GALAXY
869666,STAR
771366,STAR
634288,STAR
435648,QSO
888686,STAR
1033890,GALAXY
820081,STAR
161381,QSO
1036861,GALAXY
265157,QSO
1203274,GALAXY
1337995,GALAXY
1316983,GALAXY
829438,STAR
781280,STAR
1161933,GALAXY
665382,STAR
40546,QSO
841187,STAR
118143,QSO
537841,STAR
904081,STAR
788173,STAR
913005,STAR
938933,STAR
36465,QSO
1438881,GALAXY
301857,QSO
300872,QSO
220269,QSO
531464,STAR
488160,QSO
1054791,GALAXY
199507,QSO
1447630,GALAXY
694821,STAR
1091345,GALAXY
372127,QSO
1154481,GALAXY
179635,QSO
1392757,GALAXY
1041044,GALAXY
39552,QSO
442078,QSO
489934,QSO
690948,STAR
415409,QSO
1258975,GALAXY
1453898,GALAXY
890531,STAR
310665,QSO
925160,STAR
1246379,GALAXY
153911,QSO
1196012,GALAXY
436170,QSO
868188,STAR
1435054,GALAXY
173189,QSO
795677,STAR
752055,STAR
507059,STAR
264727,QSO
62981,QSO
253241,QSO
1393568,GALAXY
36557,QSO
256649,QSO
418495,QSO
1244567,GALAXY
333376,QSO
1471090,GALAXY
1234956,GALAXY
1491675,GALAXY
1062151,GALAXY
1432957,GALAXY
252300,QSO
568026,STAR
643840,STAR
411503,QSO
685148,STAR
535034,STAR
1099991,GALAXY
1352136,GALAXY
617128,STAR
14387,QSO
349812,QSO
347076,QSO
1202862,GALAXY
1419379,GALAXY
670332,STAR
1411762,GALAXY
1321104,GALAXY
1443901,GALAXY
622276,STAR
161696,QSO
1032624,GALAXY
144994,QSO
799520,STAR
953128,STAR
985998,STAR
655543,STAR
1136278,GALAXY
1088899,GALAXY
145675,QSO
1454970,GALAXY
1384433,GALAXY
875124,STAR
673668,STAR
740083,STAR
668849,STAR
367069,QSO
764753,STAR
33200,QSO
89116,QSO
1040160,GALAXY
1019424,GALAXY
1315413,GALAXY
1005154,GALAXY
